CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",767.0,orange,1000.0,3.0,task_switch,magnitude,switch,,-652730,0.0,stim,0.0,poldrack-categorize,s619
100.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",1196.0,orange,1000.0,3.0,cue_switch,magnitude,stay,,-649114,0.0,stim,1.0,poldrack-categorize,s619
900.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",437.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,-644704,0.0,stim,2.0,poldrack-categorize,s619
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",991.0,#1F45FC,1000.0,8.0,cue_stay,magnitude,stay,,-641088,0.0,stim,3.0,poldrack-categorize,s619
900.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",774.0,#1F45FC,1000.0,3.0,cue_switch,magnitude,stay,,-636677,0.0,stim,4.0,poldrack-categorize,s619
900.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",830.0,orange,1000.0,1.0,cue_stay,magnitude,stay,,-632262,0.0,stim,5.0,poldrack-categorize,s619
900.0,2000.0,False,89.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",1017.0,orange,1000.0,3.0,task_switch,color,switch,,-627845,0.0,stim,6.0,poldrack-categorize,s619
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",726.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-623426,0.0,stim,7.0,poldrack-categorize,s619
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",949.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-619008,0.0,stim,8.0,poldrack-categorize,s619
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",1070.0,orange,1000.0,2.0,task_switch,magnitude,switch,,-615392,0.0,stim,9.0,poldrack-categorize,s619
100.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",1024.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,-611776,0.0,stim,10.0,poldrack-categorize,s619
900.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",685.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,-607360,0.0,stim,11.0,poldrack-categorize,s619
100.0,2000.0,False,71.0,Color,,practice,twobytwo,500.0,89.0,"89,71",1207.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,-603744,0.0,stim,12.0,poldrack-categorize,s619
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",1271.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,-600122,0.0,stim,13.0,poldrack-categorize,s619
100.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",1051.0,orange,1000.0,1.0,cue_stay,magnitude,stay,,-596506,0.0,stim,14.0,poldrack-categorize,s619
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",1338.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,-592890,0.0,stim,15.0,poldrack-categorize,s619
900.0,3224.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",920.0,orange,1000.0,3.0,cue_stay,magnitude,stay,,7643,0.0,stim,0.0,poldrack-single-stim,s619
100.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1041.0,orange,1000.0,3.0,task_switch,color,switch,,10160,0.0,stim,1.0,poldrack-single-stim,s619
100.0,2816.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1224.0,orange,1000.0,7.0,task_switch,magnitude,switch,,13088,0.0,stim,2.0,poldrack-single-stim,s619
