CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",518.0,orange,1000.0,8.0,task_switch,color,switch,,30679,0.0,stim,8.0,poldrack-single-stim,s596
900.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",552.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,33996,0.0,stim,9.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",532.0,orange,1000.0,8.0,task_switch,color,switch,,36903,0.0,stim,10.0,poldrack-single-stim,s596
100.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",694.0,#1F45FC,1000.0,4.0,cue_switch,color,stay,,39143,0.0,stim,11.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",664.0,orange,1000.0,6.0,task_switch,magnitude,switch,,41255,0.0,stim,12.0,poldrack-single-stim,s596
900.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",399.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,44567,0.0,stim,13.0,poldrack-single-stim,s596
100.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",565.0,orange,1000.0,4.0,cue_switch,color,stay,,46942,0.0,stim,14.0,poldrack-single-stim,s596
100.0,2000.0,False,89.0,High-Low,,test,twobytwo,,71.0,"89,71",567.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,49053,0.0,stim,15.0,poldrack-single-stim,s596
900.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",567.0,orange,1000.0,8.0,cue_switch,magnitude,stay,,52237,0.0,stim,16.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",954.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,54344,0.0,stim,17.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",751.0,orange,1000.0,1.0,task_switch,magnitude,switch,,56448,0.0,stim,18.0,poldrack-single-stim,s596
100.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",734.0,#1F45FC,1000.0,7.0,cue_stay,magnitude,stay,,58829,0.0,stim,19.0,poldrack-single-stim,s596
900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",367.0,orange,1000.0,8.0,task_switch,color,switch,,61869,0.0,stim,20.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",520.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,63976,0.0,stim,21.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",508.0,#1F45FC,1000.0,7.0,cue_stay,magnitude,stay,,66883,0.0,stim,22.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",531.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,69789,0.0,stim,23.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",478.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,72696,0.0,stim,24.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",409.0,orange,1000.0,6.0,cue_stay,color,stay,,75603,0.0,stim,25.0,poldrack-single-stim,s596
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",594.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,77843,0.0,stim,26.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",411.0,orange,1000.0,3.0,cue_stay,magnitude,stay,,80750,0.0,stim,27.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",493.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,83657,0.0,stim,28.0,poldrack-single-stim,s596
100.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",578.0,orange,1000.0,9.0,cue_switch,color,stay,,85897,0.0,stim,29.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",436.0,orange,1000.0,2.0,cue_switch,color,stay,,88803,0.0,stim,30.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",554.0,orange,1000.0,9.0,task_switch,magnitude,switch,,91847,0.0,stim,31.0,poldrack-single-stim,s596
100.0,2680.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",700.0,orange,1000.0,9.0,task_switch,color,switch,,94633,0.0,stim,32.0,poldrack-single-stim,s596
100.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",565.0,#1F45FC,1000.0,1.0,cue_stay,color,stay,,97012,0.0,stim,33.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",459.0,#1F45FC,1000.0,3.0,cue_stay,color,stay,,100052,0.0,stim,34.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",549.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,102159,0.0,stim,35.0,poldrack-single-stim,s596
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",937.0,orange,1000.0,9.0,task_switch,color,switch,,104404,0.0,stim,36.0,poldrack-single-stim,s596
100.0,2680.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",924.0,orange,1000.0,9.0,task_switch,magnitude,switch,,107188,0.0,stim,37.0,poldrack-single-stim,s596
100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",995.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,109567,0.0,stim,38.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",767.0,orange,1000.0,7.0,cue_switch,color,stay,,111674,0.0,stim,39.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",976.0,orange,1000.0,6.0,task_switch,magnitude,switch,,113781,0.0,stim,40.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",538.0,#1F45FC,1000.0,8.0,cue_stay,magnitude,stay,,116824,0.0,stim,41.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",739.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,118927,0.0,stim,42.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",531.0,orange,1000.0,6.0,cue_stay,magnitude,stay,,121839,0.0,stim,43.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1032.0,orange,1000.0,3.0,cue_switch,magnitude,stay,,123946,0.0,stim,44.0,poldrack-single-stim,s596
100.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",619.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,126324,0.0,stim,45.0,poldrack-single-stim,s596
100.0,2408.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",758.0,orange,1000.0,3.0,task_switch,magnitude,switch,,128837,0.0,stim,46.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",721.0,#1F45FC,1000.0,7.0,cue_stay,magnitude,stay,,130944,0.0,stim,47.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",749.0,#1F45FC,1000.0,2.0,cue_stay,magnitude,stay,,133050,0.0,stim,48.0,poldrack-single-stim,s596
100.0,2000.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",571.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,135157,0.0,stim,49.0,poldrack-single-stim,s596
900.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",550.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,138335,0.0,stim,50.0,poldrack-single-stim,s596
900.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",991.0,#1F45FC,1000.0,4.0,cue_stay,magnitude,stay,,141376,0.0,stim,51.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",796.0,orange,1000.0,9.0,task_switch,color,switch,,143479,0.0,stim,52.0,poldrack-single-stim,s596
900.0,2544.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",405.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,146933,0.0,stim,53.0,poldrack-single-stim,s596
100.0,2272.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",1252.0,orange,1000.0,7.0,task_switch,magnitude,switch,,149312,0.0,stim,54.0,poldrack-single-stim,s596
900.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",683.0,orange,1000.0,1.0,cue_stay,magnitude,stay,,152491,0.0,stim,55.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",693.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,154596,0.0,stim,56.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",679.0,#1F45FC,1000.0,8.0,cue_stay,magnitude,stay,,156704,0.0,stim,57.0,poldrack-single-stim,s596
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",519.0,orange,1000.0,1.0,task_switch,color,switch,,159744,0.0,stim,58.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",473.0,orange,1000.0,8.0,task_switch,magnitude,switch,,162657,0.0,stim,59.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",562.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,165700,0.0,stim,60.0,poldrack-single-stim,s596
900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",684.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,168875,0.0,stim,61.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1253.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,171916,0.0,stim,62.0,poldrack-single-stim,s596
900.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",429.0,#1F45FC,1000.0,8.0,cue_stay,magnitude,stay,,175093,0.0,stim,63.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",395.0,orange,1000.0,4.0,task_switch,color,switch,,178001,0.0,stim,64.0,poldrack-single-stim,s596
100.0,2816.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",593.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,180924,0.0,stim,65.0,poldrack-single-stim,s596
100.0,2408.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",703.0,orange,1000.0,6.0,cue_switch,color,stay,,183440,0.0,stim,66.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",541.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,185548,0.0,stim,67.0,poldrack-single-stim,s596
100.0,2544.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",868.0,orange,1000.0,8.0,cue_stay,color,stay,,188199,0.0,stim,68.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",581.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,191239,0.0,stim,69.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",588.0,orange,1000.0,2.0,task_switch,color,switch,,193351,0.0,stim,70.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",467.0,orange,1000.0,8.0,cue_stay,color,stay,,196258,0.0,stim,71.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",411.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,199298,0.0,stim,72.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",527.0,#1F45FC,1000.0,7.0,cue_stay,color,stay,,202338,0.0,stim,73.0,poldrack-single-stim,s596
100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",904.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,204717,0.0,stim,74.0,poldrack-single-stim,s596
900.0,3224.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",425.0,orange,1000.0,1.0,cue_switch,magnitude,stay,,208850,0.0,stim,75.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",463.0,orange,1000.0,1.0,cue_switch,magnitude,stay,,211757,0.0,stim,76.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",709.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,213864,0.0,stim,77.0,poldrack-single-stim,s596
900.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",568.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,217042,0.0,stim,78.0,poldrack-single-stim,s596
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",623.0,orange,1000.0,9.0,task_switch,color,switch,,219281,0.0,stim,79.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",510.0,orange,1000.0,8.0,cue_stay,color,stay,,235704,0.0,stim,0.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",775.0,orange,1000.0,2.0,task_switch,magnitude,switch,,237811,0.0,stim,1.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",467.0,orange,1000.0,9.0,task_switch,color,switch,,240718,0.0,stim,2.0,poldrack-single-stim,s596
100.0,2680.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",610.0,orange,1000.0,2.0,task_switch,magnitude,switch,,243504,0.0,stim,3.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",420.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,246414,0.0,stim,4.0,poldrack-single-stim,s596
900.0,2272.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",485.0,orange,1000.0,3.0,cue_stay,color,stay,,249590,0.0,stim,5.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",380.0,#1F45FC,1000.0,8.0,cue_switch,color,stay,,252500,0.0,stim,6.0,poldrack-single-stim,s596
100.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",553.0,orange,1000.0,2.0,cue_switch,color,stay,,254878,0.0,stim,7.0,poldrack-single-stim,s596
900.0,2952.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",520.0,orange,1000.0,8.0,task_switch,magnitude,switch,,258734,0.0,stim,8.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",566.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,261641,0.0,stim,9.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",561.0,orange,1000.0,8.0,task_switch,magnitude,switch,,264546,0.0,stim,10.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",1358.0,#1F45FC,1000.0,4.0,cue_switch,magnitude,stay,,266655,0.0,stim,11.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",846.0,orange,1000.0,6.0,task_switch,color,switch,,268762,0.0,stim,12.0,poldrack-single-stim,s596
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",628.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,271806,0.0,stim,13.0,poldrack-single-stim,s596
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",998.0,orange,1000.0,4.0,cue_switch,magnitude,stay,,273912,0.0,stim,14.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",674.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,276020,0.0,stim,15.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",444.0,orange,1000.0,8.0,cue_switch,color,stay,,278927,0.0,stim,16.0,poldrack-single-stim,s596
100.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",755.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,281306,0.0,stim,17.0,poldrack-single-stim,s596
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",533.0,orange,1000.0,1.0,task_switch,color,switch,,283546,0.0,stim,18.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",670.0,#1F45FC,1000.0,7.0,cue_stay,color,stay,,285653,0.0,stim,19.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",795.0,orange,1000.0,8.0,task_switch,magnitude,switch,,288693,0.0,stim,20.0,poldrack-single-stim,s596
100.0,2816.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",517.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,291615,0.0,stim,21.0,poldrack-single-stim,s596
900.0,2408.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",481.0,#1F45FC,1000.0,7.0,cue_stay,color,stay,,294928,0.0,stim,22.0,poldrack-single-stim,s596
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",621.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,297834,0.0,stim,23.0,poldrack-single-stim,s596
900.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",561.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,300880,0.0,stim,24.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",734.0,orange,1000.0,6.0,cue_stay,magnitude,stay,,303920,0.0,stim,25.0,poldrack-single-stim,s596
100.0,2136.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1088.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,306160,0.0,stim,26.0,poldrack-single-stim,s596
900.0,2544.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",539.0,orange,1000.0,3.0,cue_stay,color,stay,,309611,0.0,stim,27.0,poldrack-single-stim,s596
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",550.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,312653,0.0,stim,28.0,poldrack-single-stim,s596
100.0,2000.0,False,71.0,High-Low,switch,test,twobytwo,,89.0,"89,71",870.0,orange,1000.0,9.0,cue_switch,magnitude,stay,,314763,0.0,stim,29.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",560.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,317670,0.0,stim,30.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",455.0,orange,1000.0,9.0,task_switch,color,switch,,320576,0.0,stim,31.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",752.0,orange,1000.0,9.0,task_switch,magnitude,switch,,322683,0.0,stim,32.0,poldrack-single-stim,s596
100.0,2136.0,False,89.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",681.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,324929,0.0,stim,33.0,poldrack-single-stim,s596
900.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",587.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,327835,0.0,stim,34.0,poldrack-single-stim,s596
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1162.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,329943,0.0,stim,35.0,poldrack-single-stim,s596
100.0,2000.0,False,71.0,Magnitude,,test,twobytwo,,89.0,"89,71",637.0,orange,1000.0,9.0,task_switch,magnitude,switch,,332049,0.0,stim,36.0,poldrack-single-stim,s596
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",771.0,orange,1000.0,9.0,task_switch,color,switch,,334294,0.0,stim,37.0,poldrack-single-stim,s596
100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",572.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,336540,0.0,stim,38.0,poldrack-single-stim,s596
100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",830.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,338785,0.0,stim,39.0,poldrack-single-stim,s596
100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",769.0,orange,1000.0,6.0,task_switch,color,switch,,341025,0.0,stim,40.0,poldrack-single-stim,s596
900.0,2680.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",396.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,344609,0.0,stim,41.0,poldrack-single-stim,s596
100.0,2544.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",585.0,#1F45FC,1000.0,3.0,cue_stay,color,stay,,347265,0.0,stim,42.0,poldrack-single-stim,s596
