block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1831.0,,practice,discount_fixed,89,,,"89,71",1831,,1831.0,,-37154,1000.0,stim,poldrack-single-stim,s373
4636.0,larger_later,,discount_fixed,89,79.0,92.0,"89,71",1256,20.0,4000.0,,7650,0.0,,poldrack-single-stim,s373
4568.0,smaller_sooner,,discount_fixed,71,61.0,141.0,"89,71",1678,20.0,4000.0,,12224,0.0,,poldrack-single-stim,s373
4568.0,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1534,20.0,4000.0,,16798,0.0,,poldrack-single-stim,s373
4908.0,smaller_sooner,,discount_fixed,71,66.0,145.0,"89,71",1465,20.0,4000.0,,21710,0.0,,poldrack-single-stim,s373
4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1158,20.0,4000.0,,26552,0.0,,poldrack-single-stim,s373
5248.0,smaller_sooner,,discount_fixed,71,32.0,57.0,"89,71",1402,20.0,4000.0,,31806,0.0,,poldrack-single-stim,s373
4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",2016,20.0,4000.0,,36580,0.0,,poldrack-single-stim,s373
5996.0,smaller_sooner,,discount_fixed,71,43.0,120.0,"89,71",1550,20.0,4000.0,,42580,0.0,,poldrack-single-stim,s373
5588.0,larger_later,,discount_fixed,89,75.0,60.0,"89,71",785,20.0,4000.0,,48169,0.0,,poldrack-single-stim,s373
4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",1008,20.0,4000.0,,52740,0.0,,poldrack-single-stim,s373
5112.0,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",1805,20.0,4000.0,,57855,0.0,,poldrack-single-stim,s373
5656.0,larger_later,,discount_fixed,89,82.0,74.0,"89,71",1963,20.0,4000.0,,63516,0.0,,poldrack-single-stim,s373
4568.0,larger_later,,discount_fixed,89,58.0,53.0,"89,71",2092,20.0,4000.0,,68090,0.0,,poldrack-single-stim,s373
4772.0,larger_later,,discount_fixed,89,54.0,23.0,"89,71",1426,20.0,4000.0,,72863,0.0,,poldrack-single-stim,s373
5044.0,larger_later,,discount_fixed,89,41.0,55.0,"89,71",1386,20.0,4000.0,,77909,0.0,,poldrack-single-stim,s373
4840.0,smaller_sooner,,discount_fixed,71,77.0,142.0,"89,71",1585,20.0,4000.0,,82752,0.0,,poldrack-single-stim,s373
5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",2648,20.0,4000.0,,87936,0.0,,poldrack-single-stim,s373
5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",1718,20.0,4000.0,,92982,0.0,,poldrack-single-stim,s373
4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",1611,20.0,4000.0,,97963,0.0,,poldrack-single-stim,s373
4976.0,smaller_sooner,,discount_fixed,71,45.0,157.0,"89,71",1269,20.0,4000.0,,102944,0.0,,poldrack-single-stim,s373
5316.0,smaller_sooner,,discount_fixed,71,31.0,74.0,"89,71",1256,20.0,4000.0,,108263,0.0,,poldrack-single-stim,s373
4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1779,20.0,4000.0,,112769,0.0,,poldrack-single-stim,s373
