block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,down,left,incongruent,89,"89,71",941,1700.0,,-86303,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",691,1700.0,,-82594,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",526,1700.0,,-78886,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,congruent,71,"89,71",774,1700.0,,-75175,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",670,1700.0,,-71466,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,incongruent,71,"89,71",670,1700.0,,-67755,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,up,left,incongruent,89,"89,71",836,1700.0,,-64045,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,incongruent,71,"89,71",683,1700.0,,-60335,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",550,1700.0,,-56626,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",639,1700.0,,-52915,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,down,right,incongruent,71,"89,71",616,1700.0,,-49206,500.0,stim,,poldrack-categorize,s648
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,incongruent,89,"89,71",663,1700.0,,-45498,500.0,stim,,poldrack-categorize,s648
2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",669,1700.0,,5611,0.0,stim,0.0,poldrack-single-stim,s648
2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",482,1700.0,,8219,0.0,stim,1.0,poldrack-single-stim,s648
