EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
-1.1324193072472888,draw_card,3230.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-2.0679465036827764,12.0,3230.0,3230.0,,6239,0.0,,stim,poldrack-single-stim,1.0,s617
-3.865752640580621,draw_card,1829.0,5.0,1.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",0.1721388947784419,-58.0,1829.0,1829.0,,8072,0.0,2.0,stim,poldrack-single-stim,1.0,s617
-0.29908597391395486,draw_card,1597.0,6.0,1.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.5404322526344245,-75.0,1597.0,1597.0,,11929,0.0,1.0,stim,poldrack-single-stim,2.0,s617
1.3675806927527112,draw_card,1961.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.9500772983233254,15.0,1961.0,1961.0,,16279,0.0,,stim,poldrack-single-stim,3.0,s617
-1.4657526405806227,draw_card,1830.0,5.0,1.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",1.3719853624387213,-55.0,1830.0,1830.0,,18110,0.0,2.0,stim,poldrack-single-stim,3.0,s617
2.2009140260860454,draw_card,1233.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.6583259656109206,17.0,1233.0,1233.0,,21938,0.0,,stim,poldrack-single-stim,4.0,s617
-0.8657526405806213,end_round,733.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.8,71.0,-75.0,0.2,6.0,2.0,1.0,"89,71",4.171666053101269,17.0,733.0,733.0,,22673,0.0,1.0,stim,poldrack-single-stim,4.0,s617
3.5342473594193775,draw_card,1657.0,8.0,1.0,test,columbia_card_task_fmri,24.0,0.75,89.0,-60.0,0.25,8.0,1.0,2.0,"89,71",3.744778523149293,-60.0,1657.0,1657.0,,26996,0.0,1.0,stim,poldrack-single-stim,5.0,s617
3.5342473594193775,draw_card,1796.0,8.0,0.0,test,columbia_card_task_fmri,29.0,0.75,89.0,-75.0,0.25,8.0,1.0,2.0,"89,71",12.4042781397848,29.0,1796.0,1796.0,,31183,0.0,,stim,poldrack-single-stim,6.0,s617
-0.18003835486633446,draw_card,2258.0,7.0,0.0,test,columbia_card_task_fmri,29.0,0.7142857142857143,89.0,-75.0,0.2857142857142857,8.0,2.0,2.0,"89,71",14.353236640184498,58.0,2258.0,2258.0,,33444,0.0,,stim,poldrack-single-stim,6.0,s617
-5.132419307247287,end_round,1788.0,6.0,0.0,test,columbia_card_task_fmri,29.0,0.6666666666666667,71.0,-75.0,0.3333333333333333,8.0,3.0,2.0,"89,71",16.39676924357223,58.0,1788.0,1788.0,,35234,0.0,2.0,stim,poldrack-single-stim,6.0,s617
-0.6879748628028424,draw_card,2517.0,9.0,0.0,test,columbia_card_task_fmri,17.0,0.7777777777777778,89.0,-65.0,0.2222222222222222,9.0,1.0,2.0,"89,71",1.462630393211029,17.0,2517.0,2517.0,,40144,0.0,,stim,poldrack-single-stim,7.0,s617
-2.9657526405806225,draw_card,974.0,8.0,0.0,test,columbia_card_task_fmri,17.0,0.75,89.0,-65.0,0.25,9.0,2.0,2.0,"89,71",2.878848798888278,34.0,974.0,974.0,,41120,0.0,,stim,poldrack-single-stim,7.0,s617
-5.8943240691520495,draw_card,1207.0,7.0,0.0,test,columbia_card_task_fmri,17.0,0.7142857142857143,89.0,-65.0,0.2857142857142857,9.0,3.0,2.0,"89,71",4.415464551113821,51.0,1207.0,1207.0,,42330,0.0,,stim,poldrack-single-stim,7.0,s617
-9.799085973913954,draw_card,3317.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.6666666666666667,89.0,-65.0,0.3333333333333333,9.0,4.0,2.0,"89,71",6.026650670194215,68.0,3317.0,3317.0,,45649,0.0,,stim,poldrack-single-stim,7.0,s617
-15.265752640580624,end_round,1333.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.6,71.0,-65.0,0.4,9.0,5.0,2.0,"89,71",7.542972399506901,68.0,1333.0,1333.0,,46984,0.0,4.0,stim,poldrack-single-stim,7.0,s617
3.634247359419377,draw_card,1875.0,10.0,0.0,test,columbia_card_task_fmri,14.0,0.9,89.0,-95.0,0.1,10.0,1.0,1.0,"89,71",0.07215219768403358,14.0,1875.0,1875.0,,51113,0.0,,stim,poldrack-single-stim,8.0,s617
2.423136248308265,draw_card,1514.0,9.0,1.0,test,columbia_card_task_fmri,14.0,0.8888888888888888,89.0,-95.0,0.1111111111111111,10.0,2.0,1.0,"89,71",1.627349251779954,-81.0,1514.0,1514.0,,52630,0.0,2.0,stim,poldrack-single-stim,8.0,s617
-0.4657526405806227,draw_card,1414.0,10.0,1.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-65.0,0.2,10.0,1.0,2.0,"89,71",-0.6277523544474874,-65.0,1414.0,1414.0,,56369,0.0,1.0,stim,poldrack-single-stim,9.0,s617
1.1342473594193787,draw_card,2269.0,10.0,0.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-65.0,0.2,10.0,1.0,2.0,"89,71",0.1721388947784419,17.0,2269.0,2269.0,,60896,0.0,,stim,poldrack-single-stim,10.0,s617
-0.6879748628028424,draw_card,1219.0,9.0,0.0,test,columbia_card_task_fmri,17.0,0.7777777777777778,89.0,-65.0,0.2222222222222222,10.0,2.0,2.0,"89,71",1.462630393211029,34.0,1219.0,1219.0,,62117,0.0,,stim,poldrack-single-stim,10.0,s617
-2.9657526405806225,end_round,1689.0,8.0,0.0,test,columbia_card_task_fmri,17.0,0.75,71.0,-65.0,0.25,10.0,3.0,2.0,"89,71",2.878848798888278,34.0,1689.0,1689.0,,63808,0.0,2.0,stim,poldrack-single-stim,10.0,s617
-0.29908597391395486,draw_card,1649.0,12.0,1.0,test,columbia_card_task_fmri,13.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,12.0,1.0,2.0,"89,71",-1.6953247584960778,-70.0,1649.0,1649.0,,67716,0.0,1.0,stim,poldrack-single-stim,11.0,s617
-0.29908597391395486,draw_card,1743.0,12.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-80.0,0.16666666666666666,12.0,1.0,2.0,"89,71",2.7762285365468244,15.0,1743.0,1743.0,,71851,0.0,,stim,poldrack-single-stim,12.0,s617
-1.7384799133078979,draw_card,1060.0,11.0,0.0,test,columbia_card_task_fmri,15.0,0.8181818181818181,89.0,-80.0,0.18181818181818182,12.0,2.0,2.0,"89,71",4.012670632290607,30.0,1060.0,1060.0,,72914,0.0,,stim,poldrack-single-stim,12.0,s617
-3.4657526405806225,draw_card,1833.0,10.0,0.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-80.0,0.2,12.0,3.0,2.0,"89,71",5.371543608932903,45.0,1833.0,1833.0,,74749,0.0,,stim,poldrack-single-stim,12.0,s617
-5.576863751691735,draw_card,2528.0,9.0,0.0,test,columbia_card_task_fmri,15.0,0.7777777777777778,89.0,-80.0,0.2222222222222222,12.0,4.0,2.0,"89,71",6.8666738625887405,60.0,2528.0,2528.0,,77279,0.0,,stim,poldrack-single-stim,12.0,s617
-8.215752640580623,end_round,1094.0,8.0,0.0,test,columbia_card_task_fmri,15.0,0.75,71.0,-80.0,0.25,12.0,5.0,2.0,"89,71",8.507464008028734,60.0,1094.0,1094.0,,78375,0.0,4.0,stim,poldrack-single-stim,12.0,s617
-1.2657526405806216,draw_card,2530.0,15.0,0.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-65.0,0.2,15.0,1.0,3.0,"89,71",-1.0276959146076443,14.0,2530.0,2530.0,,83294,0.0,,stim,poldrack-single-stim,13.0,s617
-2.3943240691520495,draw_card,1770.0,14.0,1.0,test,columbia_card_task_fmri,14.0,0.7857142857142857,89.0,-65.0,0.21428571428571427,15.0,2.0,3.0,"89,71",-0.21206317756216464,-51.0,1770.0,1770.0,,85066,0.0,2.0,stim,poldrack-single-stim,13.0,s617
-1.3407526405806227,end_round,3815.0,16.0,0.0,test,columbia_card_task_fmri,1.0,0.9375,71.0,-45.0,0.0625,16.0,1.0,1.0,"89,71",-21.4845754276395,0.0,3815.0,3815.0,,91616,0.0,0.0,stim,poldrack-single-stim,14.0,s617
-0.4032526405806227,draw_card,1464.0,16.0,0.0,test,columbia_card_task_fmri,15.0,0.8125,89.0,-70.0,0.1875,16.0,1.0,3.0,"89,71",0.5486413883217338,15.0,1464.0,1464.0,,95541,0.0,,stim,poldrack-single-stim,15.0,s617
-1.4657526405806227,draw_card,1986.0,15.0,1.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-70.0,0.2,16.0,2.0,3.0,"89,71",1.3719853624387213,-55.0,1986.0,1986.0,,97529,0.0,2.0,stim,poldrack-single-stim,15.0,s617
6.5342473594193775,draw_card,1947.0,10.0,0.0,test,columbia_card_task_fmri,30.0,0.7,89.0,-50.0,0.3,10.0,1.0,3.0,"89,71",4.032286355680199,30.0,1947.0,1947.0,,101801,0.0,,stim,poldrack-single-stim,16.0,s617
3.8675806927527168,draw_card,1884.0,9.0,0.0,test,columbia_card_task_fmri,30.0,0.6666666666666667,89.0,-50.0,0.3333333333333333,10.0,2.0,3.0,"89,71",5.083933911973617,60.0,1884.0,1884.0,,103687,0.0,,stim,poldrack-single-stim,16.0,s617
0.5342473594193773,end_round,1003.0,8.0,0.0,test,columbia_card_task_fmri,30.0,0.625,71.0,-50.0,0.375,10.0,3.0,3.0,"89,71",6.10130631128024,60.0,1003.0,1003.0,,104693,0.0,2.0,stim,poldrack-single-stim,16.0,s617
5.934247359419378,draw_card,1638.0,15.0,0.0,test,columbia_card_task_fmri,17.0,0.8666666666666667,89.0,-70.0,0.13333333333333333,15.0,1.0,2.0,"89,71",-3.0530734743710077,17.0,1638.0,1638.0,,108655,0.0,,stim,poldrack-single-stim,17.0,s617
5.1056759308479505,draw_card,920.0,14.0,0.0,test,columbia_card_task_fmri,17.0,0.8571428571428572,89.0,-70.0,0.14285714285714285,15.0,2.0,2.0,"89,71",-2.1838661843460407,34.0,920.0,920.0,,109578,0.0,,stim,poldrack-single-stim,17.0,s617
4.1496319748039925,draw_card,1935.0,13.0,0.0,test,columbia_card_task_fmri,17.0,0.8461538461538461,89.0,-70.0,0.15384615384615385,15.0,3.0,2.0,"89,71",-1.2379601957630157,51.0,1935.0,1935.0,,111516,0.0,,stim,poldrack-single-stim,17.0,s617
3.0342473594193793,end_round,1034.0,12.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,71.0,-70.0,0.16666666666666666,15.0,4.0,2.0,"89,71",-0.2048248491986655,51.0,1034.0,1034.0,,112552,0.0,3.0,stim,poldrack-single-stim,17.0,s617
1.1592473594193773,draw_card,3370.0,16.0,0.0,test,columbia_card_task_fmri,7.0,0.9375,89.0,-95.0,0.0625,16.0,1.0,1.0,"89,71",-7.936163564465776,7.0,3370.0,3370.0,,118521,0.0,,stim,poldrack-single-stim,18.0,s617
0.7342473594193775,draw_card,770.0,15.0,0.0,test,columbia_card_task_fmri,7.0,0.9333333333333333,89.0,-95.0,0.06666666666666667,16.0,2.0,1.0,"89,71",-7.18333316950412,14.0,770.0,770.0,,119295,0.0,,stim,poldrack-single-stim,18.0,s617
0.2485330737050917,draw_card,1363.0,14.0,0.0,test,columbia_card_task_fmri,7.0,0.9285714285714286,89.0,-95.0,0.07142857142857142,16.0,3.0,1.0,"89,71",-6.357763220689339,21.0,1363.0,1363.0,,120660,0.0,,stim,poldrack-single-stim,18.0,s617
-0.3119064867344694,draw_card,747.0,13.0,0.0,test,columbia_card_task_fmri,7.0,0.9230769230769231,89.0,-95.0,0.07692307692307693,16.0,4.0,1.0,"89,71",-5.447087450355749,28.0,747.0,747.0,,121408,0.0,,stim,poldrack-single-stim,18.0,s617
-0.9657526405806227,draw_card,1642.0,12.0,0.0,test,columbia_card_task_fmri,7.0,0.9166666666666666,89.0,-95.0,0.08333333333333333,16.0,5.0,1.0,"89,71",-4.43583926900024,35.0,1642.0,1642.0,,123053,0.0,,stim,poldrack-single-stim,18.0,s617
-1.738479913307896,draw_card,1004.0,11.0,0.0,test,columbia_card_task_fmri,7.0,0.9090909090909091,89.0,-95.0,0.09090909090909091,16.0,6.0,1.0,"89,71",-3.3044069929944264,42.0,1004.0,1004.0,,124059,0.0,,stim,poldrack-single-stim,18.0,s617
-2.6657526405806227,draw_card,1744.0,10.0,0.0,test,columbia_card_task_fmri,7.0,0.9,89.0,-95.0,0.1,16.0,7.0,1.0,"89,71",-2.0275483609091403,49.0,1744.0,1744.0,,125806,0.0,,stim,poldrack-single-stim,18.0,s617
-3.7990859739139564,end_round,2018.0,9.0,0.0,test,columbia_card_task_fmri,7.0,0.8888888888888888,71.0,-95.0,0.1111111111111111,16.0,8.0,1.0,"89,71",-0.5722526614610643,49.0,2018.0,2018.0,,127826,0.0,7.0,stim,poldrack-single-stim,18.0,s617
2.7217473594193775,draw_card,2553.0,16.0,0.0,test,columbia_card_task_fmri,9.0,0.9375,89.0,-100.0,0.0625,16.0,1.0,1.0,"89,71",-6.242104422005472,9.0,2553.0,2553.0,,133113,0.0,,stim,poldrack-single-stim,19.0,s617
2.267580692752711,draw_card,1104.0,15.0,0.0,test,columbia_card_task_fmri,9.0,0.9333333333333333,89.0,-100.0,0.06666666666666667,16.0,2.0,1.0,"89,71",-5.437586485447483,18.0,1104.0,1104.0,,134220,0.0,,stim,poldrack-single-stim,19.0,s617
