EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
-0.5142208515605953,draw_card,6354.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-1.3840895832535196,12.0,6354.0,6354.0,,9373,0.0,,stim,poldrack-single-stim,1.0,s643
-3.2475541848939278,draw_card,1221.0,5.0,0.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",0.8548319195793539,24.0,1221.0,1221.0,,10596,0.0,,stim,poldrack-single-stim,1.0,s643
-7.347554184893929,draw_card,1612.0,4.0,0.0,test,columbia_card_task_fmri,12.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",3.560331257360133,36.0,1612.0,1612.0,,12210,0.0,,stim,poldrack-single-stim,1.0,s643
-14.180887518227262,end_round,2763.0,3.0,0.0,test,columbia_card_task_fmri,12.0,0.6666666666666667,71.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",6.7069383683822466,36.0,2763.0,2763.0,,14975,0.0,3.0,stim,poldrack-single-stim,1.0,s643
0.31911248177273865,draw_card,3207.0,6.0,1.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.222948956296591,-75.0,3207.0,3207.0,,20441,0.0,1.0,stim,poldrack-single-stim,2.0,s643
1.9857791484394047,draw_card,2415.0,6.0,1.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.26682175361932536,-70.0,2415.0,2415.0,,25253,0.0,1.0,stim,poldrack-single-stim,3.0,s643
2.8191124817727387,draw_card,1801.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",2.3403306555769916,17.0,1801.0,1801.0,,29651,0.0,,stim,poldrack-single-stim,4.0,s643
-0.24755418489392778,draw_card,749.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",4.8526331001479335,34.0,749.0,749.0,,30402,0.0,,stim,poldrack-single-stim,4.0,s643
-4.847554184893929,draw_card,2647.0,4.0,1.0,test,columbia_card_task_fmri,17.0,0.75,89.0,-75.0,0.25,6.0,3.0,1.0,"89,71",7.888426847184739,-41.0,2647.0,2647.0,,33051,0.0,3.0,stim,poldrack-single-stim,4.0,s643
4.152445815106071,draw_card,2275.0,8.0,0.0,test,columbia_card_task_fmri,24.0,0.75,89.0,-60.0,0.25,8.0,1.0,2.0,"89,71",4.425911709937239,24.0,2275.0,2275.0,,37993,0.0,,stim,poldrack-single-stim,5.0,s643
