block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,incongruent,89,"89,71",1444,1700.0,,-86367,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,up,right,incongruent,71,"89,71",636,1700.0,,-82657,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",669,1700.0,,-78949,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",662,1700.0,,-75239,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,congruent,71,"89,71",500,1700.0,,-71530,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",652,1700.0,,-67821,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,incongruent,71,"89,71",641,1700.0,,-64113,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,down,left,incongruent,89,"89,71",664,1700.0,,-60404,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,down,right,incongruent,71,"89,71",583,1700.0,,-56695,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",523,1700.0,,-52984,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",638,1700.0,,-49275,500.0,stim,,poldrack-categorize,s358
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,up,left,incongruent,89,"89,71",700,1700.0,,-45566,500.0,stim,,poldrack-categorize,s358
2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",788,1700.0,,5612,0.0,stim,0.0,poldrack-single-stim,s358
2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",593,1700.0,,8219,0.0,stim,1.0,poldrack-single-stim,s358
2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",480,1700.0,,10825,0.0,stim,2.0,poldrack-single-stim,s358
2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",428,1700.0,,13432,0.0,stim,3.0,poldrack-single-stim,s358
