CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",663.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,-161742,0.0,stim,0.0,poldrack-categorize,s579
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",929.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,-158127,0.0,stim,1.0,poldrack-categorize,s579
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",1086.0,orange,1000.0,2.0,task_switch,color,switch,,-154510,0.0,stim,2.0,poldrack-categorize,s579
900.0,2000.0,True,89.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",528.0,#1F45FC,1000.0,3.0,cue_switch,color,stay,,-150094,0.0,stim,3.0,poldrack-categorize,s579
900.0,2000.0,False,71.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",453.0,orange,1000.0,3.0,task_switch,magnitude,switch,,-145675,0.0,stim,4.0,poldrack-categorize,s579
100.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",1477.0,#1F45FC,1000.0,3.0,cue_switch,magnitude,stay,,-142063,0.0,stim,5.0,poldrack-categorize,s579
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",1144.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,-137640,0.0,stim,6.0,poldrack-categorize,s579
100.0,2000.0,True,71.0,Orange-Blue,stay,practice,twobytwo,500.0,71.0,"89,71",1508.0,orange,1000.0,1.0,cue_stay,color,stay,,-134024,0.0,stim,7.0,poldrack-categorize,s579
900.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",843.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,-129608,0.0,stim,8.0,poldrack-categorize,s579
100.0,2000.0,False,71.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",630.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,-125992,0.0,stim,9.0,poldrack-categorize,s579
900.0,2000.0,False,71.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",706.0,orange,1000.0,7.0,task_switch,color,switch,,-121576,0.0,stim,10.0,poldrack-categorize,s579
100.0,2000.0,True,71.0,Orange-Blue,stay,practice,twobytwo,500.0,71.0,"89,71",859.0,orange,1000.0,2.0,cue_stay,color,stay,,-117959,0.0,stim,11.0,poldrack-categorize,s579
100.0,2000.0,False,89.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",845.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-114343,0.0,stim,12.0,poldrack-categorize,s579
900.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",541.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-109922,0.0,stim,13.0,poldrack-categorize,s579
900.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",743.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,-105506,0.0,stim,14.0,poldrack-categorize,s579
100.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",968.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,-101889,0.0,stim,15.0,poldrack-categorize,s579
100.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",729.0,#1F45FC,1000.0,4.0,cue_stay,magnitude,stay,,-98268,0.0,stim,0.0,poldrack-categorize,s579
900.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",477.0,#1F45FC,1000.0,8.0,cue_switch,magnitude,stay,,-93852,0.0,stim,1.0,poldrack-categorize,s579
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",1230.0,orange,1000.0,2.0,task_switch,color,switch,,-90230,0.0,stim,2.0,poldrack-categorize,s579
100.0,2000.0,True,89.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",786.0,#1F45FC,1000.0,3.0,cue_switch,color,stay,,-86614,0.0,stim,3.0,poldrack-categorize,s579
900.0,2000.0,False,71.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",471.0,orange,1000.0,3.0,task_switch,magnitude,switch,,-82198,0.0,stim,4.0,poldrack-categorize,s579
100.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",1036.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,-78582,0.0,stim,5.0,poldrack-categorize,s579
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",681.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,-74165,0.0,stim,6.0,poldrack-categorize,s579
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",848.0,orange,1000.0,1.0,task_switch,magnitude,switch,,-70549,0.0,stim,7.0,poldrack-categorize,s579
900.0,2000.0,False,89.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",537.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,-66133,0.0,stim,8.0,poldrack-categorize,s579
900.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",682.0,#1F45FC,1000.0,4.0,cue_switch,magnitude,stay,,-61711,0.0,stim,9.0,poldrack-categorize,s579
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",811.0,orange,1000.0,7.0,cue_stay,magnitude,stay,,-57295,0.0,stim,10.0,poldrack-categorize,s579
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",1401.0,orange,1000.0,2.0,task_switch,color,switch,,-52879,0.0,stim,11.0,poldrack-categorize,s579
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",1023.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-49263,0.0,stim,12.0,poldrack-categorize,s579
100.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",749.0,orange,1000.0,8.0,cue_switch,magnitude,stay,,-45647,0.0,stim,13.0,poldrack-categorize,s579
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",903.0,orange,1000.0,2.0,task_switch,color,switch,,-41231,0.0,stim,14.0,poldrack-categorize,s579
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",782.0,orange,1000.0,2.0,task_switch,magnitude,switch,,-37614,0.0,stim,15.0,poldrack-categorize,s579
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",548.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,6564,0.0,stim,0.0,poldrack-single-stim,s579
100.0,2680.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",688.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,9353,0.0,stim,1.0,poldrack-single-stim,s579
100.0,2544.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",708.0,orange,1000.0,2.0,cue_switch,color,stay,,12009,0.0,stim,2.0,poldrack-single-stim,s579
900.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",442.0,#1F45FC,1000.0,3.0,cue_switch,color,stay,,15188,0.0,stim,3.0,poldrack-single-stim,s579
