block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1783.0,,practice,discount_fixed,71,,,"89,71",1783,,1783.0,,-37421,1000.0,stim,poldrack-single-stim,s588
4636.0,smaller_sooner,,discount_fixed,71,67.0,74.0,"89,71",1214,20.0,4000.0,,7651,0.0,,poldrack-single-stim,s588
5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1644,20.0,4000.0,,12968,0.0,,poldrack-single-stim,s588
4976.0,smaller_sooner,,discount_fixed,71,39.0,104.0,"89,71",1393,20.0,4000.0,,17950,0.0,,poldrack-single-stim,s588
4568.0,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",1650,20.0,4000.0,,22522,0.0,,poldrack-single-stim,s588
5520.0,smaller_sooner,,discount_fixed,71,33.0,78.0,"89,71",2455,20.0,4000.0,,28047,0.0,,poldrack-single-stim,s588
5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",2130,20.0,4000.0,,33636,0.0,,poldrack-single-stim,s588
5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",1645,20.0,4000.0,,39434,0.0,,poldrack-single-stim,s588
4568.0,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",2610,20.0,4000.0,,44006,0.0,,poldrack-single-stim,s588
5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",1868,20.0,4000.0,,49121,0.0,,poldrack-single-stim,s588
4500.0,smaller_sooner,,discount_fixed,71,32.0,74.0,"89,71",2596,20.0,4000.0,,53626,0.0,,poldrack-single-stim,s588
4840.0,smaller_sooner,,discount_fixed,71,57.0,89.0,"89,71",3940,20.0,4000.0,,58469,0.0,,poldrack-single-stim,s588
4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",3143,20.0,4000.0,,63040,0.0,,poldrack-single-stim,s588
5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",1925,20.0,4000.0,,68427,0.0,,poldrack-single-stim,s588
5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",2977,20.0,4000.0,,73474,0.0,,poldrack-single-stim,s588
4704.0,smaller_sooner,,discount_fixed,71,41.0,129.0,"89,71",2234,20.0,4000.0,,78183,0.0,,poldrack-single-stim,s588
4908.0,larger_later,,discount_fixed,89,78.0,129.0,"89,71",3283,20.0,4000.0,,83094,0.0,,poldrack-single-stim,s588
4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",1548,20.0,4000.0,,88004,0.0,,poldrack-single-stim,s588
4840.0,smaller_sooner,,discount_fixed,71,65.0,159.0,"89,71",1912,20.0,4000.0,,92849,0.0,,poldrack-single-stim,s588
5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",1528,20.0,4000.0,,97964,0.0,,poldrack-single-stim,s588
5112.0,smaller_sooner,,discount_fixed,71,58.0,36.0,"89,71",3638,20.0,4000.0,,103078,0.0,,poldrack-single-stim,s588
4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1798,20.0,4000.0,,107788,0.0,,poldrack-single-stim,s588
