block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1354.0,,practice,discount_fixed,89,,,"89,71",1354,,1354.0,,-42516,1000.0,stim,poldrack-single-stim,s519
4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",1098,20.0,4000.0,,7642,0.0,,poldrack-single-stim,s519
5316.0,larger_later,,discount_fixed,89,29.0,58.0,"89,71",1173,20.0,4000.0,,12960,0.0,,poldrack-single-stim,s519
4976.0,larger_later,,discount_fixed,89,39.0,104.0,"89,71",1147,20.0,4000.0,,17937,0.0,,poldrack-single-stim,s519
4568.0,larger_later,,discount_fixed,89,33.0,103.0,"89,71",1007,20.0,4000.0,,22506,0.0,,poldrack-single-stim,s519
5520.0,larger_later,,discount_fixed,89,33.0,78.0,"89,71",1020,20.0,4000.0,,28028,0.0,,poldrack-single-stim,s519
5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",807,20.0,4000.0,,33617,0.0,,poldrack-single-stim,s519
5792.0,larger_later,,discount_fixed,89,28.0,132.0,"89,71",1278,20.0,4000.0,,39411,0.0,,poldrack-single-stim,s519
4568.0,larger_later,,discount_fixed,89,28.0,59.0,"89,71",1060,20.0,4000.0,,43980,0.0,,poldrack-single-stim,s519
5112.0,larger_later,,discount_fixed,89,28.0,163.0,"89,71",1296,20.0,4000.0,,49094,0.0,,poldrack-single-stim,s519
4500.0,larger_later,,discount_fixed,89,32.0,74.0,"89,71",802,20.0,4000.0,,53596,0.0,,poldrack-single-stim,s519
4840.0,larger_later,,discount_fixed,89,57.0,89.0,"89,71",841,20.0,4000.0,,58437,0.0,,poldrack-single-stim,s519
4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",733,20.0,4000.0,,63006,0.0,,poldrack-single-stim,s519
5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",760,20.0,4000.0,,68391,0.0,,poldrack-single-stim,s519
5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",1031,20.0,4000.0,,73437,0.0,,poldrack-single-stim,s519
4704.0,larger_later,,discount_fixed,89,41.0,129.0,"89,71",844,20.0,4000.0,,78142,0.0,,poldrack-single-stim,s519
4908.0,larger_later,,discount_fixed,89,78.0,129.0,"89,71",696,20.0,4000.0,,83051,0.0,,poldrack-single-stim,s519
4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",851,20.0,4000.0,,87960,0.0,,poldrack-single-stim,s519
4840.0,larger_later,,discount_fixed,89,65.0,159.0,"89,71",1224,20.0,4000.0,,92802,0.0,,poldrack-single-stim,s519
5112.0,larger_later,,discount_fixed,89,24.0,125.0,"89,71",1324,20.0,4000.0,,97915,0.0,,poldrack-single-stim,s519
5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",909,20.0,4000.0,,103029,0.0,,poldrack-single-stim,s519
