block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
4183.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,4183,"1,0,0,2,3,0,0,0,0",4183.0,,7191,0.0,to_hand,poldrack-single-stim,s546
1468.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,1468,"1,0,0,2,3,0,0,0,0",1468.0,,8660,0.0,to_board,poldrack-single-stim,s546
419.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,419,"1,0,0,2,3,0,0,0,0",419.0,,9082,0.0,to_hand,poldrack-single-stim,s546
830.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,830,"1,0,0,2,3,0,0,0,0",830.0,,9914,0.0,to_board,poldrack-single-stim,s546
525.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,525,"1,0,0,2,3,0,0,0,0",525.0,,10440,0.0,to_hand,poldrack-single-stim,s546
677.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,677,"1,0,0,2,3,0,0,0,0",677.0,,11118,0.0,to_board,poldrack-single-stim,s546
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,11116.0,-1,,1000.0,,13621,0.0,feedback,poldrack-single-stim,s546
4413.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,4413,"1,2,0,3,0,0,0,0,0",4413.0,,18036,0.0,to_hand,poldrack-single-stim,s546
1101.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1101,"1,2,0,3,0,0,0,0,0",1101.0,,19137,0.0,to_board,poldrack-single-stim,s546
610.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,610,"1,2,0,3,0,0,0,0,0",610.0,,19748,0.0,to_hand,poldrack-single-stim,s546
743.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,743,"1,2,0,3,0,0,0,0,0",743.0,,20493,0.0,to_board,poldrack-single-stim,s546
532.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,532,"1,2,0,3,0,0,0,0,0",532.0,,21026,0.0,to_hand,poldrack-single-stim,s546
442.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,442,"1,2,0,3,0,0,0,0,0",442.0,,21468,0.0,to_board,poldrack-single-stim,s546
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,9950.0,-1,,1000.0,,23571,0.0,feedback,poldrack-single-stim,s546
4095.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,4095,"0,0,0,1,2,0,3,0,0",4095.0,,27667,0.0,to_hand,poldrack-single-stim,s546
450.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,450,"0,0,0,1,2,0,3,0,0",450.0,,28119,0.0,to_board,poldrack-single-stim,s546
877.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,877,"0,0,0,1,2,0,3,0,0",877.0,,28998,0.0,to_hand,poldrack-single-stim,s546
492.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,492,"0,0,0,1,2,0,3,0,0",492.0,,29491,0.0,to_board,poldrack-single-stim,s546
909.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",2.0,,909,"0,0,0,1,2,0,3,0,0",909.0,,30402,0.0,to_hand,poldrack-single-stim,s546
380.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,380,"0,0,0,1,2,0,3,0,0",380.0,,30782,0.0,to_board,poldrack-single-stim,s546
2200.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,2.0,9415.0,-1,,1000.0,,32985,0.0,feedback,poldrack-single-stim,s546
4684.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",3.0,,4684,"0,0,0,1,2,0,3,0,0",4684.0,,37672,0.0,to_hand,poldrack-single-stim,s546
515.0,UA_without_intermeidate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",3.0,,515,"0,0,0,1,2,0,3,0,0",515.0,,38188,0.0,to_board,poldrack-single-stim,s546
732.0,UA_without_intermeidate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",3.0,,732,"0,0,0,1,2,0,3,0,0",732.0,,38922,0.0,to_hand,poldrack-single-stim,s546
431.0,UA_without_intermeidate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",3.0,,431,"0,0,0,1,2,0,3,0,0",431.0,,39354,0.0,to_board,poldrack-single-stim,s546
415.0,UA_without_intermeidate,,"2,3,0,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",3.0,,415,"0,0,0,1,2,0,3,0,0",415.0,,39772,0.0,to_hand,poldrack-single-stim,s546
364.0,UA_without_intermeidate,,"2,3,1,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",3.0,,364,"0,0,0,1,2,0,3,0,0",364.0,,40137,0.0,to_board,poldrack-single-stim,s546
2000.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,3.0,9154.0,-1,,1000.0,,42140,0.0,feedback,poldrack-single-stim,s546
5591.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",89,3.0,1.0,89,0.0,,5591,"1,2,3,0,0,0,0,0,0",5591.0,,49738,0.0,to_hand,poldrack-single-stim,s546
782.0,PA_with_intermediate,,"1,2,0,0,0,0,3,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,782,"1,2,3,0,0,0,0,0,0",782.0,,50520,0.0,to_board,poldrack-single-stim,s546
1933.0,PA_with_intermediate,,"1,0,0,0,0,0,3,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",89,3.0,2.0,"89,82",0.0,,1933,"1,2,3,0,0,0,0,0,0",1933.0,,52456,0.0,to_hand,poldrack-single-stim,s546
451.0,PA_with_intermediate,,"1,0,0,2,0,0,3,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,451,"1,2,3,0,0,0,0,0,0",451.0,,52907,0.0,to_board,poldrack-single-stim,s546
1374.0,PA_with_intermediate,,"1,0,0,2,0,0,0,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,3.0,"89,71,82",0.0,,1374,"1,2,3,0,0,0,0,0,0",1374.0,,54283,0.0,to_hand,poldrack-single-stim,s546
772.0,PA_with_intermediate,,"1,0,0,2,3,0,0,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,3.0,"89,71,82",0.0,,772,"1,2,3,0,0,0,0,0,0",772.0,,55056,0.0,to_board,poldrack-single-stim,s546
2408.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,0.0,13823.0,-1,,1000.0,,57467,0.0,feedback,poldrack-single-stim,s546
5236.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,1.0,82,1.0,,5236,"0,0,0,0,0,0,1,2,3",5236.0,,62705,0.0,to_hand,poldrack-single-stim,s546
625.0,PA_without_intermediate,,"3,0,0,0,0,0,1,2,0",test,ward_and_allport,"3,1,0,2,0,0,0,0,0",89,3.0,1.0,"89,71,82",1.0,,625,"0,0,0,0,0,0,1,2,3",625.0,,63332,0.0,to_board,poldrack-single-stim,s546
1523.0,PA_without_intermediate,,"3,0,0,0,0,0,1,0,0",test,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,2.0,"89,82",1.0,,1523,"0,0,0,0,0,0,1,2,3",1523.0,,64857,0.0,to_hand,poldrack-single-stim,s546
678.0,PA_without_intermediate,,"3,0,0,2,0,0,1,0,0",test,ward_and_allport,"3,1,0,2,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,678,"0,0,0,0,0,0,1,2,3",678.0,,65536,0.0,to_board,poldrack-single-stim,s546
728.0,PA_without_intermediate,,"3,0,0,2,0,0,0,0,0",test,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,3.0,"89,71,82",1.0,,728,"0,0,0,0,0,0,1,2,3",728.0,,66265,0.0,to_hand,poldrack-single-stim,s546
508.0,PA_without_intermediate,,"3,1,0,2,0,0,0,0,0",test,ward_and_allport,"3,1,0,2,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,508,"0,0,0,0,0,0,1,2,3",508.0,,66775,0.0,to_board,poldrack-single-stim,s546
2680.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,1.0,11992.0,-1,,1000.0,,69458,0.0,feedback,poldrack-single-stim,s546
4961.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,1.0,82,2.0,,4961,"0,0,0,0,0,0,1,2,3",4961.0,,74421,0.0,to_hand,poldrack-single-stim,s546
631.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,1.0,"89,71,82",2.0,,631,"0,0,0,0,0,0,1,2,3",631.0,,75052,0.0,to_board,poldrack-single-stim,s546
1152.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,2.0,"71,82",2.0,,1152,"0,0,0,0,0,0,1,2,3",1152.0,,76208,0.0,to_hand,poldrack-single-stim,s546
430.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",2.0,,430,"0,0,0,0,0,0,1,2,3",430.0,,76639,0.0,to_board,poldrack-single-stim,s546
