CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",963.0,#1F45FC,1000.0,4.0,cue_switch,magnitude,stay,,-95760,0.0,stim,0.0,poldrack-categorize,s603
100.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",1009.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,-92143,0.0,stim,1.0,poldrack-categorize,s603
100.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",653.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,-88527,0.0,stim,2.0,poldrack-categorize,s603
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",661.0,orange,1000.0,1.0,task_switch,magnitude,switch,,-84111,0.0,stim,3.0,poldrack-categorize,s603
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",1072.0,orange,1000.0,4.0,task_switch,color,switch,,-79695,0.0,stim,4.0,poldrack-categorize,s603
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",1033.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-76077,0.0,stim,5.0,poldrack-categorize,s603
900.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",660.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-71653,0.0,stim,6.0,poldrack-categorize,s603
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",819.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,-68031,0.0,stim,7.0,poldrack-categorize,s603
900.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",599.0,orange,1000.0,1.0,cue_switch,magnitude,stay,,-63616,0.0,stim,8.0,poldrack-categorize,s603
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",1001.0,orange,1000.0,9.0,task_switch,color,switch,,-59999,0.0,stim,9.0,poldrack-categorize,s603
