CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",1274.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,-119262,0.0,stim,0.0,poldrack-categorize,s614
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",647.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-114840,0.0,stim,1.0,poldrack-categorize,s614
100.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",893.0,orange,1000.0,3.0,cue_switch,color,stay,,-111229,0.0,stim,2.0,poldrack-categorize,s614
100.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",721.0,orange,1000.0,6.0,cue_switch,color,stay,,-107614,0.0,stim,3.0,poldrack-categorize,s614
900.0,2000.0,True,89.0,Color,stay,practice,twobytwo,500.0,89.0,"89,71",567.0,#1F45FC,1000.0,3.0,cue_stay,color,stay,,-103197,0.0,stim,4.0,poldrack-categorize,s614
100.0,2000.0,True,89.0,Color,stay,practice,twobytwo,500.0,89.0,"89,71",885.0,#1F45FC,1000.0,7.0,cue_stay,color,stay,,-99581,0.0,stim,5.0,poldrack-categorize,s614
900.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",766.0,orange,1000.0,8.0,cue_switch,color,stay,,-95165,0.0,stim,6.0,poldrack-categorize,s614
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",905.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,-91549,0.0,stim,7.0,poldrack-categorize,s614
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",827.0,orange,1000.0,4.0,task_switch,color,switch,,-87933,0.0,stim,8.0,poldrack-categorize,s614
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",644.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-83516,0.0,stim,9.0,poldrack-categorize,s614
900.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",927.0,#1F45FC,1000.0,8.0,cue_stay,magnitude,stay,,-79100,0.0,stim,10.0,poldrack-categorize,s614
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",591.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,-74686,0.0,stim,11.0,poldrack-categorize,s614
100.0,2000.0,True,89.0,Color,stay,practice,twobytwo,500.0,89.0,"89,71",837.0,#1F45FC,1000.0,7.0,cue_stay,color,stay,,-71069,0.0,stim,12.0,poldrack-categorize,s614
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",704.0,orange,1000.0,6.0,task_switch,magnitude,switch,,-66652,0.0,stim,13.0,poldrack-categorize,s614
900.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",643.0,orange,1000.0,6.0,cue_switch,magnitude,stay,,-62236,0.0,stim,14.0,poldrack-categorize,s614
100.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",795.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-58621,0.0,stim,15.0,poldrack-categorize,s614
100.0,2136.0,False,89.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",1102.0,#1F45FC,1000.0,8.0,cue_switch,color,stay,,5757,0.0,stim,0.0,poldrack-single-stim,s614
900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",573.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,8940,0.0,stim,1.0,poldrack-single-stim,s614
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",801.0,orange,1000.0,3.0,task_switch,color,switch,,11188,0.0,stim,2.0,poldrack-single-stim,s614
100.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",650.0,orange,1000.0,6.0,cue_stay,color,stay,,13569,0.0,stim,3.0,poldrack-single-stim,s614
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",712.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,15673,0.0,stim,4.0,poldrack-single-stim,s614
900.0,2816.0,False,71.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",707.0,#1F45FC,1000.0,7.0,cue_stay,magnitude,stay,,19397,0.0,stim,5.0,poldrack-single-stim,s614
100.0,2408.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",773.0,orange,1000.0,8.0,cue_switch,magnitude,stay,,21911,0.0,stim,6.0,poldrack-single-stim,s614
900.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",762.0,#1F45FC,1000.0,8.0,cue_stay,magnitude,stay,,24816,0.0,stim,7.0,poldrack-single-stim,s614
900.0,2544.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",938.0,orange,1000.0,4.0,cue_stay,magnitude,stay,,28270,0.0,stim,8.0,poldrack-single-stim,s614
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",720.0,orange,1000.0,8.0,task_switch,color,switch,,31315,0.0,stim,9.0,poldrack-single-stim,s614
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1125.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,34221,0.0,stim,10.0,poldrack-single-stim,s614
100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",728.0,#1F45FC,1000.0,4.0,cue_stay,magnitude,stay,,36328,0.0,stim,11.0,poldrack-single-stim,s614
900.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",899.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,39374,0.0,stim,12.0,poldrack-single-stim,s614
100.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",769.0,orange,1000.0,6.0,cue_stay,magnitude,stay,,41614,0.0,stim,13.0,poldrack-single-stim,s614
900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",769.0,orange,1000.0,6.0,task_switch,color,switch,,44792,0.0,stim,14.0,poldrack-single-stim,s614
100.0,3224.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",744.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,48120,0.0,stim,15.0,poldrack-single-stim,s614
900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",791.0,orange,1000.0,3.0,cue_switch,color,stay,,51023,0.0,stim,16.0,poldrack-single-stim,s614
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",768.0,orange,1000.0,7.0,task_switch,magnitude,switch,,53934,0.0,stim,17.0,poldrack-single-stim,s614
100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",598.0,orange,1000.0,7.0,task_switch,color,switch,,56313,0.0,stim,18.0,poldrack-single-stim,s614
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",821.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,59360,0.0,stim,19.0,poldrack-single-stim,s614
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",869.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,61464,0.0,stim,20.0,poldrack-single-stim,s614
