block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
2795.0,,practice,discount_fixed,71,,,"89,71",2795,,2795.0,,-51589,1000.0,stim,poldrack-single-stim,s594
4568.0,smaller_sooner,,discount_fixed,71,74.0,121.0,"89,71",1093,20.0,4000.0,,7581,0.0,,poldrack-single-stim,s594
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",1467,20.0,4000.0,,12358,0.0,,poldrack-single-stim,s594
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",1259,20.0,4000.0,,16999,0.0,,poldrack-single-stim,s594
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",1005,20.0,4000.0,,21570,0.0,,poldrack-single-stim,s594
5452.0,smaller_sooner,,discount_fixed,71,62.0,180.0,"89,71",1273,20.0,4000.0,,27027,0.0,,poldrack-single-stim,s594
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",802,20.0,4000.0,,32413,0.0,,poldrack-single-stim,s594
4568.0,smaller_sooner,,discount_fixed,71,58.0,72.0,"89,71",1207,20.0,4000.0,,36984,0.0,,poldrack-single-stim,s594
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",849,20.0,4000.0,,43257,0.0,,poldrack-single-stim,s594
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1114,20.0,4000.0,,48782,0.0,,poldrack-single-stim,s594
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1327,20.0,4000.0,,53353,0.0,,poldrack-single-stim,s594
4636.0,smaller_sooner,,discount_fixed,71,50.0,41.0,"89,71",1129,20.0,4000.0,,57993,0.0,,poldrack-single-stim,s594
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",813,20.0,4000.0,,62633,0.0,,poldrack-single-stim,s594
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",791,20.0,4000.0,,67750,0.0,,poldrack-single-stim,s594
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",937,20.0,4000.0,,73070,0.0,,poldrack-single-stim,s594
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",780,20.0,4000.0,,77641,0.0,,poldrack-single-stim,s594
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",748,20.0,4000.0,,82212,0.0,,poldrack-single-stim,s594
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",758,20.0,4000.0,,86783,0.0,,poldrack-single-stim,s594
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",662,20.0,4000.0,,91626,0.0,,poldrack-single-stim,s594
4500.0,smaller_sooner,,discount_fixed,71,55.0,107.0,"89,71",726,20.0,4000.0,,96127,0.0,,poldrack-single-stim,s594
5656.0,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",647,20.0,4000.0,,101789,0.0,,poldrack-single-stim,s594
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",621,20.0,4000.0,,106698,0.0,,poldrack-single-stim,s594
4636.0,smaller_sooner,,discount_fixed,71,65.0,156.0,"89,71",837,20.0,4000.0,,111336,0.0,,poldrack-single-stim,s594
4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",1098,20.0,4000.0,,115838,0.0,,poldrack-single-stim,s594
4500.0,smaller_sooner,,discount_fixed,71,50.0,59.0,"89,71",1405,20.0,4000.0,,120342,0.0,,poldrack-single-stim,s594
5112.0,smaller_sooner,,discount_fixed,71,85.0,129.0,"89,71",874,20.0,4000.0,,125455,0.0,,poldrack-single-stim,s594
6132.0,smaller_sooner,,discount_fixed,71,66.0,58.0,"89,71",1297,20.0,4000.0,,131589,0.0,,poldrack-single-stim,s594
4840.0,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",782,20.0,4000.0,,136432,0.0,,poldrack-single-stim,s594
4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1685,20.0,4000.0,,141003,0.0,,poldrack-single-stim,s594
4704.0,smaller_sooner,,discount_fixed,71,58.0,73.0,"89,71",1027,20.0,4000.0,,145713,0.0,,poldrack-single-stim,s594
5860.0,smaller_sooner,,discount_fixed,71,71.0,76.0,"89,71",1186,20.0,4000.0,,151574,0.0,,poldrack-single-stim,s594
4636.0,smaller_sooner,,discount_fixed,71,67.0,74.0,"89,71",1180,20.0,4000.0,,156215,0.0,,poldrack-single-stim,s594
5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1211,20.0,4000.0,,161533,0.0,,poldrack-single-stim,s594
4976.0,smaller_sooner,,discount_fixed,71,39.0,104.0,"89,71",761,20.0,4000.0,,166514,0.0,,poldrack-single-stim,s594
4568.0,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",755,20.0,4000.0,,171086,0.0,,poldrack-single-stim,s594
