block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
3392.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,3392,"1,0,0,2,3,0,0,0,0",3392.0,,6405,0.0,to_hand,poldrack-single-stim,s594
720.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,720,"1,0,0,2,3,0,0,0,0",720.0,,7127,0.0,to_board,poldrack-single-stim,s594
523.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,523,"1,0,0,2,3,0,0,0,0",523.0,,7653,0.0,to_hand,poldrack-single-stim,s594
346.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,346,"1,0,0,2,3,0,0,0,0",346.0,,8000,0.0,to_board,poldrack-single-stim,s594
523.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,523,"1,0,0,2,3,0,0,0,0",523.0,,8525,0.0,to_hand,poldrack-single-stim,s594
312.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,312,"1,0,0,2,3,0,0,0,0",312.0,,8838,0.0,to_board,poldrack-single-stim,s594
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,8833.0,-1,,1000.0,,11343,0.0,feedback,poldrack-single-stim,s594
2569.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,1.0,"89,71",1.0,,2569,"1,2,0,3,0,0,0,0,0",2569.0,,13915,0.0,to_hand,poldrack-single-stim,s594
1127.0,UA_with_intermeidate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,1.0,"89,71,82",1.0,,1127,"1,2,0,3,0,0,0,0,0",1127.0,,15044,0.0,to_board,poldrack-single-stim,s594
331.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71",1.0,,331,"1,2,0,3,0,0,0,0,0",331.0,,15378,0.0,to_hand,poldrack-single-stim,s594
