block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
3728.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,3728,"1,0,0,2,3,0,0,0,0",3728.0,,6738,0.0,to_hand,poldrack-single-stim,s627
685.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,685,"1,0,0,2,3,0,0,0,0",685.0,,7424,0.0,to_board,poldrack-single-stim,s627
665.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,665,"1,0,0,2,3,0,0,0,0",665.0,,8090,0.0,to_hand,poldrack-single-stim,s627
554.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,554,"1,0,0,2,3,0,0,0,0",554.0,,8644,0.0,to_board,poldrack-single-stim,s627
579.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,579,"1,0,0,2,3,0,0,0,0",579.0,,9225,0.0,to_hand,poldrack-single-stim,s627
400.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,400,"1,0,0,2,3,0,0,0,0",400.0,,9627,0.0,to_board,poldrack-single-stim,s627
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,9629.0,-1,,1000.0,,12132,0.0,feedback,poldrack-single-stim,s627
3759.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,3759,"1,2,0,3,0,0,0,0,0",3759.0,,15893,0.0,to_hand,poldrack-single-stim,s627
1010.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1010,"1,2,0,3,0,0,0,0,0",1010.0,,16904,0.0,to_board,poldrack-single-stim,s627
571.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,571,"1,2,0,3,0,0,0,0,0",571.0,,17476,0.0,to_hand,poldrack-single-stim,s627
487.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,487,"1,2,0,3,0,0,0,0,0",487.0,,17964,0.0,to_board,poldrack-single-stim,s627
816.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,816,"1,2,0,3,0,0,0,0,0",816.0,,18782,0.0,to_hand,poldrack-single-stim,s627
473.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,473,"1,2,0,3,0,0,0,0,0",473.0,,19257,0.0,to_board,poldrack-single-stim,s627
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,9227.0,-1,,1000.0,,21359,0.0,feedback,poldrack-single-stim,s627
2090.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,2090,"0,0,0,1,2,0,3,0,0",2090.0,,23451,0.0,to_hand,poldrack-single-stim,s627
720.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,720,"0,0,0,1,2,0,3,0,0",720.0,,24171,0.0,to_board,poldrack-single-stim,s627
527.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,527,"0,0,0,1,2,0,3,0,0",527.0,,24700,0.0,to_hand,poldrack-single-stim,s627
411.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,411,"0,0,0,1,2,0,3,0,0",411.0,,25112,0.0,to_board,poldrack-single-stim,s627
958.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",2.0,,958,"0,0,0,1,2,0,3,0,0",958.0,,26071,0.0,to_hand,poldrack-single-stim,s627
297.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,297,"0,0,0,1,2,0,3,0,0",297.0,,26368,0.0,to_board,poldrack-single-stim,s627
2200.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,2.0,7211.0,-1,,1000.0,,28570,0.0,feedback,poldrack-single-stim,s627
