block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",562,500.0,,-80344,0.0,probe,0.0,poldrack-single-stim,s596
1700.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",429,500.0,,-75629,0.0,probe,1.0,poldrack-single-stim,s596
1900.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",451,500.0,,-70717,0.0,probe,2.0,poldrack-single-stim,s596
2100.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",554,500.0,,-65602,0.0,probe,3.0,poldrack-single-stim,s596
1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",280,500.0,,-61083,0.0,probe,4.0,poldrack-single-stim,s596
1500.0,BY,0.0,71.0,practice,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,-56568,0.0,probe,5.0,poldrack-single-stim,s596
2500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",392,500.0,,-51056,0.0,probe,6.0,poldrack-single-stim,s596
1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",339,500.0,,-46546,0.0,probe,7.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",361,500.0,,-42032,0.0,probe,8.0,poldrack-single-stim,s596
2300.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",568,500.0,,-36716,0.0,probe,9.0,poldrack-single-stim,s596
1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",513,500.0,,7163,0.0,probe,0.0,poldrack-single-stim,s596
1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",580,500.0,,11175,0.0,probe,1.0,poldrack-single-stim,s596
2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",440,500.0,,15728,0.0,probe,2.0,poldrack-single-stim,s596
1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",295,500.0,,20011,0.0,probe,3.0,poldrack-single-stim,s596
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",297,500.0,,24155,0.0,probe,4.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",400,500.0,,28299,0.0,probe,5.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",486,500.0,,32310,0.0,probe,6.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",416,500.0,,36321,0.0,probe,7.0,poldrack-single-stim,s596
2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",514,500.0,,40876,0.0,probe,8.0,poldrack-single-stim,s596
2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",421,500.0,,45836,0.0,probe,9.0,poldrack-single-stim,s596
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",432,500.0,,50252,0.0,probe,10.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",445,500.0,,54263,0.0,probe,11.0,poldrack-single-stim,s596
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",494,500.0,,58679,0.0,probe,12.0,poldrack-single-stim,s596
2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",505,500.0,,63367,0.0,probe,13.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",427,500.0,,67378,0.0,probe,14.0,poldrack-single-stim,s596
1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",286,500.0,,71797,0.0,probe,15.0,poldrack-single-stim,s596
2316.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",330,500.0,,76626,0.0,probe,16.0,poldrack-single-stim,s596
2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",523,500.0,,81453,0.0,probe,17.0,poldrack-single-stim,s596
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",362,500.0,,85597,0.0,probe,18.0,poldrack-single-stim,s596
1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",508,500.0,,89607,0.0,probe,19.0,poldrack-single-stim,s596
1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",435,500.0,,94024,0.0,probe,20.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",421,500.0,,98036,0.0,probe,21.0,poldrack-single-stim,s596
2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",547,500.0,,102866,0.0,probe,22.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",471,500.0,,106878,0.0,probe,23.0,poldrack-single-stim,s596
2724.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",506,500.0,,112110,0.0,probe,24.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",452,500.0,,116121,0.0,probe,25.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",475,500.0,,120266,0.0,probe,26.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",694,500.0,,124414,0.0,probe,27.0,poldrack-single-stim,s596
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",513,500.0,,128697,0.0,probe,28.0,poldrack-single-stim,s596
1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",452,500.0,,132979,0.0,probe,29.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",439,500.0,,136992,0.0,probe,30.0,poldrack-single-stim,s596
2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",409,500.0,,141951,0.0,probe,31.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",384,500.0,,146094,0.0,probe,32.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",470,500.0,,150239,0.0,probe,33.0,poldrack-single-stim,s596
1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",427,500.0,,154247,0.0,probe,34.0,poldrack-single-stim,s596
1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",365,500.0,,158262,0.0,probe,35.0,poldrack-single-stim,s596
2316.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",429,500.0,,163089,0.0,probe,36.0,poldrack-single-stim,s596
2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",565,500.0,,167647,0.0,probe,37.0,poldrack-single-stim,s596
3948.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",427,500.0,,174104,0.0,probe,38.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",479,500.0,,178251,0.0,probe,39.0,poldrack-single-stim,s596
7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,185755,1000.0,rest_block,,poldrack-single-stim,s596
1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",602,500.0,,192907,0.0,probe,0.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",452,500.0,,197051,0.0,probe,1.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",439,500.0,,201062,0.0,probe,2.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",421,500.0,,205072,0.0,probe,3.0,poldrack-single-stim,s596
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",440,500.0,,209489,0.0,probe,4.0,poldrack-single-stim,s596
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",341,500.0,,213633,0.0,probe,5.0,poldrack-single-stim,s596
2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",470,500.0,,218188,0.0,probe,6.0,poldrack-single-stim,s596
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",439,500.0,,222471,0.0,probe,7.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",446,500.0,,226483,0.0,probe,8.0,poldrack-single-stim,s596
2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",434,500.0,,231171,0.0,probe,9.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",441,500.0,,235186,0.0,probe,10.0,poldrack-single-stim,s596
3676.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",432,500.0,,241373,0.0,probe,11.0,poldrack-single-stim,s596
1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",536,500.0,,245517,0.0,probe,12.0,poldrack-single-stim,s596
1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",591,500.0,,249661,0.0,probe,13.0,poldrack-single-stim,s596
1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",459,500.0,,253668,0.0,probe,14.0,poldrack-single-stim,s596
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",420,500.0,,258088,0.0,probe,15.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",444,500.0,,262232,0.0,probe,16.0,poldrack-single-stim,s596
1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",412,500.0,,266244,0.0,probe,17.0,poldrack-single-stim,s596
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",531,500.0,,270658,0.0,probe,18.0,poldrack-single-stim,s596
2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",438,500.0,,275347,0.0,probe,19.0,poldrack-single-stim,s596
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",624,500.0,,279626,0.0,probe,20.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",514,500.0,,283632,0.0,probe,21.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",513,500.0,,287641,0.0,probe,22.0,poldrack-single-stim,s596
2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",463,500.0,,292195,0.0,probe,23.0,poldrack-single-stim,s596
2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",480,500.0,,297567,0.0,probe,24.0,poldrack-single-stim,s596
1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",459,500.0,,301577,0.0,probe,25.0,poldrack-single-stim,s596
1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",424,500.0,,305855,0.0,probe,26.0,poldrack-single-stim,s596
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",449,500.0,,310142,0.0,probe,27.0,poldrack-single-stim,s596
2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",496,500.0,,315513,0.0,probe,28.0,poldrack-single-stim,s596
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",645,500.0,,319790,0.0,probe,29.0,poldrack-single-stim,s596
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",335,500.0,,323935,0.0,probe,30.0,poldrack-single-stim,s596
2452.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",629,500.0,,328895,0.0,probe,31.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",753,500.0,,333041,0.0,probe,32.0,poldrack-single-stim,s596
1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",341,500.0,,337054,0.0,probe,33.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",432,500.0,,341198,0.0,probe,34.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",534,500.0,,345341,0.0,probe,35.0,poldrack-single-stim,s596
2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",579,500.0,,350032,0.0,probe,36.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",770,500.0,,354042,0.0,probe,37.0,poldrack-single-stim,s596
1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",594,500.0,,358187,0.0,probe,38.0,poldrack-single-stim,s596
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",469,500.0,,362331,0.0,probe,39.0,poldrack-single-stim,s596
7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,369835,1000.0,rest_block,,poldrack-single-stim,s596
2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",434,500.0,,377531,0.0,probe,0.0,poldrack-single-stim,s596
2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",648,500.0,,382357,0.0,probe,1.0,poldrack-single-stim,s596
1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",871,500.0,,386502,0.0,probe,2.0,poldrack-single-stim,s596
1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",359,500.0,,390918,0.0,probe,3.0,poldrack-single-stim,s596
3540.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",476,500.0,,396966,0.0,probe,4.0,poldrack-single-stim,s596
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",761,500.0,,401111,0.0,probe,5.0,poldrack-single-stim,s596
1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",707,500.0,,405121,0.0,probe,6.0,poldrack-single-stim,s596
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",487,500.0,,409134,0.0,probe,7.0,poldrack-single-stim,s596
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",507,500.0,,413420,0.0,probe,8.0,poldrack-single-stim,s596
2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",613,500.0,,418381,0.0,probe,9.0,poldrack-single-stim,s596
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",555,500.0,,422797,0.0,probe,10.0,poldrack-single-stim,s596
