block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
6008.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,6008,"1,0,0,2,3,0,0,0,0",6008.0,,9021,0.0,to_hand,poldrack-single-stim,s612
1235.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,1235,"1,0,0,2,3,0,0,0,0",1235.0,,10259,0.0,to_board,poldrack-single-stim,s612
1488.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,1488,"1,0,0,2,3,0,0,0,0",1488.0,,11750,0.0,to_hand,poldrack-single-stim,s612
590.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,590,"1,0,0,2,3,0,0,0,0",590.0,,12342,0.0,to_board,poldrack-single-stim,s612
3608.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,3608,"1,0,0,2,3,0,0,0,0",3608.0,,15951,0.0,to_hand,poldrack-single-stim,s612
1469.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,1469,"1,0,0,2,3,0,0,0,0",1469.0,,17421,0.0,to_board,poldrack-single-stim,s612
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,17416.0,-1,,1000.0,,19926,0.0,feedback,poldrack-single-stim,s612
6890.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,6890,"1,2,0,3,0,0,0,0,0",6890.0,,26818,0.0,to_hand,poldrack-single-stim,s612
1849.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1849,"1,2,0,3,0,0,0,0,0",1849.0,,28668,0.0,to_board,poldrack-single-stim,s612
2021.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,2021,"1,2,0,3,0,0,0,0,0",2021.0,,30691,0.0,to_hand,poldrack-single-stim,s612
