CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",987.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,-80950,0.0,stim,0.0,poldrack-categorize,s628
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",750.0,orange,1000.0,9.0,task_switch,color,switch,,-77339,0.0,stim,1.0,poldrack-categorize,s628
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",921.0,orange,1000.0,9.0,task_switch,magnitude,switch,,-72922,0.0,stim,2.0,poldrack-categorize,s628
900.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",650.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,-68507,0.0,stim,3.0,poldrack-categorize,s628
900.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",895.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,-64092,0.0,stim,4.0,poldrack-categorize,s628
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",672.0,orange,1000.0,3.0,task_switch,color,switch,,-60474,0.0,stim,5.0,poldrack-categorize,s628
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",764.0,orange,1000.0,1.0,task_switch,magnitude,switch,,-56064,0.0,stim,6.0,poldrack-categorize,s628
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",723.0,orange,1000.0,6.0,task_switch,color,switch,,-52448,0.0,stim,7.0,poldrack-categorize,s628
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",715.0,orange,1000.0,6.0,task_switch,magnitude,switch,,-48831,0.0,stim,8.0,poldrack-categorize,s628
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",901.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-45215,0.0,stim,9.0,poldrack-categorize,s628
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",610.0,orange,1000.0,7.0,cue_stay,magnitude,stay,,-41600,0.0,stim,10.0,poldrack-categorize,s628
100.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",661.0,orange,1000.0,9.0,cue_switch,magnitude,stay,,-37988,0.0,stim,11.0,poldrack-categorize,s628
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",665.0,orange,1000.0,7.0,task_switch,color,switch,,-33577,0.0,stim,12.0,poldrack-categorize,s628
900.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",475.0,#1F45FC,1000.0,1.0,cue_stay,color,stay,,-29166,0.0,stim,13.0,poldrack-categorize,s628
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",1583.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,-24750,0.0,stim,14.0,poldrack-categorize,s628
100.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",647.0,orange,1000.0,1.0,cue_switch,magnitude,stay,,-21132,0.0,stim,15.0,poldrack-categorize,s628
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",465.0,orange,1000.0,7.0,task_switch,color,switch,,6558,0.0,stim,0.0,poldrack-single-stim,s628
900.0,2680.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",683.0,orange,1000.0,9.0,cue_stay,color,stay,,10142,0.0,stim,1.0,poldrack-single-stim,s628
900.0,2544.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",517.0,orange,1000.0,9.0,cue_switch,color,stay,,13593,0.0,stim,2.0,poldrack-single-stim,s628
900.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",436.0,#1F45FC,1000.0,3.0,cue_switch,color,stay,,16771,0.0,stim,3.0,poldrack-single-stim,s628
900.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",508.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,19950,0.0,stim,4.0,poldrack-single-stim,s628
100.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",852.0,orange,1000.0,3.0,task_switch,magnitude,switch,,22461,0.0,stim,5.0,poldrack-single-stim,s628
100.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",687.0,orange,1000.0,1.0,cue_stay,magnitude,stay,,24702,0.0,stim,6.0,poldrack-single-stim,s628
900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",547.0,orange,1000.0,6.0,task_switch,color,switch,,27881,0.0,stim,7.0,poldrack-single-stim,s628
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",672.0,orange,1000.0,6.0,cue_switch,color,stay,,29985,0.0,stim,8.0,poldrack-single-stim,s628
900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",497.0,orange,1000.0,8.0,cue_switch,color,stay,,33028,0.0,stim,9.0,poldrack-single-stim,s628
900.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",439.0,orange,1000.0,7.0,cue_stay,color,stay,,36207,0.0,stim,10.0,poldrack-single-stim,s628
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",533.0,orange,1000.0,9.0,task_switch,magnitude,switch,,39114,0.0,stim,11.0,poldrack-single-stim,s628
100.0,2680.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",927.0,orange,1000.0,7.0,task_switch,color,switch,,41897,0.0,stim,12.0,poldrack-single-stim,s628
900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",605.0,#1F45FC,1000.0,1.0,cue_switch,color,stay,,44805,0.0,stim,13.0,poldrack-single-stim,s628
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",782.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,47712,0.0,stim,14.0,poldrack-single-stim,s628
900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",801.0,orange,1000.0,1.0,cue_stay,magnitude,stay,,50624,0.0,stim,15.0,poldrack-single-stim,s628
900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",656.0,orange,1000.0,6.0,task_switch,color,switch,,53808,0.0,stim,16.0,poldrack-single-stim,s628
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",966.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,56714,0.0,stim,17.0,poldrack-single-stim,s628
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1059.0,orange,1000.0,6.0,task_switch,color,switch,,58821,0.0,stim,18.0,poldrack-single-stim,s628
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",729.0,orange,1000.0,2.0,task_switch,magnitude,switch,,61728,0.0,stim,19.0,poldrack-single-stim,s628
900.0,2680.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",568.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,65312,0.0,stim,20.0,poldrack-single-stim,s628
900.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",531.0,#1F45FC,1000.0,2.0,cue_stay,magnitude,stay,,68219,0.0,stim,21.0,poldrack-single-stim,s628
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",796.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,70459,0.0,stim,22.0,poldrack-single-stim,s628
100.0,2408.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1423.0,#1F45FC,1000.0,3.0,cue_switch,color,stay,,72970,0.0,stim,23.0,poldrack-single-stim,s628
900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",511.0,orange,1000.0,2.0,cue_stay,color,stay,,76011,0.0,stim,24.0,poldrack-single-stim,s628
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",854.0,orange,1000.0,9.0,cue_stay,color,stay,,78118,0.0,stim,25.0,poldrack-single-stim,s628
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",560.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,81025,0.0,stim,26.0,poldrack-single-stim,s628
900.0,2544.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",624.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,84476,0.0,stim,27.0,poldrack-single-stim,s628
900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",374.0,orange,1000.0,6.0,cue_stay,color,stay,,87516,0.0,stim,28.0,poldrack-single-stim,s628
900.0,2544.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",461.0,orange,1000.0,8.0,cue_stay,color,stay,,90968,0.0,stim,29.0,poldrack-single-stim,s628
900.0,2680.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",528.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,94556,0.0,stim,30.0,poldrack-single-stim,s628
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",629.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,97463,0.0,stim,31.0,poldrack-single-stim,s628
100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",910.0,orange,1000.0,6.0,task_switch,color,switch,,99842,0.0,stim,32.0,poldrack-single-stim,s628
900.0,3088.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1050.0,orange,1000.0,3.0,task_switch,magnitude,switch,,103836,0.0,stim,33.0,poldrack-single-stim,s628
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",809.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,105943,0.0,stim,34.0,poldrack-single-stim,s628
100.0,2136.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",927.0,#1F45FC,1000.0,4.0,cue_stay,color,stay,,108189,0.0,stim,35.0,poldrack-single-stim,s628
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",473.0,orange,1000.0,8.0,task_switch,magnitude,switch,,111229,0.0,stim,36.0,poldrack-single-stim,s628
100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",591.0,#1F45FC,1000.0,7.0,cue_stay,magnitude,stay,,113335,0.0,stim,37.0,poldrack-single-stim,s628
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",767.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,115714,0.0,stim,38.0,poldrack-single-stim,s628
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",528.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,118621,0.0,stim,39.0,poldrack-single-stim,s628
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",742.0,orange,1000.0,6.0,task_switch,magnitude,switch,,121661,0.0,stim,40.0,poldrack-single-stim,s628
