block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
3192.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,3192,"1,0,0,2,3,0,0,0,0",3192.0,,6197,0.0,to_hand,poldrack-single-stim,s634
435.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,435,"1,0,0,2,3,0,0,0,0",435.0,,6633,0.0,to_board,poldrack-single-stim,s634
953.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,953,"1,0,0,2,3,0,0,0,0",953.0,,7588,0.0,to_hand,poldrack-single-stim,s634
291.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,291,"1,0,0,2,3,0,0,0,0",291.0,,7880,0.0,to_board,poldrack-single-stim,s634
464.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,464,"1,0,0,2,3,0,0,0,0",464.0,,8345,0.0,to_hand,poldrack-single-stim,s634
255.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,255,"1,0,0,2,3,0,0,0,0",255.0,,8601,0.0,to_board,poldrack-single-stim,s634
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,8603.0,-1,,1000.0,,11105,0.0,feedback,poldrack-single-stim,s634
3367.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,3367,"1,2,0,3,0,0,0,0,0",3367.0,,14475,0.0,to_hand,poldrack-single-stim,s634
320.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,320,"1,2,0,3,0,0,0,0,0",320.0,,14796,0.0,to_board,poldrack-single-stim,s634
379.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,379,"1,2,0,3,0,0,0,0,0",379.0,,15177,0.0,to_hand,poldrack-single-stim,s634
