CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",1100.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,-106837,0.0,stim,0.0,poldrack-categorize,s611
100.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",562.0,orange,1000.0,9.0,cue_stay,magnitude,stay,,-103216,0.0,stim,1.0,poldrack-categorize,s611
900.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",716.0,orange,1000.0,6.0,cue_switch,magnitude,stay,,-98798,0.0,stim,2.0,poldrack-categorize,s611
100.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",508.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,-95175,0.0,stim,3.0,poldrack-categorize,s611
100.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",581.0,orange,1000.0,8.0,cue_switch,magnitude,stay,,-91557,0.0,stim,4.0,poldrack-categorize,s611
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",439.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,-87141,0.0,stim,5.0,poldrack-categorize,s611
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",430.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,-82723,0.0,stim,6.0,poldrack-categorize,s611
900.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",561.0,orange,1000.0,4.0,cue_stay,magnitude,stay,,-78303,0.0,stim,7.0,poldrack-categorize,s611
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",623.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,-74684,0.0,stim,8.0,poldrack-categorize,s611
900.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",461.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,-70263,0.0,stim,9.0,poldrack-categorize,s611
100.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",621.0,orange,1000.0,2.0,task_switch,magnitude,switch,,-66649,0.0,stim,10.0,poldrack-categorize,s611
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",632.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-62233,0.0,stim,11.0,poldrack-categorize,s611
900.0,2000.0,True,89.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",443.0,orange,1000.0,2.0,cue_switch,color,stay,,-57817,0.0,stim,12.0,poldrack-categorize,s611
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",720.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-54195,0.0,stim,13.0,poldrack-categorize,s611
100.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",647.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,-50579,0.0,stim,14.0,poldrack-categorize,s611
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",818.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-46158,0.0,stim,15.0,poldrack-categorize,s611
100.0,3224.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",795.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,6842,0.0,stim,0.0,poldrack-single-stim,s611
100.0,2408.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",648.0,orange,1000.0,9.0,task_switch,magnitude,switch,,9362,0.0,stim,1.0,poldrack-single-stim,s611
900.0,2816.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",558.0,orange,1000.0,6.0,task_switch,color,switch,,13083,0.0,stim,2.0,poldrack-single-stim,s611
900.0,2408.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",563.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,16399,0.0,stim,3.0,poldrack-single-stim,s611
100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",851.0,orange,1000.0,8.0,task_switch,color,switch,,18639,0.0,stim,4.0,poldrack-single-stim,s611
900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",344.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,21685,0.0,stim,5.0,poldrack-single-stim,s611
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",686.0,#1F45FC,1000.0,9.0,cue_switch,color,stay,,23791,0.0,stim,6.0,poldrack-single-stim,s611
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",705.0,orange,1000.0,4.0,cue_switch,color,stay,,25897,0.0,stim,7.0,poldrack-single-stim,s611
900.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",378.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,29077,0.0,stim,8.0,poldrack-single-stim,s611
100.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",915.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,31594,0.0,stim,9.0,poldrack-single-stim,s611
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",521.0,orange,1000.0,2.0,task_switch,magnitude,switch,,34501,0.0,stim,10.0,poldrack-single-stim,s611
900.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",468.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,37541,0.0,stim,11.0,poldrack-single-stim,s611
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",401.0,orange,1000.0,2.0,task_switch,color,switch,,40447,0.0,stim,12.0,poldrack-single-stim,s611
100.0,2408.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",851.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,42965,0.0,stim,13.0,poldrack-single-stim,s611
