block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
6889.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,6889,"1,0,0,2,3,0,0,0,0",6889.0,,9901,0.0,to_hand,poldrack-single-stim,s614
1592.0,UA_with_intermeidate,,"1,3,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",0.0,,1592,"1,0,0,2,3,0,0,0,0",1592.0,,11495,0.0,to_board,poldrack-single-stim,s614
3425.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71",0.0,,3425,"1,0,0,2,3,0,0,0,0",3425.0,,14923,0.0,to_hand,poldrack-single-stim,s614
13351.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",0.0,,13351,"1,0,0,2,3,0,0,0,0",13351.0,,28276,0.0,to_board,poldrack-single-stim,s614
5057.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,82",0.0,,5057,"1,0,0,2,3,0,0,0,0",5057.0,,33335,0.0,to_hand,poldrack-single-stim,s614
1832.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,3.0,"89,71,82",0.0,,1832,"1,0,0,2,3,0,0,0,0",1832.0,,35169,0.0,to_board,poldrack-single-stim,s614
1727.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,4.0,"89,71,82",0.0,,1727,"1,0,0,2,3,0,0,0,0",1727.0,,36898,0.0,to_hand,poldrack-single-stim,s614
1086.0,UA_with_intermeidate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,4.0,"89,71,82",0.0,,1086,"1,0,0,2,3,0,0,0,0",1086.0,,37986,0.0,to_board,poldrack-single-stim,s614
1389.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,5.0,"89,71",0.0,,1389,"1,0,0,2,3,0,0,0,0",1389.0,,39378,0.0,to_hand,poldrack-single-stim,s614
626.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,5.0,"89,71,82",0.0,,626,"1,0,0,2,3,0,0,0,0",626.0,,40006,0.0,to_board,poldrack-single-stim,s614
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,5.0,none,0.0,40002.0,-1,,1000.0,,42511,0.0,feedback,poldrack-single-stim,s614
7989.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,7989,"1,2,0,3,0,0,0,0,0",7989.0,,50502,0.0,to_hand,poldrack-single-stim,s614
1473.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1473,"1,2,0,3,0,0,0,0,0",1473.0,,51976,0.0,to_board,poldrack-single-stim,s614
1434.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,1434,"1,2,0,3,0,0,0,0,0",1434.0,,53412,0.0,to_hand,poldrack-single-stim,s614
1012.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,1012,"1,2,0,3,0,0,0,0,0",1012.0,,54425,0.0,to_board,poldrack-single-stim,s614
2849.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,2849,"1,2,0,3,0,0,0,0,0",2849.0,,57276,0.0,to_hand,poldrack-single-stim,s614
903.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,903,"1,2,0,3,0,0,0,0,0",903.0,,58180,0.0,to_board,poldrack-single-stim,s614
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,17775.0,-1,,1000.0,,60287,0.0,feedback,poldrack-single-stim,s614
13464.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,13464,"0,0,0,1,2,0,3,0,0",13464.0,,73752,0.0,to_hand,poldrack-single-stim,s614
3846.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,3846,"0,0,0,1,2,0,3,0,0",3846.0,,77599,0.0,to_board,poldrack-single-stim,s614
1338.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,1338,"0,0,0,1,2,0,3,0,0",1338.0,,78940,0.0,to_hand,poldrack-single-stim,s614
1477.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,1477,"0,0,0,1,2,0,3,0,0",1477.0,,80418,0.0,to_board,poldrack-single-stim,s614
2133.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",2.0,,2133,"0,0,0,1,2,0,3,0,0",2133.0,,82553,0.0,to_hand,poldrack-single-stim,s614
643.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,643,"0,0,0,1,2,0,3,0,0",643.0,,83197,0.0,to_board,poldrack-single-stim,s614
2200.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,2.0,25116.0,-1,,1000.0,,85403,0.0,feedback,poldrack-single-stim,s614
4671.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",3.0,,4671,"0,0,0,1,2,0,3,0,0",4671.0,,90076,0.0,to_hand,poldrack-single-stim,s614
