block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
2738.0,,practice,discount_fixed,89,,,"89,71",2738,,2738.0,,-51979,1000.0,stim,poldrack-single-stim,s624
4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",1850,20.0,4000.0,,7583,0.0,,poldrack-single-stim,s624
4772.0,larger_later,,discount_fixed,89,45.0,107.0,"89,71",1706,20.0,4000.0,,12357,0.0,,poldrack-single-stim,s624
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",2294,20.0,4000.0,,16997,0.0,,poldrack-single-stim,s624
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",2933,20.0,4000.0,,21567,0.0,,poldrack-single-stim,s624
5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",1968,20.0,4000.0,,27024,0.0,,poldrack-single-stim,s624
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1841,20.0,4000.0,,32411,0.0,,poldrack-single-stim,s624
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",1689,20.0,4000.0,,36982,0.0,,poldrack-single-stim,s624
6268.0,larger_later,,discount_fixed,89,56.0,93.0,"89,71",1983,20.0,4000.0,,43254,0.0,,poldrack-single-stim,s624
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",2147,20.0,4000.0,,48780,0.0,,poldrack-single-stim,s624
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1942,20.0,4000.0,,53350,0.0,,poldrack-single-stim,s624
4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",1233,20.0,4000.0,,57990,0.0,,poldrack-single-stim,s624
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1366,20.0,4000.0,,62631,0.0,,poldrack-single-stim,s624
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1693,20.0,4000.0,,67745,0.0,,poldrack-single-stim,s624
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",1105,20.0,4000.0,,73063,0.0,,poldrack-single-stim,s624
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",1328,20.0,4000.0,,77634,0.0,,poldrack-single-stim,s624
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",1345,20.0,4000.0,,82205,0.0,,poldrack-single-stim,s624
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",1479,20.0,4000.0,,86776,0.0,,poldrack-single-stim,s624
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",885,20.0,4000.0,,91618,0.0,,poldrack-single-stim,s624
4500.0,larger_later,,discount_fixed,89,55.0,107.0,"89,71",1275,20.0,4000.0,,96120,0.0,,poldrack-single-stim,s624
5656.0,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",2584,20.0,4000.0,,101779,0.0,,poldrack-single-stim,s624
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1447,20.0,4000.0,,106691,0.0,,poldrack-single-stim,s624
4636.0,larger_later,,discount_fixed,89,65.0,156.0,"89,71",1548,20.0,4000.0,,111331,0.0,,poldrack-single-stim,s624
4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",1962,20.0,4000.0,,115833,0.0,,poldrack-single-stim,s624
4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1499,20.0,4000.0,,120334,0.0,,poldrack-single-stim,s624
5112.0,larger_later,,discount_fixed,89,85.0,129.0,"89,71",2016,20.0,4000.0,,125449,0.0,,poldrack-single-stim,s624
6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",2222,20.0,4000.0,,131582,0.0,,poldrack-single-stim,s624
4840.0,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",2337,20.0,4000.0,,136425,0.0,,poldrack-single-stim,s624
4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1271,20.0,4000.0,,140996,0.0,,poldrack-single-stim,s624
4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",1217,20.0,4000.0,,145706,0.0,,poldrack-single-stim,s624
5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",1377,20.0,4000.0,,151567,0.0,,poldrack-single-stim,s624
4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",1651,20.0,4000.0,,156207,0.0,,poldrack-single-stim,s624
5316.0,larger_later,,discount_fixed,89,29.0,58.0,"89,71",2032,20.0,4000.0,,161529,0.0,,poldrack-single-stim,s624
4976.0,larger_later,,discount_fixed,89,39.0,104.0,"89,71",2781,20.0,4000.0,,166506,0.0,,poldrack-single-stim,s624
4568.0,larger_later,,discount_fixed,89,33.0,103.0,"89,71",2657,20.0,4000.0,,171077,0.0,,poldrack-single-stim,s624
5520.0,larger_later,,discount_fixed,89,33.0,78.0,"89,71",1497,20.0,4000.0,,176603,0.0,,poldrack-single-stim,s624
5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",1295,20.0,4000.0,,182192,0.0,,poldrack-single-stim,s624
5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",1808,20.0,4000.0,,187990,0.0,,poldrack-single-stim,s624
4568.0,larger_later,,discount_fixed,89,28.0,59.0,"89,71",2546,20.0,4000.0,,192561,0.0,,poldrack-single-stim,s624
5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",3102,20.0,4000.0,,197675,0.0,,poldrack-single-stim,s624
4500.0,larger_later,,discount_fixed,89,32.0,74.0,"89,71",2230,20.0,4000.0,,202177,0.0,,poldrack-single-stim,s624
4840.0,larger_later,,discount_fixed,89,57.0,89.0,"89,71",2386,20.0,4000.0,,207020,0.0,,poldrack-single-stim,s624
4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",2236,20.0,4000.0,,211591,0.0,,poldrack-single-stim,s624
5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",2577,20.0,4000.0,,216978,0.0,,poldrack-single-stim,s624
5044.0,smaller_sooner,,discount_fixed,71,30.0,36.0,"89,71",1520,20.0,4000.0,,222023,0.0,,poldrack-single-stim,s624
4704.0,smaller_sooner,,discount_fixed,71,41.0,129.0,"89,71",2633,20.0,4000.0,,226733,0.0,,poldrack-single-stim,s624
4908.0,larger_later,,discount_fixed,89,78.0,129.0,"89,71",1777,20.0,4000.0,,231645,0.0,,poldrack-single-stim,s624
4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",1447,20.0,4000.0,,236557,0.0,,poldrack-single-stim,s624
4840.0,larger_later,,discount_fixed,89,65.0,159.0,"89,71",2529,20.0,4000.0,,241398,0.0,,poldrack-single-stim,s624
5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",3577,20.0,4000.0,,246515,0.0,,poldrack-single-stim,s624
5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",1350,20.0,4000.0,,251630,0.0,,poldrack-single-stim,s624
4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1708,20.0,4000.0,,256335,0.0,,poldrack-single-stim,s624
4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",961,20.0,4000.0,,261176,0.0,,poldrack-single-stim,s624
