block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
2100.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",956,500.0,,-82225,0.0,probe,0.0,poldrack-single-stim,s582
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",473,500.0,,-77708,0.0,probe,1.0,poldrack-single-stim,s582
1500.0,BX,0.0,71.0,practice,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,-73190,0.0,probe,2.0,poldrack-single-stim,s582
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",627,500.0,,-68673,0.0,probe,3.0,poldrack-single-stim,s582
1500.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",583,500.0,,-64161,0.0,probe,4.0,poldrack-single-stim,s582
1700.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",395,500.0,,-59451,0.0,probe,5.0,poldrack-single-stim,s582
1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",259,500.0,,-54932,0.0,probe,6.0,poldrack-single-stim,s582
2500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",566,500.0,,-49419,0.0,probe,7.0,poldrack-single-stim,s582
2300.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",709,500.0,,-44102,0.0,probe,8.0,poldrack-single-stim,s582
1900.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",598,500.0,,-39189,0.0,probe,9.0,poldrack-single-stim,s582
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",472,500.0,,7292,0.0,probe,0.0,poldrack-single-stim,s582
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",824,500.0,,11303,0.0,probe,1.0,poldrack-single-stim,s582
2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",627,500.0,,16268,0.0,probe,2.0,poldrack-single-stim,s582
1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",648,500.0,,20551,0.0,probe,3.0,poldrack-single-stim,s582
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",546,500.0,,24967,0.0,probe,4.0,poldrack-single-stim,s582
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",500,500.0,,29394,0.0,probe,5.0,poldrack-single-stim,s582
2588.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",517,500.0,,34493,0.0,probe,6.0,poldrack-single-stim,s582
1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",680,500.0,,38504,0.0,probe,7.0,poldrack-single-stim,s582
