CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,False,89.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",1204.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,-101951,0.0,stim,0.0,poldrack-categorize,s641
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",1251.0,orange,1000.0,8.0,task_switch,color,switch,,-98324,0.0,stim,1.0,poldrack-categorize,s641
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",651.0,orange,1000.0,1.0,task_switch,magnitude,switch,,-93896,0.0,stim,2.0,poldrack-categorize,s641
900.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",535.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,-89468,0.0,stim,3.0,poldrack-categorize,s641
100.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",670.0,orange,1000.0,1.0,cue_switch,magnitude,stay,,-85840,0.0,stim,4.0,poldrack-categorize,s641
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",697.0,orange,1000.0,9.0,cue_switch,magnitude,stay,,-82211,0.0,stim,5.0,poldrack-categorize,s641
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",352.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,-77785,0.0,stim,6.0,poldrack-categorize,s641
900.0,2000.0,False,89.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",471.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-73355,0.0,stim,7.0,poldrack-categorize,s641
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",1169.0,orange,1000.0,8.0,task_switch,color,switch,,-69727,0.0,stim,8.0,poldrack-categorize,s641
100.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",789.0,#1F45FC,1000.0,2.0,cue_stay,color,stay,,-66100,0.0,stim,9.0,poldrack-categorize,s641
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",419.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,-61671,0.0,stim,10.0,poldrack-categorize,s641
100.0,2000.0,False,89.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",1399.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,-58042,0.0,stim,11.0,poldrack-categorize,s641
900.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",1164.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,-53615,0.0,stim,12.0,poldrack-categorize,s641
900.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",564.0,orange,1000.0,2.0,cue_switch,color,stay,,-49187,0.0,stim,13.0,poldrack-categorize,s641
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",822.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,-45561,0.0,stim,14.0,poldrack-categorize,s641
900.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",510.0,#1F45FC,1000.0,2.0,cue_stay,magnitude,stay,,-41131,0.0,stim,15.0,poldrack-categorize,s641
100.0,3224.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1082.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,6858,0.0,stim,0.0,poldrack-single-stim,s641
100.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",899.0,orange,1000.0,8.0,task_switch,magnitude,switch,,9377,0.0,stim,1.0,poldrack-single-stim,s641
900.0,2816.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",497.0,orange,1000.0,1.0,task_switch,color,switch,,13105,0.0,stim,2.0,poldrack-single-stim,s641
100.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",633.0,orange,1000.0,2.0,task_switch,magnitude,switch,,15624,0.0,stim,3.0,poldrack-single-stim,s641
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",502.0,orange,1000.0,1.0,task_switch,color,switch,,18672,0.0,stim,4.0,poldrack-single-stim,s641
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",620.0,orange,1000.0,9.0,cue_stay,color,stay,,20918,0.0,stim,5.0,poldrack-single-stim,s641
900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",709.0,#1F45FC,1000.0,9.0,cue_switch,color,stay,,23826,0.0,stim,6.0,poldrack-single-stim,s641
900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",571.0,orange,1000.0,8.0,cue_switch,color,stay,,26738,0.0,stim,7.0,poldrack-single-stim,s641
100.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",800.0,orange,1000.0,8.0,task_switch,magnitude,switch,,29122,0.0,stim,8.0,poldrack-single-stim,s641
100.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",594.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,31642,0.0,stim,9.0,poldrack-single-stim,s641
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",536.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,34552,0.0,stim,10.0,poldrack-single-stim,s641
100.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",826.0,#1F45FC,1000.0,3.0,cue_switch,magnitude,stay,,36801,0.0,stim,11.0,poldrack-single-stim,s641
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",673.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,39714,0.0,stim,12.0,poldrack-single-stim,s641
100.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",770.0,orange,1000.0,2.0,task_switch,magnitude,switch,,42232,0.0,stim,13.0,poldrack-single-stim,s641
100.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",554.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,44616,0.0,stim,14.0,poldrack-single-stim,s641
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",874.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,46727,0.0,stim,15.0,poldrack-single-stim,s641
900.0,2272.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",515.0,orange,1000.0,1.0,cue_switch,color,stay,,49910,0.0,stim,16.0,poldrack-single-stim,s641
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",481.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,52822,0.0,stim,17.0,poldrack-single-stim,s641
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",676.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,54933,0.0,stim,18.0,poldrack-single-stim,s641
100.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1119.0,orange,1000.0,7.0,cue_stay,color,stay,,57316,0.0,stim,19.0,poldrack-single-stim,s641
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",496.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,60362,0.0,stim,20.0,poldrack-single-stim,s641
