CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",1054.0,orange,1000.0,2.0,task_switch,color,switch,,-171294,0.0,stim,0.0,poldrack-categorize,s491
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",928.0,orange,1000.0,1.0,task_switch,magnitude,switch,,-167680,0.0,stim,1.0,poldrack-categorize,s491
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",653.0,orange,1000.0,1.0,task_switch,color,switch,,-163264,0.0,stim,2.0,poldrack-categorize,s491
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",881.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-159650,0.0,stim,3.0,poldrack-categorize,s491
900.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",690.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,-155229,0.0,stim,4.0,poldrack-categorize,s491
100.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",663.0,orange,1000.0,9.0,cue_switch,magnitude,stay,,-151612,0.0,stim,5.0,poldrack-categorize,s491
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",676.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,-147997,0.0,stim,6.0,poldrack-categorize,s491
100.0,2000.0,True,71.0,Orange-Blue,stay,practice,twobytwo,500.0,71.0,"89,71",985.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,-144383,0.0,stim,7.0,poldrack-categorize,s491
100.0,2000.0,False,89.0,High-Low,,practice,twobytwo,500.0,-1.0,"89,71",-1.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,-140763,0.0,stim,8.0,poldrack-categorize,s491
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",852.0,orange,1000.0,1.0,cue_stay,magnitude,stay,,-136345,0.0,stim,9.0,poldrack-categorize,s491
900.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",737.0,orange,1000.0,1.0,cue_switch,magnitude,stay,,-131927,0.0,stim,10.0,poldrack-categorize,s491
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",739.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,-127510,0.0,stim,11.0,poldrack-categorize,s491
100.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",1058.0,#1F45FC,1000.0,1.0,cue_switch,color,stay,,-123893,0.0,stim,12.0,poldrack-categorize,s491
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",691.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,-119479,0.0,stim,13.0,poldrack-categorize,s491
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",888.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,-115864,0.0,stim,14.0,poldrack-categorize,s491
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",831.0,#1F45FC,1000.0,4.0,cue_stay,magnitude,stay,,-111449,0.0,stim,15.0,poldrack-categorize,s491
900.0,3224.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",488.0,orange,1000.0,2.0,cue_stay,color,stay,,7639,0.0,stim,0.0,poldrack-single-stim,s491
100.0,2408.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1065.0,orange,1000.0,1.0,task_switch,magnitude,switch,,10155,0.0,stim,1.0,poldrack-single-stim,s491
900.0,2816.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",496.0,orange,1000.0,1.0,task_switch,color,switch,,13885,0.0,stim,2.0,poldrack-single-stim,s491
900.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",488.0,orange,1000.0,8.0,task_switch,magnitude,switch,,17198,0.0,stim,3.0,poldrack-single-stim,s491
100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",901.0,orange,1000.0,7.0,task_switch,color,switch,,19445,0.0,stim,4.0,poldrack-single-stim,s491
900.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",510.0,orange,1000.0,9.0,cue_stay,color,stay,,22487,0.0,stim,5.0,poldrack-single-stim,s491
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",485.0,#1F45FC,1000.0,8.0,cue_switch,color,stay,,25394,0.0,stim,6.0,poldrack-single-stim,s491
100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",793.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,27500,0.0,stim,7.0,poldrack-single-stim,s491
100.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",821.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,29878,0.0,stim,8.0,poldrack-single-stim,s491
100.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",801.0,orange,1000.0,1.0,task_switch,color,switch,,32393,0.0,stim,9.0,poldrack-single-stim,s491
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",832.0,orange,1000.0,1.0,task_switch,magnitude,switch,,34500,0.0,stim,10.0,poldrack-single-stim,s491
100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",779.0,#1F45FC,1000.0,8.0,cue_switch,magnitude,stay,,36742,0.0,stim,11.0,poldrack-single-stim,s491
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",552.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,39651,0.0,stim,12.0,poldrack-single-stim,s491
900.0,2408.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",763.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,42964,0.0,stim,13.0,poldrack-single-stim,s491
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",675.0,#1F45FC,1000.0,3.0,cue_switch,magnitude,stay,,45343,0.0,stim,14.0,poldrack-single-stim,s491
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",558.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,48250,0.0,stim,15.0,poldrack-single-stim,s491
100.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",804.0,orange,1000.0,4.0,cue_switch,color,stay,,50627,0.0,stim,16.0,poldrack-single-stim,s491
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",928.0,orange,1000.0,4.0,task_switch,magnitude,switch,,52733,0.0,stim,17.0,poldrack-single-stim,s491
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",977.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,54839,0.0,stim,18.0,poldrack-single-stim,s491
900.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",951.0,#1F45FC,1000.0,2.0,cue_stay,color,stay,,58023,0.0,stim,19.0,poldrack-single-stim,s491
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",748.0,orange,1000.0,8.0,task_switch,magnitude,switch,,60267,0.0,stim,20.0,poldrack-single-stim,s491
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",976.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,62373,0.0,stim,21.0,poldrack-single-stim,s491
100.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",732.0,#1F45FC,1000.0,7.0,cue_stay,color,stay,,64479,0.0,stim,22.0,poldrack-single-stim,s491
