block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
2974.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,2974,"1,0,0,2,3,0,0,0,0",2974.0,,5987,0.0,to_hand,poldrack-single-stim,s584
1126.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,1126,"1,0,0,2,3,0,0,0,0",1126.0,,7116,0.0,to_board,poldrack-single-stim,s584
728.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,728,"1,0,0,2,3,0,0,0,0",728.0,,7847,0.0,to_hand,poldrack-single-stim,s584
654.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,654,"1,0,0,2,3,0,0,0,0",654.0,,8503,0.0,to_board,poldrack-single-stim,s584
920.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,920,"1,0,0,2,3,0,0,0,0",920.0,,9425,0.0,to_hand,poldrack-single-stim,s584
615.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,615,"1,0,0,2,3,0,0,0,0",615.0,,10042,0.0,to_board,poldrack-single-stim,s584
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,10039.0,-1,,1000.0,,12547,0.0,feedback,poldrack-single-stim,s584
2369.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,1.0,"89,71",1.0,,2369,"1,2,0,3,0,0,0,0,0",2369.0,,14919,0.0,to_hand,poldrack-single-stim,s584
588.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,588,"1,2,0,3,0,0,0,0,0",588.0,,15508,0.0,to_board,poldrack-single-stim,s584
1920.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,82",1.0,,1920,"1,2,0,3,0,0,0,0,0",1920.0,,17432,0.0,to_hand,poldrack-single-stim,s584
809.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",1.0,,809,"1,2,0,3,0,0,0,0,0",809.0,,18242,0.0,to_board,poldrack-single-stim,s584
498.0,UA_with_intermeidate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,82",1.0,,498,"1,2,0,3,0,0,0,0,0",498.0,,18742,0.0,to_hand,poldrack-single-stim,s584
817.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,817,"1,2,0,3,0,0,0,0,0",817.0,,19560,0.0,to_board,poldrack-single-stim,s584
716.0,UA_with_intermeidate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,4.0,"89,82",1.0,,716,"1,2,0,3,0,0,0,0,0",716.0,,20279,0.0,to_hand,poldrack-single-stim,s584
484.0,UA_with_intermeidate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,4.0,"89,71,82",1.0,,484,"1,2,0,3,0,0,0,0,0",484.0,,20764,0.0,to_board,poldrack-single-stim,s584
