CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",844.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-97825,0.0,stim,0.0,poldrack-categorize,s598
900.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",517.0,#1F45FC,1000.0,9.0,cue_switch,color,stay,,-93409,0.0,stim,1.0,poldrack-categorize,s598
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",822.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,-89793,0.0,stim,2.0,poldrack-categorize,s598
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",643.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,-86177,0.0,stim,3.0,poldrack-categorize,s598
100.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",724.0,#1F45FC,1000.0,9.0,cue_switch,color,stay,,-82560,0.0,stim,4.0,poldrack-categorize,s598
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",447.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-78141,0.0,stim,5.0,poldrack-categorize,s598
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",757.0,#1F45FC,1000.0,6.0,cue_switch,magnitude,stay,,-74523,0.0,stim,6.0,poldrack-categorize,s598
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",535.0,orange,1000.0,8.0,task_switch,color,switch,,-70097,0.0,stim,7.0,poldrack-categorize,s598
900.0,2000.0,True,71.0,Orange-Blue,stay,practice,twobytwo,500.0,71.0,"89,71",412.0,#1F45FC,1000.0,4.0,cue_stay,color,stay,,-65681,0.0,stim,8.0,poldrack-categorize,s598
900.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",451.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,-61264,0.0,stim,9.0,poldrack-categorize,s598
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",760.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-56849,0.0,stim,10.0,poldrack-categorize,s598
100.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",696.0,orange,1000.0,8.0,task_switch,color,switch,,-53239,0.0,stim,11.0,poldrack-categorize,s598
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",486.0,orange,1000.0,6.0,task_switch,magnitude,switch,,-48815,0.0,stim,12.0,poldrack-categorize,s598
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",493.0,orange,1000.0,6.0,cue_stay,magnitude,stay,,-44395,0.0,stim,13.0,poldrack-categorize,s598
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",649.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-40784,0.0,stim,14.0,poldrack-categorize,s598
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",607.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-37169,0.0,stim,15.0,poldrack-categorize,s598
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",485.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,6559,0.0,stim,0.0,poldrack-single-stim,s598
100.0,2680.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",633.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,9343,0.0,stim,1.0,poldrack-single-stim,s598
900.0,2544.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",437.0,#1F45FC,1000.0,3.0,cue_switch,magnitude,stay,,12794,0.0,stim,2.0,poldrack-single-stim,s598
100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",680.0,#1F45FC,1000.0,8.0,cue_switch,magnitude,stay,,15173,0.0,stim,3.0,poldrack-single-stim,s598
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",644.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,17551,0.0,stim,4.0,poldrack-single-stim,s598
900.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",414.0,orange,1000.0,8.0,task_switch,color,switch,,20863,0.0,stim,5.0,poldrack-single-stim,s598
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",643.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,23103,0.0,stim,6.0,poldrack-single-stim,s598
100.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",704.0,orange,1000.0,8.0,task_switch,magnitude,switch,,25482,0.0,stim,7.0,poldrack-single-stim,s598
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",480.0,#1F45FC,1000.0,4.0,cue_switch,magnitude,stay,,28394,0.0,stim,8.0,poldrack-single-stim,s598
900.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",827.0,#1F45FC,1000.0,6.0,cue_switch,magnitude,stay,,31439,0.0,stim,9.0,poldrack-single-stim,s598
900.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",471.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,34618,0.0,stim,10.0,poldrack-single-stim,s598
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",640.0,orange,1000.0,8.0,task_switch,color,switch,,36725,0.0,stim,11.0,poldrack-single-stim,s598
900.0,2680.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",503.0,orange,1000.0,6.0,task_switch,magnitude,switch,,40313,0.0,stim,12.0,poldrack-single-stim,s598
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",836.0,orange,1000.0,6.0,cue_switch,magnitude,stay,,42421,0.0,stim,13.0,poldrack-single-stim,s598
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",660.0,orange,1000.0,8.0,task_switch,color,switch,,44527,0.0,stim,14.0,poldrack-single-stim,s598
100.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",711.0,orange,1000.0,8.0,cue_stay,color,stay,,46634,0.0,stim,15.0,poldrack-single-stim,s598
900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",521.0,orange,1000.0,9.0,task_switch,magnitude,switch,,49813,0.0,stim,16.0,poldrack-single-stim,s598
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",701.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,51919,0.0,stim,17.0,poldrack-single-stim,s598
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",457.0,orange,1000.0,7.0,task_switch,magnitude,switch,,54823,0.0,stim,18.0,poldrack-single-stim,s598
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",677.0,orange,1000.0,9.0,task_switch,color,switch,,56932,0.0,stim,19.0,poldrack-single-stim,s598
900.0,2680.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",565.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,60517,0.0,stim,20.0,poldrack-single-stim,s598
900.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",466.0,#1F45FC,1000.0,3.0,cue_stay,color,stay,,63429,0.0,stim,21.0,poldrack-single-stim,s598
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",673.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,65674,0.0,stim,22.0,poldrack-single-stim,s598
900.0,2408.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",647.0,orange,1000.0,1.0,cue_switch,magnitude,stay,,68991,0.0,stim,23.0,poldrack-single-stim,s598
900.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",522.0,#1F45FC,1000.0,8.0,cue_stay,magnitude,stay,,72031,0.0,stim,24.0,poldrack-single-stim,s598
900.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",545.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,74934,0.0,stim,25.0,poldrack-single-stim,s598
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",632.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,77039,0.0,stim,26.0,poldrack-single-stim,s598
900.0,2544.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",605.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,80490,0.0,stim,27.0,poldrack-single-stim,s598
900.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",559.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,83530,0.0,stim,28.0,poldrack-single-stim,s598
100.0,2544.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",793.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,86181,0.0,stim,29.0,poldrack-single-stim,s598
900.0,2680.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",477.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,89765,0.0,stim,30.0,poldrack-single-stim,s598
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",777.0,#1F45FC,1000.0,8.0,cue_switch,color,stay,,91871,0.0,stim,31.0,poldrack-single-stim,s598
900.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",589.0,orange,1000.0,4.0,task_switch,magnitude,switch,,95050,0.0,stim,32.0,poldrack-single-stim,s598
