CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,89.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",941.0,orange,1000.0,4.0,cue_switch,color,stay,,-193228,0.0,stim,0.0,poldrack-categorize,s513
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",521.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,-188815,0.0,stim,1.0,poldrack-categorize,s513
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",721.0,orange,1000.0,3.0,cue_switch,magnitude,stay,,-185204,0.0,stim,2.0,poldrack-categorize,s513
900.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",1112.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,-180792,0.0,stim,3.0,poldrack-categorize,s513
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",590.0,orange,1000.0,3.0,task_switch,color,switch,,-176382,0.0,stim,4.0,poldrack-categorize,s513
900.0,2000.0,True,89.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",1393.0,orange,1000.0,8.0,cue_switch,color,stay,,-171972,0.0,stim,5.0,poldrack-categorize,s513
100.0,2000.0,True,89.0,Color,stay,practice,twobytwo,500.0,89.0,"89,71",716.0,orange,1000.0,3.0,cue_stay,color,stay,,-168361,0.0,stim,6.0,poldrack-categorize,s513
900.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",845.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,-163951,0.0,stim,7.0,poldrack-categorize,s513
100.0,2000.0,False,71.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",926.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-160337,0.0,stim,8.0,poldrack-categorize,s513
100.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",1262.0,orange,1000.0,4.0,task_switch,color,switch,,-156726,0.0,stim,9.0,poldrack-categorize,s513
100.0,2000.0,False,71.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",2000.0,orange,1000.0,9.0,task_switch,magnitude,switch,,-153112,0.0,stim,10.0,poldrack-categorize,s513
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",782.0,orange,1000.0,2.0,task_switch,color,switch,,-149502,0.0,stim,11.0,poldrack-categorize,s513
900.0,2000.0,False,89.0,Color,switch,practice,twobytwo,500.0,-1.0,"89,71",-1.0,orange,1000.0,4.0,cue_switch,color,stay,,-145090,0.0,stim,12.0,poldrack-categorize,s513
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",1211.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,-140678,0.0,stim,13.0,poldrack-categorize,s513
100.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",1146.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-137069,0.0,stim,14.0,poldrack-categorize,s513
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",630.0,orange,1000.0,6.0,task_switch,color,switch,,-132660,0.0,stim,15.0,poldrack-categorize,s513
100.0,2272.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",1385.0,orange,1000.0,4.0,cue_stay,color,stay,,5885,0.0,stim,0.0,poldrack-single-stim,s513
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1020.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,8128,0.0,stim,1.0,poldrack-single-stim,s513
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",1850.0,orange,1000.0,3.0,cue_switch,magnitude,stay,,10233,0.0,stim,2.0,poldrack-single-stim,s513
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1752.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,12338,0.0,stim,3.0,poldrack-single-stim,s513
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",603.0,orange,1000.0,3.0,task_switch,magnitude,switch,,15380,0.0,stim,4.0,poldrack-single-stim,s513
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",587.0,orange,1000.0,8.0,task_switch,color,switch,,18285,0.0,stim,5.0,poldrack-single-stim,s513
