block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1435.0,,practice,discount_fixed,71,,,"89,71",1435,,1435.0,,-43115,1000.0,stim,poldrack-single-stim,s172
4568.0,smaller_sooner,,discount_fixed,71,74.0,121.0,"89,71",1242,20.0,4000.0,,7577,0.0,,poldrack-single-stim,s172
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",990,20.0,4000.0,,12352,0.0,,poldrack-single-stim,s172
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",860,20.0,4000.0,,16990,0.0,,poldrack-single-stim,s172
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",1284,20.0,4000.0,,21560,0.0,,poldrack-single-stim,s172
5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",788,20.0,4000.0,,27013,0.0,,poldrack-single-stim,s172
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1322,20.0,4000.0,,32400,0.0,,poldrack-single-stim,s172
4568.0,smaller_sooner,,discount_fixed,71,58.0,72.0,"89,71",1836,20.0,4000.0,,36970,0.0,,poldrack-single-stim,s172
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",1339,20.0,4000.0,,43241,0.0,,poldrack-single-stim,s172
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1263,20.0,4000.0,,48763,0.0,,poldrack-single-stim,s172
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1195,20.0,4000.0,,53333,0.0,,poldrack-single-stim,s172
4636.0,smaller_sooner,,discount_fixed,71,50.0,41.0,"89,71",1771,20.0,4000.0,,57972,0.0,,poldrack-single-stim,s172
4636.0,larger_later,,discount_fixed,89,25.0,176.0,"89,71",888,20.0,4000.0,,62609,0.0,,poldrack-single-stim,s172
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1702,20.0,4000.0,,67723,0.0,,poldrack-single-stim,s172
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",1096,20.0,4000.0,,73041,0.0,,poldrack-single-stim,s172
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",1226,20.0,4000.0,,77612,0.0,,poldrack-single-stim,s172
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",1288,20.0,4000.0,,82182,0.0,,poldrack-single-stim,s172
