CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,False,71.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",767.0,orange,1000.0,3.0,cue_stay,color,stay,,-97902,0.0,stim,0.0,poldrack-categorize,s555
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",1248.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-93490,0.0,stim,1.0,poldrack-categorize,s555
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",988.0,orange,1000.0,2.0,task_switch,color,switch,,-89880,0.0,stim,2.0,poldrack-categorize,s555
900.0,2000.0,True,89.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",633.0,#1F45FC,1000.0,1.0,cue_switch,color,stay,,-85472,0.0,stim,3.0,poldrack-categorize,s555
100.0,2000.0,True,89.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",735.0,#1F45FC,1000.0,7.0,cue_switch,color,stay,,-81861,0.0,stim,4.0,poldrack-categorize,s555
100.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",776.0,orange,1000.0,7.0,cue_switch,color,stay,,-78250,0.0,stim,5.0,poldrack-categorize,s555
900.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",442.0,orange,1000.0,7.0,cue_switch,color,stay,,-73840,0.0,stim,6.0,poldrack-categorize,s555
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",841.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,-69429,0.0,stim,7.0,poldrack-categorize,s555
900.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",548.0,orange,1000.0,6.0,cue_stay,magnitude,stay,,-65016,0.0,stim,8.0,poldrack-categorize,s555
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",507.0,orange,1000.0,1.0,task_switch,color,switch,,-60608,0.0,stim,9.0,poldrack-categorize,s555
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",598.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,-56196,0.0,stim,10.0,poldrack-categorize,s555
100.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",747.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,-52586,0.0,stim,11.0,poldrack-categorize,s555
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",895.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,-48977,0.0,stim,12.0,poldrack-categorize,s555
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",761.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,-45367,0.0,stim,13.0,poldrack-categorize,s555
100.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",1055.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,-41758,0.0,stim,14.0,poldrack-categorize,s555
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",665.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-38147,0.0,stim,15.0,poldrack-categorize,s555
100.0,2136.0,False,71.0,Color,switch,test,twobytwo,,89.0,"89,71",891.0,orange,1000.0,3.0,cue_switch,color,stay,,5750,0.0,stim,0.0,poldrack-single-stim,s555
100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",844.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,8128,0.0,stim,1.0,poldrack-single-stim,s555
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1177.0,orange,1000.0,2.0,task_switch,color,switch,,10369,0.0,stim,2.0,poldrack-single-stim,s555
100.0,2272.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",639.0,#1F45FC,1000.0,1.0,cue_stay,color,stay,,12745,0.0,stim,3.0,poldrack-single-stim,s555
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",476.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,15651,0.0,stim,4.0,poldrack-single-stim,s555
900.0,2816.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",479.0,orange,1000.0,7.0,cue_stay,magnitude,stay,,19371,0.0,stim,5.0,poldrack-single-stim,s555
900.0,2408.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",486.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,22684,0.0,stim,6.0,poldrack-single-stim,s555
100.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1093.0,#1F45FC,1000.0,7.0,cue_stay,magnitude,stay,,24788,0.0,stim,7.0,poldrack-single-stim,s555
100.0,2544.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",726.0,orange,1000.0,6.0,cue_stay,magnitude,stay,,27436,0.0,stim,8.0,poldrack-single-stim,s555
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",807.0,orange,1000.0,1.0,task_switch,color,switch,,29677,0.0,stim,9.0,poldrack-single-stim,s555
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",735.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,31782,0.0,stim,10.0,poldrack-single-stim,s555
900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",472.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,34687,0.0,stim,11.0,poldrack-single-stim,s555
900.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",693.0,#1F45FC,1000.0,4.0,cue_switch,magnitude,stay,,37728,0.0,stim,12.0,poldrack-single-stim,s555
100.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",693.0,#1F45FC,1000.0,8.0,cue_stay,magnitude,stay,,39969,0.0,stim,13.0,poldrack-single-stim,s555
900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",617.0,orange,1000.0,2.0,task_switch,color,switch,,43145,0.0,stim,14.0,poldrack-single-stim,s555
900.0,3224.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",456.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,47273,0.0,stim,15.0,poldrack-single-stim,s555
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",409.0,#1F45FC,1000.0,7.0,cue_switch,color,stay,,50178,0.0,stim,16.0,poldrack-single-stim,s555
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",766.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,52282,0.0,stim,17.0,poldrack-single-stim,s555
100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1203.0,orange,1000.0,8.0,task_switch,color,switch,,54658,0.0,stim,18.0,poldrack-single-stim,s555
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",516.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,57699,0.0,stim,19.0,poldrack-single-stim,s555
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",576.0,#1F45FC,1000.0,3.0,cue_switch,magnitude,stay,,60604,0.0,stim,20.0,poldrack-single-stim,s555
900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",600.0,orange,1000.0,4.0,cue_stay,magnitude,stay,,63509,0.0,stim,21.0,poldrack-single-stim,s555
900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",581.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,66413,0.0,stim,22.0,poldrack-single-stim,s555
900.0,2680.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",479.0,orange,1000.0,1.0,cue_stay,magnitude,stay,,69998,0.0,stim,23.0,poldrack-single-stim,s555
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",791.0,orange,1000.0,2.0,task_switch,color,switch,,72901,0.0,stim,24.0,poldrack-single-stim,s555
900.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",451.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,76078,0.0,stim,25.0,poldrack-single-stim,s555
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",820.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,78182,0.0,stim,26.0,poldrack-single-stim,s555
100.0,2272.0,False,89.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",906.0,#1F45FC,1000.0,9.0,cue_switch,color,stay,,80558,0.0,stim,27.0,poldrack-single-stim,s555
900.0,2952.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",604.0,orange,1000.0,1.0,cue_switch,color,stay,,84414,0.0,stim,28.0,poldrack-single-stim,s555
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",587.0,orange,1000.0,3.0,task_switch,magnitude,switch,,87318,0.0,stim,29.0,poldrack-single-stim,s555
900.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",598.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,90224,0.0,stim,30.0,poldrack-single-stim,s555
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",623.0,orange,1000.0,8.0,task_switch,color,switch,,93128,0.0,stim,31.0,poldrack-single-stim,s555
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",760.0,orange,1000.0,9.0,cue_stay,color,stay,,95233,0.0,stim,32.0,poldrack-single-stim,s555
900.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",553.0,#1F45FC,1000.0,7.0,cue_switch,color,stay,,98274,0.0,stim,33.0,poldrack-single-stim,s555
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",777.0,orange,1000.0,3.0,task_switch,magnitude,switch,,100378,0.0,stim,34.0,poldrack-single-stim,s555
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",460.0,orange,1000.0,6.0,task_switch,color,switch,,103281,0.0,stim,35.0,poldrack-single-stim,s555
