block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1918.0,,practice,discount_fixed,89,,,"89,71",1918,,1918.0,,-39246,1000.0,stim,poldrack-single-stim,s595
4636.0,larger_later,,discount_fixed,89,79.0,92.0,"89,71",2101,20.0,4000.0,,7659,0.0,,poldrack-single-stim,s595
4568.0,smaller_sooner,,discount_fixed,71,61.0,141.0,"89,71",1436,20.0,4000.0,,12230,0.0,,poldrack-single-stim,s595
4568.0,larger_later,,discount_fixed,89,43.0,38.0,"89,71",2429,20.0,4000.0,,16800,0.0,,poldrack-single-stim,s595
4908.0,smaller_sooner,,discount_fixed,71,66.0,145.0,"89,71",2321,20.0,4000.0,,21713,0.0,,poldrack-single-stim,s595
4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1637,20.0,4000.0,,26556,0.0,,poldrack-single-stim,s595
5248.0,larger_later,,discount_fixed,89,32.0,57.0,"89,71",2282,20.0,4000.0,,31809,0.0,,poldrack-single-stim,s595
4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",2392,20.0,4000.0,,36588,0.0,,poldrack-single-stim,s595
5996.0,smaller_sooner,,discount_fixed,71,43.0,120.0,"89,71",2900,20.0,4000.0,,42588,0.0,,poldrack-single-stim,s595
5588.0,larger_later,,discount_fixed,89,75.0,60.0,"89,71",1905,20.0,4000.0,,48178,0.0,,poldrack-single-stim,s595
4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",1810,20.0,4000.0,,52749,0.0,,poldrack-single-stim,s595
5112.0,larger_later,,discount_fixed,89,24.0,38.0,"89,71",2308,20.0,4000.0,,57866,0.0,,poldrack-single-stim,s595
5656.0,larger_later,,discount_fixed,89,82.0,74.0,"89,71",1864,20.0,4000.0,,63528,0.0,,poldrack-single-stim,s595
4568.0,larger_later,,discount_fixed,89,58.0,53.0,"89,71",2078,20.0,4000.0,,68098,0.0,,poldrack-single-stim,s595
4772.0,larger_later,,discount_fixed,89,54.0,23.0,"89,71",1246,20.0,4000.0,,72872,0.0,,poldrack-single-stim,s595
