block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
2505.0,,practice,discount_fixed,89,,,"89,71",2505,,2505.0,,-42942,1000.0,stim,poldrack-single-stim,s625
4636.0,smaller_sooner,,discount_fixed,71,79.0,92.0,"89,71",2039,20.0,4000.0,,7647,0.0,,poldrack-single-stim,s625
4568.0,smaller_sooner,,discount_fixed,71,61.0,141.0,"89,71",2768,20.0,4000.0,,12218,0.0,,poldrack-single-stim,s625
4568.0,smaller_sooner,,discount_fixed,71,43.0,38.0,"89,71",2188,20.0,4000.0,,16789,0.0,,poldrack-single-stim,s625
4908.0,smaller_sooner,,discount_fixed,71,66.0,145.0,"89,71",1304,20.0,4000.0,,21701,0.0,,poldrack-single-stim,s625
4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",2085,20.0,4000.0,,26543,0.0,,poldrack-single-stim,s625
5248.0,smaller_sooner,,discount_fixed,71,32.0,57.0,"89,71",1392,20.0,4000.0,,31792,0.0,,poldrack-single-stim,s625
4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",1940,20.0,4000.0,,36566,0.0,,poldrack-single-stim,s625
5996.0,smaller_sooner,,discount_fixed,71,43.0,120.0,"89,71",3064,20.0,4000.0,,42566,0.0,,poldrack-single-stim,s625
5588.0,larger_later,,discount_fixed,89,75.0,60.0,"89,71",1206,20.0,4000.0,,48155,0.0,,poldrack-single-stim,s625
4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",1125,20.0,4000.0,,52726,0.0,,poldrack-single-stim,s625
5112.0,larger_later,,discount_fixed,89,24.0,38.0,"89,71",1496,20.0,4000.0,,57841,0.0,,poldrack-single-stim,s625
5656.0,larger_later,,discount_fixed,89,82.0,74.0,"89,71",1450,20.0,4000.0,,63500,0.0,,poldrack-single-stim,s625
4568.0,smaller_sooner,,discount_fixed,71,58.0,53.0,"89,71",1165,20.0,4000.0,,68074,0.0,,poldrack-single-stim,s625
4772.0,larger_later,,discount_fixed,89,54.0,23.0,"89,71",1142,20.0,4000.0,,72849,0.0,,poldrack-single-stim,s625
5044.0,larger_later,,discount_fixed,89,41.0,55.0,"89,71",1945,20.0,4000.0,,77895,0.0,,poldrack-single-stim,s625
4840.0,smaller_sooner,,discount_fixed,71,77.0,142.0,"89,71",2049,20.0,4000.0,,82741,0.0,,poldrack-single-stim,s625
5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1982,20.0,4000.0,,87922,0.0,,poldrack-single-stim,s625
5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",1930,20.0,4000.0,,92968,0.0,,poldrack-single-stim,s625
4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",2438,20.0,4000.0,,97946,0.0,,poldrack-single-stim,s625
4976.0,smaller_sooner,,discount_fixed,71,45.0,157.0,"89,71",1645,20.0,4000.0,,102923,0.0,,poldrack-single-stim,s625
5316.0,smaller_sooner,,discount_fixed,71,31.0,74.0,"89,71",2849,20.0,4000.0,,108243,0.0,,poldrack-single-stim,s625
4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1523,20.0,4000.0,,112745,0.0,,poldrack-single-stim,s625
5044.0,smaller_sooner,,discount_fixed,71,22.0,21.0,"89,71",2220,20.0,4000.0,,117792,0.0,,poldrack-single-stim,s625
4704.0,smaller_sooner,,discount_fixed,71,52.0,139.0,"89,71",1812,20.0,4000.0,,122500,0.0,,poldrack-single-stim,s625
4840.0,smaller_sooner,,discount_fixed,71,54.0,126.0,"89,71",805,20.0,4000.0,,127342,0.0,,poldrack-single-stim,s625
6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",1094,20.0,4000.0,,134089,0.0,,poldrack-single-stim,s625
4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",1376,20.0,4000.0,,138591,0.0,,poldrack-single-stim,s625
4568.0,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",1092,20.0,4000.0,,143161,0.0,,poldrack-single-stim,s625
4704.0,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",594,20.0,4000.0,,147866,0.0,,poldrack-single-stim,s625
4908.0,smaller_sooner,,discount_fixed,71,34.0,43.0,"89,71",1120,20.0,4000.0,,152778,0.0,,poldrack-single-stim,s625
4568.0,smaller_sooner,,discount_fixed,71,74.0,121.0,"89,71",1139,20.0,4000.0,,157349,0.0,,poldrack-single-stim,s625
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",986,20.0,4000.0,,162123,0.0,,poldrack-single-stim,s625
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",2313,20.0,4000.0,,166763,0.0,,poldrack-single-stim,s625
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",821,20.0,4000.0,,171334,0.0,,poldrack-single-stim,s625
5452.0,smaller_sooner,,discount_fixed,71,62.0,180.0,"89,71",2278,20.0,4000.0,,176790,0.0,,poldrack-single-stim,s625
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1038,20.0,4000.0,,182179,0.0,,poldrack-single-stim,s625
4568.0,smaller_sooner,,discount_fixed,71,58.0,72.0,"89,71",2229,20.0,4000.0,,186753,0.0,,poldrack-single-stim,s625
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",1096,20.0,4000.0,,193024,0.0,,poldrack-single-stim,s625
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1540,20.0,4000.0,,198546,0.0,,poldrack-single-stim,s625
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",2507,20.0,4000.0,,203119,0.0,,poldrack-single-stim,s625
4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",3178,20.0,4000.0,,207761,0.0,,poldrack-single-stim,s625
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",680,20.0,4000.0,,212402,0.0,,poldrack-single-stim,s625
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",2088,20.0,4000.0,,217517,0.0,,poldrack-single-stim,s625
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",1325,20.0,4000.0,,222834,0.0,,poldrack-single-stim,s625
