block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,incongruent,71,"89,71",906,1700.0,,-86781,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,up,right,incongruent,71,"89,71",634,1700.0,,-83064,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",577,1700.0,,-79347,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,incongruent,89,"89,71",600,1700.0,,-75629,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,down,left,incongruent,89,"89,71",697,1700.0,,-71913,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,congruent,71,"89,71",553,1700.0,,-68202,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",582,1700.0,,-64488,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,incongruent,71,"89,71",563,1700.0,,-60771,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",523,1700.0,,-57054,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,down,right,incongruent,71,"89,71",475,1700.0,,-53333,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,down,left,incongruent,89,"89,71",557,1700.0,,-49619,500.0,stim,,poldrack-categorize,s597
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",555,1700.0,,-45901,500.0,stim,,poldrack-categorize,s597
2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",560,1700.0,,5622,0.0,stim,0.0,poldrack-single-stim,s597
2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",582,1700.0,,8230,0.0,stim,1.0,poldrack-single-stim,s597
2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",561,1700.0,,10838,0.0,stim,2.0,poldrack-single-stim,s597
2100.408,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",575,1700.0,,13446,0.0,stim,3.0,poldrack-single-stim,s597
