block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
2100.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",471,500.0,,-87261,0.0,probe,0.0,poldrack-single-stim,s172
2500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",359,500.0,,-81751,0.0,probe,1.0,poldrack-single-stim,s172
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",576,500.0,,-77241,0.0,probe,2.0,poldrack-single-stim,s172
1900.0,AX,0.0,89.0,practice,dot_pattern_expectancy,71.0,"89,71",576,500.0,,-72334,0.0,probe,3.0,poldrack-single-stim,s172
1700.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",707,500.0,,-67627,0.0,probe,4.0,poldrack-single-stim,s172
1500.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",753,500.0,,-63118,0.0,probe,5.0,poldrack-single-stim,s172
2300.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",431,500.0,,-57811,0.0,probe,6.0,poldrack-single-stim,s172
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",260,500.0,,-53304,0.0,probe,7.0,poldrack-single-stim,s172
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",430,500.0,,-48797,0.0,probe,8.0,poldrack-single-stim,s172
1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",262,500.0,,-44291,0.0,probe,9.0,poldrack-single-stim,s172
2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",395,500.0,,7692,0.0,probe,0.0,poldrack-single-stim,s172
2316.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",465,500.0,,12514,0.0,probe,1.0,poldrack-single-stim,s172
1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1064,500.0,,16657,0.0,probe,2.0,poldrack-single-stim,s172
1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",344,500.0,,21071,0.0,probe,3.0,poldrack-single-stim,s172
3540.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",338,500.0,,27117,0.0,probe,4.0,poldrack-single-stim,s172
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",282,500.0,,31261,0.0,probe,5.0,poldrack-single-stim,s172
1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",359,500.0,,35267,0.0,probe,6.0,poldrack-single-stim,s172
