SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,0.0,89.0,practice,stop_signal,500.0,-1.0,True,"89,71",-1,850.0,True,,-93793,250.0,stim,0.0,poldrack-categorize,s526
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",788,850.0,False,,-91189,250.0,stim,1.0,poldrack-categorize,s526
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",647,850.0,False,,-88586,250.0,stim,2.0,poldrack-categorize,s526
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",481,850.0,False,,-85983,250.0,stim,3.0,poldrack-categorize,s526
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",614,850.0,False,,-83377,250.0,stim,4.0,poldrack-categorize,s526
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",604,850.0,False,,-80772,250.0,stim,5.0,poldrack-categorize,s526
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",536,850.0,False,,-78170,250.0,stim,6.0,poldrack-categorize,s526
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",495,850.0,False,,-75565,250.0,stim,7.0,poldrack-categorize,s526
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",729,850.0,False,,-72959,250.0,stim,8.0,poldrack-categorize,s526
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",692,850.0,False,,-70356,250.0,stim,9.0,poldrack-categorize,s526
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",781,850.0,False,,-67753,250.0,stim,10.0,poldrack-categorize,s526
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",872,850.0,False,,-65149,250.0,stim,11.0,poldrack-categorize,s526
300.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2386.0,1.0,71.0,test,stop_signal,,71.0,True,"89,71",445,850.0,False,,5396,0.0,stim,0.0,stop-signal,s526
300.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2522.0,1.0,89.0,test,stop_signal,,89.0,True,"89,71",615,850.0,False,,7921,0.0,stim,1.0,stop-signal,s526
300.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2930.0,0.0,71.0,test,stop_signal,,-1.0,True,"89,71",-1,850.0,True,,10853,0.0,stim,2.0,stop-signal,s526
350.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2522.0,1.0,71.0,test,stop_signal,,71.0,True,"89,71",626,850.0,False,,13378,0.0,stim,3.0,stop-signal,s526
350.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2522.0,1.0,89.0,test,stop_signal,,89.0,True,"89,71",635,850.0,False,,15903,0.0,stim,4.0,stop-signal,s526
350.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,1.0,71.0,test,stop_signal,,71.0,True,"89,71",702,850.0,False,,18155,0.0,stim,5.0,stop-signal,s526
