block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
2896.0,,practice,discount_fixed,89,,,"89,71",2896,,2896.0,,-36912,1000.0,stim,poldrack-single-stim,s581
5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",1637,20.0,4000.0,,8327,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,43.0,19.0,"89,71",1691,20.0,4000.0,,12897,0.0,,poldrack-single-stim,s581
4636.0,smaller_sooner,,discount_fixed,71,60.0,124.0,"89,71",1523,20.0,4000.0,,17539,0.0,,poldrack-single-stim,s581
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",1587,20.0,4000.0,,22450,0.0,,poldrack-single-stim,s581
4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",1258,20.0,4000.0,,26951,0.0,,poldrack-single-stim,s581
4976.0,smaller_sooner,,discount_fixed,71,44.0,92.0,"89,71",1574,20.0,4000.0,,31931,0.0,,poldrack-single-stim,s581
4908.0,smaller_sooner,,discount_fixed,71,41.0,27.0,"89,71",1366,20.0,4000.0,,36845,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,64.0,89.0,"89,71",1626,20.0,4000.0,,41416,0.0,,poldrack-single-stim,s581
4500.0,smaller_sooner,,discount_fixed,71,78.0,108.0,"89,71",2238,20.0,4000.0,,45917,0.0,,poldrack-single-stim,s581
6200.0,smaller_sooner,,discount_fixed,71,80.0,145.0,"89,71",2065,20.0,4000.0,,52120,0.0,,poldrack-single-stim,s581
4704.0,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",1163,20.0,4000.0,,56829,0.0,,poldrack-single-stim,s581
5044.0,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",1560,20.0,4000.0,,61875,0.0,,poldrack-single-stim,s581
5044.0,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",1591,20.0,4000.0,,66921,0.0,,poldrack-single-stim,s581
5180.0,smaller_sooner,,discount_fixed,71,58.0,55.0,"89,71",1521,20.0,4000.0,,72105,0.0,,poldrack-single-stim,s581
4976.0,smaller_sooner,,discount_fixed,71,81.0,58.0,"89,71",1520,20.0,4000.0,,77086,0.0,,poldrack-single-stim,s581
4772.0,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",1467,20.0,4000.0,,81860,0.0,,poldrack-single-stim,s581
4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1639,20.0,4000.0,,86633,0.0,,poldrack-single-stim,s581
5180.0,smaller_sooner,,discount_fixed,71,67.0,23.0,"89,71",1473,20.0,4000.0,,91817,0.0,,poldrack-single-stim,s581
5180.0,smaller_sooner,,discount_fixed,71,77.0,161.0,"89,71",1232,20.0,4000.0,,97001,0.0,,poldrack-single-stim,s581
5248.0,smaller_sooner,,discount_fixed,71,55.0,163.0,"89,71",1117,20.0,4000.0,,102255,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,40.0,159.0,"89,71",998,20.0,4000.0,,106825,0.0,,poldrack-single-stim,s581
4500.0,smaller_sooner,,discount_fixed,71,76.0,161.0,"89,71",1323,20.0,4000.0,,111327,0.0,,poldrack-single-stim,s581
4908.0,smaller_sooner,,discount_fixed,71,48.0,128.0,"89,71",837,20.0,4000.0,,116239,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,39.0,95.0,"89,71",1007,20.0,4000.0,,120810,0.0,,poldrack-single-stim,s581
6200.0,smaller_sooner,,discount_fixed,71,83.0,105.0,"89,71",1627,20.0,4000.0,,127013,0.0,,poldrack-single-stim,s581
4908.0,smaller_sooner,,discount_fixed,71,67.0,41.0,"89,71",1188,20.0,4000.0,,131923,0.0,,poldrack-single-stim,s581
5248.0,smaller_sooner,,discount_fixed,71,56.0,172.0,"89,71",1096,20.0,4000.0,,137173,0.0,,poldrack-single-stim,s581
5044.0,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",1277,20.0,4000.0,,142219,0.0,,poldrack-single-stim,s581
4636.0,smaller_sooner,,discount_fixed,71,50.0,129.0,"89,71",1837,20.0,4000.0,,146857,0.0,,poldrack-single-stim,s581
4704.0,smaller_sooner,,discount_fixed,71,23.0,61.0,"89,71",1562,20.0,4000.0,,151563,0.0,,poldrack-single-stim,s581
4636.0,smaller_sooner,,discount_fixed,71,79.0,92.0,"89,71",1736,20.0,4000.0,,156203,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,61.0,141.0,"89,71",1326,20.0,4000.0,,160774,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,43.0,38.0,"89,71",1013,20.0,4000.0,,165348,0.0,,poldrack-single-stim,s581
4908.0,smaller_sooner,,discount_fixed,71,66.0,145.0,"89,71",977,20.0,4000.0,,170257,0.0,,poldrack-single-stim,s581
4840.0,smaller_sooner,,discount_fixed,71,30.0,23.0,"89,71",1228,20.0,4000.0,,175102,0.0,,poldrack-single-stim,s581
5248.0,smaller_sooner,,discount_fixed,71,32.0,57.0,"89,71",1123,20.0,4000.0,,180353,0.0,,poldrack-single-stim,s581
4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",1184,20.0,4000.0,,185126,0.0,,poldrack-single-stim,s581
5996.0,smaller_sooner,,discount_fixed,71,43.0,120.0,"89,71",1255,20.0,4000.0,,191125,0.0,,poldrack-single-stim,s581
5588.0,smaller_sooner,,discount_fixed,71,75.0,60.0,"89,71",882,20.0,4000.0,,196716,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",1124,20.0,4000.0,,201287,0.0,,poldrack-single-stim,s581
5112.0,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",1633,20.0,4000.0,,206402,0.0,,poldrack-single-stim,s581
5656.0,smaller_sooner,,discount_fixed,71,82.0,74.0,"89,71",1022,20.0,4000.0,,212060,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,58.0,53.0,"89,71",773,20.0,4000.0,,216631,0.0,,poldrack-single-stim,s581
4772.0,smaller_sooner,,discount_fixed,71,54.0,23.0,"89,71",658,20.0,4000.0,,221406,0.0,,poldrack-single-stim,s581
5044.0,smaller_sooner,,discount_fixed,71,41.0,55.0,"89,71",743,20.0,4000.0,,226455,0.0,,poldrack-single-stim,s581
4840.0,smaller_sooner,,discount_fixed,71,77.0,142.0,"89,71",1595,20.0,4000.0,,231299,0.0,,poldrack-single-stim,s581
5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1153,20.0,4000.0,,236483,0.0,,poldrack-single-stim,s581
5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",1810,20.0,4000.0,,241531,0.0,,poldrack-single-stim,s581
4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",1868,20.0,4000.0,,246510,0.0,,poldrack-single-stim,s581
4976.0,smaller_sooner,,discount_fixed,71,45.0,157.0,"89,71",1660,20.0,4000.0,,251491,0.0,,poldrack-single-stim,s581
5316.0,false,,discount_fixed,-1,31.0,74.0,"89,71",-1,20.0,4000.0,,256809,0.0,,poldrack-single-stim,s581
4500.0,smaller_sooner,,discount_fixed,71,80.0,39.0,"89,71",981,20.0,4000.0,,261310,0.0,,poldrack-single-stim,s581
5044.0,smaller_sooner,,discount_fixed,71,22.0,21.0,"89,71",1469,20.0,4000.0,,266355,0.0,,poldrack-single-stim,s581
4704.0,smaller_sooner,,discount_fixed,71,52.0,139.0,"89,71",1141,20.0,4000.0,,271065,0.0,,poldrack-single-stim,s581
4840.0,smaller_sooner,,discount_fixed,71,54.0,126.0,"89,71",2254,20.0,4000.0,,275909,0.0,,poldrack-single-stim,s581
6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",2312,20.0,4000.0,,282659,0.0,,poldrack-single-stim,s581
4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",1414,20.0,4000.0,,287161,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",1069,20.0,4000.0,,291732,0.0,,poldrack-single-stim,s581
4704.0,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",896,20.0,4000.0,,296442,0.0,,poldrack-single-stim,s581
4908.0,smaller_sooner,,discount_fixed,71,34.0,43.0,"89,71",728,20.0,4000.0,,301354,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,74.0,121.0,"89,71",916,20.0,4000.0,,305925,0.0,,poldrack-single-stim,s581
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",1181,20.0,4000.0,,319210,0.0,,poldrack-single-stim,s581
4636.0,smaller_sooner,,discount_fixed,71,77.0,24.0,"89,71",833,20.0,4000.0,,323850,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",1741,20.0,4000.0,,328421,0.0,,poldrack-single-stim,s581
5452.0,smaller_sooner,,discount_fixed,71,62.0,180.0,"89,71",1013,20.0,4000.0,,333877,0.0,,poldrack-single-stim,s581
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1223,20.0,4000.0,,339264,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,58.0,72.0,"89,71",1528,20.0,4000.0,,343835,0.0,,poldrack-single-stim,s581
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",1404,20.0,4000.0,,350107,0.0,,poldrack-single-stim,s581
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1672,20.0,4000.0,,355633,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1477,20.0,4000.0,,360203,0.0,,poldrack-single-stim,s581
4636.0,smaller_sooner,,discount_fixed,71,50.0,41.0,"89,71",2471,20.0,4000.0,,364841,0.0,,poldrack-single-stim,s581
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1120,20.0,4000.0,,369478,0.0,,poldrack-single-stim,s581
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1717,20.0,4000.0,,374593,0.0,,poldrack-single-stim,s581
5316.0,larger_later,,discount_fixed,89,29.0,44.0,"89,71",2872,20.0,4000.0,,379915,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",1606,20.0,4000.0,,384487,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",1210,20.0,4000.0,,389058,0.0,,poldrack-single-stim,s581
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",1292,20.0,4000.0,,393628,0.0,,poldrack-single-stim,s581
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",941,20.0,4000.0,,398475,0.0,,poldrack-single-stim,s581
