block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
6031.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,6031,"1,0,0,2,3,0,0,0,0",6031.0,,9046,0.0,to_hand,poldrack-single-stim,s604
673.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,673,"1,0,0,2,3,0,0,0,0",673.0,,9720,0.0,to_board,poldrack-single-stim,s604
693.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,693,"1,0,0,2,3,0,0,0,0",693.0,,10415,0.0,to_hand,poldrack-single-stim,s604
591.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,591,"1,0,0,2,3,0,0,0,0",591.0,,11007,0.0,to_board,poldrack-single-stim,s604
599.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,599,"1,0,0,2,3,0,0,0,0",599.0,,11607,0.0,to_hand,poldrack-single-stim,s604
421.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,421,"1,0,0,2,3,0,0,0,0",421.0,,12028,0.0,to_board,poldrack-single-stim,s604
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,12021.0,-1,,1000.0,,14531,0.0,feedback,poldrack-single-stim,s604
3345.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,3345,"1,2,0,3,0,0,0,0,0",3345.0,,17878,0.0,to_hand,poldrack-single-stim,s604
1107.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1107,"1,2,0,3,0,0,0,0,0",1107.0,,18986,0.0,to_board,poldrack-single-stim,s604
529.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,529,"1,2,0,3,0,0,0,0,0",529.0,,19516,0.0,to_hand,poldrack-single-stim,s604
402.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,402,"1,2,0,3,0,0,0,0,0",402.0,,19919,0.0,to_board,poldrack-single-stim,s604
435.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,435,"1,2,0,3,0,0,0,0,0",435.0,,20355,0.0,to_hand,poldrack-single-stim,s604
465.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,465,"1,2,0,3,0,0,0,0,0",465.0,,20821,0.0,to_board,poldrack-single-stim,s604
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,8397.0,-1,,1000.0,,22928,0.0,feedback,poldrack-single-stim,s604
5916.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,5916,"0,0,0,1,2,0,3,0,0",5916.0,,28845,0.0,to_hand,poldrack-single-stim,s604
438.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,438,"0,0,0,1,2,0,3,0,0",438.0,,29284,0.0,to_board,poldrack-single-stim,s604
825.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,825,"0,0,0,1,2,0,3,0,0",825.0,,30111,0.0,to_hand,poldrack-single-stim,s604
1615.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,1615,"0,0,0,1,2,0,3,0,0",1615.0,,31727,0.0,to_board,poldrack-single-stim,s604
