block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
5124.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,5124,"1,0,0,2,3,0,0,0,0",5124.0,,8134,0.0,to_hand,poldrack-single-stim,s603
922.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,922,"1,0,0,2,3,0,0,0,0",922.0,,9058,0.0,to_board,poldrack-single-stim,s603
2153.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,2153,"1,0,0,2,3,0,0,0,0",2153.0,,11213,0.0,to_hand,poldrack-single-stim,s603
1039.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,1039,"1,0,0,2,3,0,0,0,0",1039.0,,12252,0.0,to_board,poldrack-single-stim,s603
1002.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,1002,"1,0,0,2,3,0,0,0,0",1002.0,,13256,0.0,to_hand,poldrack-single-stim,s603
4055.0,UA_with_intermeidate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,3.0,"89,71,82",0.0,,4055,"1,0,0,2,3,0,0,0,0",4055.0,,17313,0.0,to_board,poldrack-single-stim,s603
1856.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,4.0,"89,71",0.0,,1856,"1,0,0,2,3,0,0,0,0",1856.0,,19170,0.0,to_hand,poldrack-single-stim,s603
739.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,4.0,"89,71,82",0.0,,739,"1,0,0,2,3,0,0,0,0",739.0,,19911,0.0,to_board,poldrack-single-stim,s603
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,4.0,none,0.0,19910.0,-1,,1000.0,,22417,0.0,feedback,poldrack-single-stim,s603
6631.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,6631,"1,2,0,3,0,0,0,0,0",6631.0,,29050,0.0,to_hand,poldrack-single-stim,s603
