block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
2540.0,,practice,discount_fixed,89,,,"89,71",2540,,2540.0,,-101556,1000.0,stim,poldrack-single-stim,s483
5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",2017,20.0,4000.0,,8325,0.0,,poldrack-single-stim,s483
4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",1227,20.0,4000.0,,12896,0.0,,poldrack-single-stim,s483
4636.0,smaller_sooner,,discount_fixed,71,60.0,124.0,"89,71",1801,20.0,4000.0,,17533,0.0,,poldrack-single-stim,s483
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",1492,20.0,4000.0,,22443,0.0,,poldrack-single-stim,s483
4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",2255,20.0,4000.0,,26944,0.0,,poldrack-single-stim,s483
4976.0,smaller_sooner,,discount_fixed,71,44.0,92.0,"89,71",1905,20.0,4000.0,,31922,0.0,,poldrack-single-stim,s483
4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",1334,20.0,4000.0,,36832,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,64.0,89.0,"89,71",1866,20.0,4000.0,,41403,0.0,,poldrack-single-stim,s483
4500.0,smaller_sooner,,discount_fixed,71,78.0,108.0,"89,71",2224,20.0,4000.0,,45904,0.0,,poldrack-single-stim,s483
6200.0,smaller_sooner,,discount_fixed,71,80.0,145.0,"89,71",1325,20.0,4000.0,,52107,0.0,,poldrack-single-stim,s483
4704.0,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",1219,20.0,4000.0,,56813,0.0,,poldrack-single-stim,s483
5044.0,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",1867,20.0,4000.0,,61859,0.0,,poldrack-single-stim,s483
5044.0,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",1166,20.0,4000.0,,66905,0.0,,poldrack-single-stim,s483
5180.0,larger_later,,discount_fixed,89,58.0,55.0,"89,71",3323,20.0,4000.0,,72087,0.0,,poldrack-single-stim,s483
4976.0,larger_later,,discount_fixed,89,81.0,58.0,"89,71",1862,20.0,4000.0,,77065,0.0,,poldrack-single-stim,s483
4772.0,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",850,20.0,4000.0,,81840,0.0,,poldrack-single-stim,s483
4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1223,20.0,4000.0,,86614,0.0,,poldrack-single-stim,s483
5180.0,larger_later,,discount_fixed,89,67.0,23.0,"89,71",1140,20.0,4000.0,,91796,0.0,,poldrack-single-stim,s483
5180.0,smaller_sooner,,discount_fixed,71,77.0,161.0,"89,71",1634,20.0,4000.0,,96979,0.0,,poldrack-single-stim,s483
5248.0,smaller_sooner,,discount_fixed,71,55.0,163.0,"89,71",1098,20.0,4000.0,,102229,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,40.0,159.0,"89,71",1329,20.0,4000.0,,106799,0.0,,poldrack-single-stim,s483
4500.0,smaller_sooner,,discount_fixed,71,76.0,161.0,"89,71",1026,20.0,4000.0,,111300,0.0,,poldrack-single-stim,s483
4908.0,smaller_sooner,,discount_fixed,71,48.0,128.0,"89,71",1007,20.0,4000.0,,116210,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,39.0,95.0,"89,71",1910,20.0,4000.0,,120780,0.0,,poldrack-single-stim,s483
6200.0,smaller_sooner,,discount_fixed,71,83.0,105.0,"89,71",1316,20.0,4000.0,,126983,0.0,,poldrack-single-stim,s483
4908.0,larger_later,,discount_fixed,89,67.0,41.0,"89,71",1763,20.0,4000.0,,131893,0.0,,poldrack-single-stim,s483
5248.0,smaller_sooner,,discount_fixed,71,56.0,172.0,"89,71",1366,20.0,4000.0,,137144,0.0,,poldrack-single-stim,s483
5044.0,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",1237,20.0,4000.0,,142189,0.0,,poldrack-single-stim,s483
4636.0,smaller_sooner,,discount_fixed,71,50.0,129.0,"89,71",1375,20.0,4000.0,,146827,0.0,,poldrack-single-stim,s483
4704.0,smaller_sooner,,discount_fixed,71,23.0,61.0,"89,71",1439,20.0,4000.0,,151533,0.0,,poldrack-single-stim,s483
4636.0,smaller_sooner,,discount_fixed,71,79.0,92.0,"89,71",2859,20.0,4000.0,,156171,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,61.0,141.0,"89,71",1110,20.0,4000.0,,160742,0.0,,poldrack-single-stim,s483
4568.0,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1923,20.0,4000.0,,165312,0.0,,poldrack-single-stim,s483
4908.0,smaller_sooner,,discount_fixed,71,66.0,145.0,"89,71",1597,20.0,4000.0,,170222,0.0,,poldrack-single-stim,s483
4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1315,20.0,4000.0,,175064,0.0,,poldrack-single-stim,s483
5248.0,smaller_sooner,,discount_fixed,71,32.0,57.0,"89,71",2865,20.0,4000.0,,180314,0.0,,poldrack-single-stim,s483
4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",1597,20.0,4000.0,,185088,0.0,,poldrack-single-stim,s483
5996.0,smaller_sooner,,discount_fixed,71,43.0,120.0,"89,71",1000,20.0,4000.0,,191086,0.0,,poldrack-single-stim,s483
5588.0,larger_later,,discount_fixed,89,75.0,60.0,"89,71",2565,20.0,4000.0,,196675,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",1798,20.0,4000.0,,201246,0.0,,poldrack-single-stim,s483
5112.0,larger_later,,discount_fixed,89,24.0,38.0,"89,71",1380,20.0,4000.0,,206360,0.0,,poldrack-single-stim,s483
5656.0,smaller_sooner,,discount_fixed,71,82.0,74.0,"89,71",1327,20.0,4000.0,,212019,0.0,,poldrack-single-stim,s483
4568.0,larger_later,,discount_fixed,89,58.0,53.0,"89,71",2302,20.0,4000.0,,216590,0.0,,poldrack-single-stim,s483
4772.0,larger_later,,discount_fixed,89,54.0,23.0,"89,71",1584,20.0,4000.0,,221364,0.0,,poldrack-single-stim,s483
5044.0,smaller_sooner,,discount_fixed,71,41.0,55.0,"89,71",1788,20.0,4000.0,,226409,0.0,,poldrack-single-stim,s483
4840.0,smaller_sooner,,discount_fixed,71,77.0,142.0,"89,71",1091,20.0,4000.0,,231252,0.0,,poldrack-single-stim,s483
5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",3084,20.0,4000.0,,236434,0.0,,poldrack-single-stim,s483
5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",1448,20.0,4000.0,,241481,0.0,,poldrack-single-stim,s483
4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",1633,20.0,4000.0,,246458,0.0,,poldrack-single-stim,s483
4976.0,smaller_sooner,,discount_fixed,71,45.0,157.0,"89,71",1027,20.0,4000.0,,251436,0.0,,poldrack-single-stim,s483
5316.0,smaller_sooner,,discount_fixed,71,31.0,74.0,"89,71",2283,20.0,4000.0,,256753,0.0,,poldrack-single-stim,s483
4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1799,20.0,4000.0,,261255,0.0,,poldrack-single-stim,s483
5044.0,larger_later,,discount_fixed,89,22.0,21.0,"89,71",1355,20.0,4000.0,,266302,0.0,,poldrack-single-stim,s483
4704.0,smaller_sooner,,discount_fixed,71,52.0,139.0,"89,71",1469,20.0,4000.0,,271008,0.0,,poldrack-single-stim,s483
4840.0,smaller_sooner,,discount_fixed,71,54.0,126.0,"89,71",1484,20.0,4000.0,,275850,0.0,,poldrack-single-stim,s483
6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",1112,20.0,4000.0,,282596,0.0,,poldrack-single-stim,s483
4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",1137,20.0,4000.0,,287099,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",1787,20.0,4000.0,,291669,0.0,,poldrack-single-stim,s483
4704.0,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",846,20.0,4000.0,,296375,0.0,,poldrack-single-stim,s483
4908.0,smaller_sooner,,discount_fixed,71,34.0,43.0,"89,71",1317,20.0,4000.0,,301285,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,74.0,121.0,"89,71",944,20.0,4000.0,,305856,0.0,,poldrack-single-stim,s483
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",1395,20.0,4000.0,,319133,0.0,,poldrack-single-stim,s483
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",1616,20.0,4000.0,,323771,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",1064,20.0,4000.0,,328342,0.0,,poldrack-single-stim,s483
5452.0,smaller_sooner,,discount_fixed,71,62.0,180.0,"89,71",1088,20.0,4000.0,,333796,0.0,,poldrack-single-stim,s483
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1192,20.0,4000.0,,339182,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,58.0,72.0,"89,71",2079,20.0,4000.0,,343752,0.0,,poldrack-single-stim,s483
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",1366,20.0,4000.0,,350022,0.0,,poldrack-single-stim,s483
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1299,20.0,4000.0,,355544,0.0,,poldrack-single-stim,s483
4568.0,larger_later,,discount_fixed,89,23.0,42.0,"89,71",1543,20.0,4000.0,,360113,0.0,,poldrack-single-stim,s483
4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",1568,20.0,4000.0,,364752,0.0,,poldrack-single-stim,s483
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",905,20.0,4000.0,,369390,0.0,,poldrack-single-stim,s483
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1395,20.0,4000.0,,374503,0.0,,poldrack-single-stim,s483
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",2096,20.0,4000.0,,379821,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",1271,20.0,4000.0,,384391,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",1211,20.0,4000.0,,388961,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",1040,20.0,4000.0,,393531,0.0,,poldrack-single-stim,s483
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",1143,20.0,4000.0,,398373,0.0,,poldrack-single-stim,s483
4500.0,smaller_sooner,,discount_fixed,71,55.0,107.0,"89,71",991,20.0,4000.0,,402874,0.0,,poldrack-single-stim,s483
5656.0,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",1959,20.0,4000.0,,408533,0.0,,poldrack-single-stim,s483
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1290,20.0,4000.0,,413443,0.0,,poldrack-single-stim,s483
4636.0,smaller_sooner,,discount_fixed,71,65.0,156.0,"89,71",963,20.0,4000.0,,418081,0.0,,poldrack-single-stim,s483
4500.0,larger_later,,discount_fixed,89,22.0,27.0,"89,71",1317,20.0,4000.0,,422583,0.0,,poldrack-single-stim,s483
4500.0,smaller_sooner,,discount_fixed,71,50.0,59.0,"89,71",2978,20.0,4000.0,,427086,0.0,,poldrack-single-stim,s483
5112.0,smaller_sooner,,discount_fixed,71,85.0,129.0,"89,71",1076,20.0,4000.0,,432200,0.0,,poldrack-single-stim,s483
6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",2716,20.0,4000.0,,438334,0.0,,poldrack-single-stim,s483
4840.0,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",1188,20.0,4000.0,,443176,0.0,,poldrack-single-stim,s483
4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1837,20.0,4000.0,,447747,0.0,,poldrack-single-stim,s483
4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",2508,20.0,4000.0,,452453,0.0,,poldrack-single-stim,s483
5860.0,smaller_sooner,,discount_fixed,71,71.0,76.0,"89,71",1611,20.0,4000.0,,458314,0.0,,poldrack-single-stim,s483
4636.0,smaller_sooner,,discount_fixed,71,67.0,74.0,"89,71",1325,20.0,4000.0,,462952,0.0,,poldrack-single-stim,s483
5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1922,20.0,4000.0,,468270,0.0,,poldrack-single-stim,s483
4976.0,smaller_sooner,,discount_fixed,71,39.0,104.0,"89,71",2518,20.0,4000.0,,473248,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",1004,20.0,4000.0,,477818,0.0,,poldrack-single-stim,s483
5520.0,smaller_sooner,,discount_fixed,71,33.0,78.0,"89,71",1413,20.0,4000.0,,483341,0.0,,poldrack-single-stim,s483
5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",1933,20.0,4000.0,,488931,0.0,,poldrack-single-stim,s483
5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",1021,20.0,4000.0,,494724,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",1582,20.0,4000.0,,499295,0.0,,poldrack-single-stim,s483
5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",1059,20.0,4000.0,,504408,0.0,,poldrack-single-stim,s483
4500.0,smaller_sooner,,discount_fixed,71,32.0,74.0,"89,71",949,20.0,4000.0,,508910,0.0,,poldrack-single-stim,s483
4840.0,smaller_sooner,,discount_fixed,71,57.0,89.0,"89,71",1398,20.0,4000.0,,513753,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,70.0,108.0,"89,71",1052,20.0,4000.0,,518322,0.0,,poldrack-single-stim,s483
5384.0,smaller_sooner,,discount_fixed,71,72.0,95.0,"89,71",1068,20.0,4000.0,,523709,0.0,,poldrack-single-stim,s483
5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",1291,20.0,4000.0,,528755,0.0,,poldrack-single-stim,s483
4704.0,smaller_sooner,,discount_fixed,71,41.0,129.0,"89,71",820,20.0,4000.0,,533461,0.0,,poldrack-single-stim,s483
4908.0,smaller_sooner,,discount_fixed,71,78.0,129.0,"89,71",1136,20.0,4000.0,,538371,0.0,,poldrack-single-stim,s483
4908.0,smaller_sooner,,discount_fixed,71,71.0,88.0,"89,71",1235,20.0,4000.0,,543281,0.0,,poldrack-single-stim,s483
4840.0,smaller_sooner,,discount_fixed,71,65.0,159.0,"89,71",911,20.0,4000.0,,548125,0.0,,poldrack-single-stim,s483
5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",982,20.0,4000.0,,553239,0.0,,poldrack-single-stim,s483
5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",1689,20.0,4000.0,,558352,0.0,,poldrack-single-stim,s483
4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",2018,20.0,4000.0,,563058,0.0,,poldrack-single-stim,s483
4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",1861,20.0,4000.0,,567899,0.0,,poldrack-single-stim,s483
4840.0,smaller_sooner,,discount_fixed,71,45.0,72.0,"89,71",784,20.0,4000.0,,572741,0.0,,poldrack-single-stim,s483
6880.0,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",1465,20.0,4000.0,,579625,0.0,,poldrack-single-stim,s483
4568.0,smaller_sooner,,discount_fixed,71,65.0,137.0,"89,71",2699,20.0,4000.0,,584195,0.0,,poldrack-single-stim,s483
4772.0,smaller_sooner,,discount_fixed,71,49.0,140.0,"89,71",1303,20.0,4000.0,,588970,0.0,,poldrack-single-stim,s483
7016.0,smaller_sooner,,discount_fixed,71,67.0,103.0,"89,71",858,20.0,4000.0,,595988,0.0,,poldrack-single-stim,s483
4704.0,smaller_sooner,,discount_fixed,71,69.0,172.0,"89,71",680,20.0,4000.0,,600694,0.0,,poldrack-single-stim,s483
5180.0,smaller_sooner,,discount_fixed,71,66.0,71.0,"89,71",2037,20.0,4000.0,,605876,0.0,,poldrack-single-stim,s483
5044.0,smaller_sooner,,discount_fixed,71,71.0,176.0,"89,71",611,20.0,4000.0,,610922,0.0,,poldrack-single-stim,s483
