block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1621.0,,practice,discount_fixed,89,,,"89,71",1621,,1621.0,,-41076,1000.0,stim,poldrack-single-stim,s612
4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",1244,20.0,4000.0,,7650,0.0,,poldrack-single-stim,s612
5316.0,larger_later,,discount_fixed,89,29.0,58.0,"89,71",1301,20.0,4000.0,,12969,0.0,,poldrack-single-stim,s612
4976.0,larger_later,,discount_fixed,89,39.0,104.0,"89,71",1201,20.0,4000.0,,17951,0.0,,poldrack-single-stim,s612
4568.0,larger_later,,discount_fixed,89,33.0,103.0,"89,71",543,20.0,4000.0,,22521,0.0,,poldrack-single-stim,s612
5520.0,larger_later,,discount_fixed,89,33.0,78.0,"89,71",1552,20.0,4000.0,,28047,0.0,,poldrack-single-stim,s612
5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",1229,20.0,4000.0,,33637,0.0,,poldrack-single-stim,s612
5792.0,larger_later,,discount_fixed,89,28.0,132.0,"89,71",1059,20.0,4000.0,,39434,0.0,,poldrack-single-stim,s612
4568.0,larger_later,,discount_fixed,89,28.0,59.0,"89,71",1265,20.0,4000.0,,44005,0.0,,poldrack-single-stim,s612
5112.0,larger_later,,discount_fixed,89,28.0,163.0,"89,71",3033,20.0,4000.0,,49120,0.0,,poldrack-single-stim,s612
4500.0,larger_later,,discount_fixed,89,32.0,74.0,"89,71",1013,20.0,4000.0,,53621,0.0,,poldrack-single-stim,s612
4840.0,larger_later,,discount_fixed,89,57.0,89.0,"89,71",2036,20.0,4000.0,,58464,0.0,,poldrack-single-stim,s612
4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",1200,20.0,4000.0,,63035,0.0,,poldrack-single-stim,s612
5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",812,20.0,4000.0,,68422,0.0,,poldrack-single-stim,s612
5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",832,20.0,4000.0,,73467,0.0,,poldrack-single-stim,s612
4704.0,larger_later,,discount_fixed,89,41.0,129.0,"89,71",840,20.0,4000.0,,78172,0.0,,poldrack-single-stim,s612
4908.0,larger_later,,discount_fixed,89,78.0,129.0,"89,71",864,20.0,4000.0,,83084,0.0,,poldrack-single-stim,s612
4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",729,20.0,4000.0,,87996,0.0,,poldrack-single-stim,s612
4840.0,larger_later,,discount_fixed,89,65.0,159.0,"89,71",1152,20.0,4000.0,,92839,0.0,,poldrack-single-stim,s612
5112.0,larger_later,,discount_fixed,89,24.0,125.0,"89,71",1269,20.0,4000.0,,97953,0.0,,poldrack-single-stim,s612
5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",903,20.0,4000.0,,103069,0.0,,poldrack-single-stim,s612
4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1413,20.0,4000.0,,107775,0.0,,poldrack-single-stim,s612
4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",980,20.0,4000.0,,112616,0.0,,poldrack-single-stim,s612
4840.0,larger_later,,discount_fixed,89,45.0,72.0,"89,71",1584,20.0,4000.0,,117459,0.0,,poldrack-single-stim,s612
6880.0,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",2364,20.0,4000.0,,124344,0.0,,poldrack-single-stim,s612
4568.0,larger_later,,discount_fixed,89,65.0,137.0,"89,71",849,20.0,4000.0,,128915,0.0,,poldrack-single-stim,s612
