CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,False,71.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",686.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,-166418,0.0,stim,0.0,poldrack-categorize,s643
900.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",763.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,-162000,0.0,stim,1.0,poldrack-categorize,s643
900.0,2000.0,False,71.0,Color,,practice,twobytwo,500.0,89.0,"89,71",1273.0,orange,1000.0,8.0,task_switch,color,switch,,-157578,0.0,stim,2.0,poldrack-categorize,s643
900.0,2000.0,True,89.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",1058.0,#1F45FC,1000.0,3.0,cue_switch,color,stay,,-153151,0.0,stim,3.0,poldrack-categorize,s643
100.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",818.0,#1F45FC,1000.0,2.0,cue_stay,color,stay,,-149523,0.0,stim,4.0,poldrack-categorize,s643
100.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",513.0,#1F45FC,1000.0,3.0,cue_stay,color,stay,,-145896,0.0,stim,5.0,poldrack-categorize,s643
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",776.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,-141467,0.0,stim,6.0,poldrack-categorize,s643
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",620.0,orange,1000.0,2.0,task_switch,color,switch,,-137038,0.0,stim,7.0,poldrack-categorize,s643
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",712.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-133411,0.0,stim,8.0,poldrack-categorize,s643
100.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",735.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,-129784,0.0,stim,9.0,poldrack-categorize,s643
100.0,2000.0,False,89.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",842.0,#1F45FC,1000.0,4.0,cue_switch,color,stay,,-126156,0.0,stim,10.0,poldrack-categorize,s643
900.0,2000.0,False,71.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",720.0,orange,1000.0,8.0,cue_stay,color,stay,,-121726,0.0,stim,11.0,poldrack-categorize,s643
100.0,2000.0,False,71.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",696.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,-118099,0.0,stim,12.0,poldrack-categorize,s643
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",753.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,-114472,0.0,stim,13.0,poldrack-categorize,s643
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",542.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-110043,0.0,stim,14.0,poldrack-categorize,s643
900.0,2000.0,True,89.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",728.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,-105614,0.0,stim,15.0,poldrack-categorize,s643
