block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1534.0,,practice,discount_fixed,89,,,"89,71",1534,,1534.0,,-40923,1000.0,stim,poldrack-single-stim,s584
4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",1000,20.0,4000.0,,7582,0.0,,poldrack-single-stim,s584
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",2000,20.0,4000.0,,12356,0.0,,poldrack-single-stim,s584
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",952,20.0,4000.0,,16996,0.0,,poldrack-single-stim,s584
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",1255,20.0,4000.0,,21566,0.0,,poldrack-single-stim,s584
5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",1946,20.0,4000.0,,27023,0.0,,poldrack-single-stim,s584
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1404,20.0,4000.0,,32410,0.0,,poldrack-single-stim,s584
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",954,20.0,4000.0,,36981,0.0,,poldrack-single-stim,s584
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",1097,20.0,4000.0,,43253,0.0,,poldrack-single-stim,s584
5520.0,smaller_sooner,,discount_fixed,71,45.0,26.0,"89,71",2837,20.0,4000.0,,48779,0.0,,poldrack-single-stim,s584
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1732,20.0,4000.0,,53350,0.0,,poldrack-single-stim,s584
4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",754,20.0,4000.0,,57990,0.0,,poldrack-single-stim,s584
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",895,20.0,4000.0,,62630,0.0,,poldrack-single-stim,s584
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1164,20.0,4000.0,,67745,0.0,,poldrack-single-stim,s584
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",2182,20.0,4000.0,,73065,0.0,,poldrack-single-stim,s584
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",922,20.0,4000.0,,77639,0.0,,poldrack-single-stim,s584
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",893,20.0,4000.0,,82209,0.0,,poldrack-single-stim,s584
4568.0,larger_later,,discount_fixed,89,27.0,130.0,"89,71",1381,20.0,4000.0,,86780,0.0,,poldrack-single-stim,s584
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",1422,20.0,4000.0,,91623,0.0,,poldrack-single-stim,s584
4500.0,larger_later,,discount_fixed,89,55.0,107.0,"89,71",744,20.0,4000.0,,96125,0.0,,poldrack-single-stim,s584
5656.0,larger_later,,discount_fixed,89,44.0,143.0,"89,71",1555,20.0,4000.0,,101783,0.0,,poldrack-single-stim,s584
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",959,20.0,4000.0,,106696,0.0,,poldrack-single-stim,s584
4636.0,larger_later,,discount_fixed,89,65.0,156.0,"89,71",2652,20.0,4000.0,,111336,0.0,,poldrack-single-stim,s584
4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",1527,20.0,4000.0,,115837,0.0,,poldrack-single-stim,s584
4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1874,20.0,4000.0,,120339,0.0,,poldrack-single-stim,s584
5112.0,larger_later,,discount_fixed,89,85.0,129.0,"89,71",1373,20.0,4000.0,,125454,0.0,,poldrack-single-stim,s584
6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",1153,20.0,4000.0,,131587,0.0,,poldrack-single-stim,s584
4840.0,larger_later,,discount_fixed,89,49.0,172.0,"89,71",2464,20.0,4000.0,,136430,0.0,,poldrack-single-stim,s584
4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1378,20.0,4000.0,,141001,0.0,,poldrack-single-stim,s584
4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",1586,20.0,4000.0,,145710,0.0,,poldrack-single-stim,s584
5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",1642,20.0,4000.0,,151572,0.0,,poldrack-single-stim,s584
4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",2641,20.0,4000.0,,156212,0.0,,poldrack-single-stim,s584
5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1024,20.0,4000.0,,161530,0.0,,poldrack-single-stim,s584
