block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
2100.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",614,500.0,,-83290,0.0,probe,0.0,poldrack-single-stim,s649
1700.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",287,500.0,,-78569,0.0,probe,1.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",597,500.0,,-74046,0.0,probe,2.0,poldrack-single-stim,s649
2300.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",565,500.0,,-68721,0.0,probe,3.0,poldrack-single-stim,s649
2500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",506,500.0,,-63202,0.0,probe,4.0,poldrack-single-stim,s649
1900.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",1512,500.0,,-58284,0.0,probe,5.0,poldrack-single-stim,s649
1500.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",601,500.0,,-53763,0.0,probe,6.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",787,500.0,,-49247,0.0,probe,7.0,poldrack-single-stim,s649
1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",306,500.0,,-44724,0.0,probe,8.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",1253,500.0,,-40204,0.0,probe,9.0,poldrack-single-stim,s649
1636.0,BY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",532,500.0,,7167,0.0,probe,0.0,poldrack-single-stim,s649
1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",556,500.0,,11185,0.0,probe,1.0,poldrack-single-stim,s649
2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",344,500.0,,15743,0.0,probe,2.0,poldrack-single-stim,s649
1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",974,500.0,,20027,0.0,probe,3.0,poldrack-single-stim,s649
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",298,500.0,,24180,0.0,probe,4.0,poldrack-single-stim,s649
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",585,500.0,,28334,0.0,probe,5.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",548,500.0,,32347,0.0,probe,6.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",609,500.0,,36366,0.0,probe,7.0,poldrack-single-stim,s649
2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",834,500.0,,40926,0.0,probe,8.0,poldrack-single-stim,s649
2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",530,500.0,,45897,0.0,probe,9.0,poldrack-single-stim,s649
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",852,500.0,,50320,0.0,probe,10.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",871,500.0,,54335,0.0,probe,11.0,poldrack-single-stim,s649
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",754,500.0,,58758,0.0,probe,12.0,poldrack-single-stim,s649
2180.0,BX,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,63453,0.0,probe,13.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",468,500.0,,67464,0.0,probe,14.0,poldrack-single-stim,s649
1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1076,500.0,,71886,0.0,probe,15.0,poldrack-single-stim,s649
2316.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",438,500.0,,76720,0.0,probe,16.0,poldrack-single-stim,s649
2316.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",342,500.0,,81551,0.0,probe,17.0,poldrack-single-stim,s649
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",381,500.0,,85700,0.0,probe,18.0,poldrack-single-stim,s649
1500.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",972,500.0,,89717,0.0,probe,19.0,poldrack-single-stim,s649
1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",724,500.0,,94140,0.0,probe,20.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",666,500.0,,98156,0.0,probe,21.0,poldrack-single-stim,s649
2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",521,500.0,,102985,0.0,probe,22.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",650,500.0,,107000,0.0,probe,23.0,poldrack-single-stim,s649
2724.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",968,500.0,,112237,0.0,probe,24.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",627,500.0,,116254,0.0,probe,25.0,poldrack-single-stim,s649
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",649,500.0,,120407,0.0,probe,26.0,poldrack-single-stim,s649
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",579,500.0,,124561,0.0,probe,27.0,poldrack-single-stim,s649
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",682,500.0,,128849,0.0,probe,28.0,poldrack-single-stim,s649
1772.0,BY,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,133139,0.0,probe,29.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",525,500.0,,137155,0.0,probe,30.0,poldrack-single-stim,s649
2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",284,500.0,,142120,0.0,probe,31.0,poldrack-single-stim,s649
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",522,500.0,,146274,0.0,probe,32.0,poldrack-single-stim,s649
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",334,500.0,,150427,0.0,probe,33.0,poldrack-single-stim,s649
1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",304,500.0,,154444,0.0,probe,34.0,poldrack-single-stim,s649
1500.0,BX,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",304,500.0,,158459,0.0,probe,35.0,poldrack-single-stim,s649
2316.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1134,500.0,,163291,0.0,probe,36.0,poldrack-single-stim,s649
2044.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",314,500.0,,167852,0.0,probe,37.0,poldrack-single-stim,s649
3948.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",681,500.0,,174319,0.0,probe,38.0,poldrack-single-stim,s649
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",334,500.0,,178468,0.0,probe,39.0,poldrack-single-stim,s649
7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,185974,1000.0,rest_block,,poldrack-single-stim,s649
1636.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",383,500.0,,193131,0.0,probe,0.0,poldrack-single-stim,s649
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",474,500.0,,197284,0.0,probe,1.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",532,500.0,,201298,0.0,probe,2.0,poldrack-single-stim,s649
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",575,500.0,,205312,0.0,probe,3.0,poldrack-single-stim,s649
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",447,500.0,,209737,0.0,probe,4.0,poldrack-single-stim,s649
1636.0,BX,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,213892,0.0,probe,5.0,poldrack-single-stim,s649
2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",317,500.0,,218454,0.0,probe,6.0,poldrack-single-stim,s649
