block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
2037,,practice,discount_fixed,71,,,"89,71",2037,,2037.0,,-37189,1000,stim,poldrack-single-stim,s629
4636,smaller_sooner,,discount_fixed,71,79.0,92.0,"89,71",1358,20.0,4000.0,,7659,0,,poldrack-single-stim,s629
4568,larger_later,,discount_fixed,89,61.0,141.0,"89,71",2020,20.0,4000.0,,12234,0,,poldrack-single-stim,s629
4568,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1762,20.0,4000.0,,16808,0,,poldrack-single-stim,s629
4908,larger_later,,discount_fixed,89,66.0,145.0,"89,71",1668,20.0,4000.0,,21721,0,,poldrack-single-stim,s629
4840,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1490,20.0,4000.0,,26566,0,,poldrack-single-stim,s629
5248,larger_later,,discount_fixed,89,32.0,57.0,"89,71",1904,20.0,4000.0,,31819,0,,poldrack-single-stim,s629
4772,larger_later,,discount_fixed,89,27.0,91.0,"89,71",1971,20.0,4000.0,,36596,0,,poldrack-single-stim,s629
5996,larger_later,,discount_fixed,89,43.0,120.0,"89,71",1500,20.0,4000.0,,42597,0,,poldrack-single-stim,s629
5588,smaller_sooner,,discount_fixed,71,75.0,60.0,"89,71",1869,20.0,4000.0,,48190,0,,poldrack-single-stim,s629
4568,larger_later,,discount_fixed,89,34.0,176.0,"89,71",1447,20.0,4000.0,,52764,0,,poldrack-single-stim,s629
5112,larger_later,,discount_fixed,89,24.0,38.0,"89,71",1338,20.0,4000.0,,57882,0,,poldrack-single-stim,s629
5656,smaller_sooner,,discount_fixed,71,82.0,74.0,"89,71",2513,20.0,4000.0,,63543,0,,poldrack-single-stim,s629
4568,smaller_sooner,,discount_fixed,71,58.0,53.0,"89,71",1944,20.0,4000.0,,68117,0,,poldrack-single-stim,s629
4772,smaller_sooner,,discount_fixed,71,54.0,23.0,"89,71",2552,20.0,4000.0,,72894,0,,poldrack-single-stim,s629
5044,larger_later,,discount_fixed,89,41.0,55.0,"89,71",1669,20.0,4000.0,,77943,0,,poldrack-single-stim,s629
4840,smaller_sooner,,discount_fixed,71,77.0,142.0,"89,71",2584,20.0,4000.0,,82788,0,,poldrack-single-stim,s629
5180,larger_later,,discount_fixed,89,25.0,108.0,"89,71",1831,20.0,4000.0,,87974,0,,poldrack-single-stim,s629
