SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",810,850.0,False,,-60570,250.0,stim,0.0,poldrack-categorize,s611
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",476,850.0,False,,-57957,250.0,stim,1.0,poldrack-categorize,s611
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",482,850.0,False,,-55351,250.0,stim,2.0,poldrack-categorize,s611
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",380,850.0,False,,-52741,250.0,stim,3.0,poldrack-categorize,s611
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",441,850.0,False,,-50138,250.0,stim,4.0,poldrack-categorize,s611
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",674,850.0,False,,-47530,250.0,stim,5.0,poldrack-categorize,s611
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",756,850.0,False,,-44923,250.0,stim,6.0,poldrack-categorize,s611
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",507,850.0,False,,-42314,250.0,stim,7.0,poldrack-categorize,s611
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",421,850.0,False,,-39712,250.0,stim,8.0,poldrack-categorize,s611
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",557,850.0,False,,-37103,250.0,stim,9.0,poldrack-categorize,s611
,,,,1850.0,0.0,71.0,practice,stop_signal,500.0,89.0,True,"89,71",407,850.0,False,,-34495,250.0,stim,10.0,poldrack-categorize,s611
