block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
2146.0,,practice,discount_fixed,71,,,"89,71",2146,,2146.0,,-102907,1000.0,stim,poldrack-single-stim,s495
5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",1490,20.0,4000.0,,9335,0.0,,poldrack-single-stim,s495
4568.0,smaller_sooner,,discount_fixed,71,43.0,19.0,"89,71",2181,20.0,4000.0,,14910,0.0,,poldrack-single-stim,s495
4636.0,smaller_sooner,,discount_fixed,71,60.0,124.0,"89,71",1422,20.0,4000.0,,29059,0.0,,poldrack-single-stim,s495
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",987,20.0,4000.0,,34975,0.0,,poldrack-single-stim,s495
4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",1194,20.0,4000.0,,40482,0.0,,poldrack-single-stim,s495
4976.0,smaller_sooner,,discount_fixed,71,44.0,92.0,"89,71",1731,20.0,4000.0,,46466,0.0,,poldrack-single-stim,s495
4908.0,smaller_sooner,,discount_fixed,71,41.0,27.0,"89,71",993,20.0,4000.0,,52379,0.0,,poldrack-single-stim,s495
4568.0,smaller_sooner,,discount_fixed,71,64.0,89.0,"89,71",1459,20.0,4000.0,,57955,0.0,,poldrack-single-stim,s495
4500.0,smaller_sooner,,discount_fixed,71,78.0,108.0,"89,71",1261,20.0,4000.0,,63462,0.0,,poldrack-single-stim,s495
6200.0,smaller_sooner,,discount_fixed,71,80.0,145.0,"89,71",967,20.0,4000.0,,70669,0.0,,poldrack-single-stim,s495
4704.0,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",959,20.0,4000.0,,76380,0.0,,poldrack-single-stim,s495
5044.0,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",1077,20.0,4000.0,,82432,0.0,,poldrack-single-stim,s495
5044.0,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",938,20.0,4000.0,,88483,0.0,,poldrack-single-stim,s495
5180.0,smaller_sooner,,discount_fixed,71,58.0,55.0,"89,71",997,20.0,4000.0,,94671,0.0,,poldrack-single-stim,s495
4976.0,smaller_sooner,,discount_fixed,71,81.0,58.0,"89,71",1409,20.0,4000.0,,100652,0.0,,poldrack-single-stim,s495
4772.0,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",1359,20.0,4000.0,,106433,0.0,,poldrack-single-stim,s495
