block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
5112.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,5112,"1,0,0,2,3,0,0,0,0",5112.0,,8125,0.0,to_hand,poldrack-single-stim,s595
604.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,604,"1,0,0,2,3,0,0,0,0",604.0,,8731,0.0,to_board,poldrack-single-stim,s595
902.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,902,"1,0,0,2,3,0,0,0,0",902.0,,9636,0.0,to_hand,poldrack-single-stim,s595
447.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,447,"1,0,0,2,3,0,0,0,0",447.0,,10085,0.0,to_board,poldrack-single-stim,s595
437.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,437,"1,0,0,2,3,0,0,0,0",437.0,,10524,0.0,to_hand,poldrack-single-stim,s595
454.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,454,"1,0,0,2,3,0,0,0,0",454.0,,10979,0.0,to_board,poldrack-single-stim,s595
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,10977.0,-1,,1000.0,,13486,0.0,feedback,poldrack-single-stim,s595
3823.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,3823,"1,2,0,3,0,0,0,0,0",3823.0,,17312,0.0,to_hand,poldrack-single-stim,s595
435.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,435,"1,2,0,3,0,0,0,0,0",435.0,,17747,0.0,to_board,poldrack-single-stim,s595
406.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,406,"1,2,0,3,0,0,0,0,0",406.0,,18155,0.0,to_hand,poldrack-single-stim,s595
