block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
6099.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,6099,"1,0,0,2,3,0,0,0,0",6099.0,,9112,0.0,to_hand,poldrack-single-stim,s553
1435.0,UA_with_intermeidate,,"1,3,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",0.0,,1435,"1,0,0,2,3,0,0,0,0",1435.0,,10548,0.0,to_board,poldrack-single-stim,s553
1635.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71",0.0,,1635,"1,0,0,2,3,0,0,0,0",1635.0,,12186,0.0,to_hand,poldrack-single-stim,s553
1594.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",0.0,,1594,"1,0,0,2,3,0,0,0,0",1594.0,,13781,0.0,to_board,poldrack-single-stim,s553
1543.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,3.0,"89,71,82",0.0,,1543,"1,0,0,2,3,0,0,0,0",1543.0,,15326,0.0,to_hand,poldrack-single-stim,s553
849.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,849,"1,0,0,2,3,0,0,0,0",849.0,,16175,0.0,to_board,poldrack-single-stim,s553
2105.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,4.0,"89,82",0.0,,2105,"1,0,0,2,3,0,0,0,0",2105.0,,18282,0.0,to_hand,poldrack-single-stim,s553
1029.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,4.0,"89,71,82",0.0,,1029,"1,0,0,2,3,0,0,0,0",1029.0,,19311,0.0,to_board,poldrack-single-stim,s553
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,4.0,none,0.0,19307.0,-1,,1000.0,,21817,0.0,feedback,poldrack-single-stim,s553
3821.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,3821,"1,2,0,3,0,0,0,0,0",3821.0,,25641,0.0,to_hand,poldrack-single-stim,s553
1100.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1100,"1,2,0,3,0,0,0,0,0",1100.0,,26741,0.0,to_board,poldrack-single-stim,s553
1013.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,1013,"1,2,0,3,0,0,0,0,0",1013.0,,27755,0.0,to_hand,poldrack-single-stim,s553
512.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,512,"1,2,0,3,0,0,0,0,0",512.0,,28268,0.0,to_board,poldrack-single-stim,s553
1001.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,1001,"1,2,0,3,0,0,0,0,0",1001.0,,29271,0.0,to_hand,poldrack-single-stim,s553
503.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,503,"1,2,0,3,0,0,0,0,0",503.0,,29775,0.0,to_board,poldrack-single-stim,s553
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,10064.0,-1,,1000.0,,31881,0.0,feedback,poldrack-single-stim,s553
2494.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,2494,"0,0,0,1,2,0,3,0,0",2494.0,,34377,0.0,to_hand,poldrack-single-stim,s553
1641.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,1641,"0,0,0,1,2,0,3,0,0",1641.0,,36020,0.0,to_board,poldrack-single-stim,s553
1124.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,1124,"0,0,0,1,2,0,3,0,0",1124.0,,37147,0.0,to_hand,poldrack-single-stim,s553
905.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,905,"0,0,0,1,2,0,3,0,0",905.0,,38052,0.0,to_board,poldrack-single-stim,s553
570.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",2.0,,570,"0,0,0,1,2,0,3,0,0",570.0,,38625,0.0,to_hand,poldrack-single-stim,s553
463.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,463,"0,0,0,1,2,0,3,0,0",463.0,,39089,0.0,to_board,poldrack-single-stim,s553
2200.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,2.0,9413.0,-1,,1000.0,,41295,0.0,feedback,poldrack-single-stim,s553
2138.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",3.0,,2138,"0,0,0,1,2,0,3,0,0",2138.0,,43435,0.0,to_hand,poldrack-single-stim,s553
870.0,UA_without_intermeidate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",3.0,,870,"0,0,0,1,2,0,3,0,0",870.0,,44307,0.0,to_board,poldrack-single-stim,s553
1330.0,UA_without_intermeidate,,"2,0,0,0,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",3.0,,1330,"0,0,0,1,2,0,3,0,0",1330.0,,45640,0.0,to_hand,poldrack-single-stim,s553
3501.0,UA_without_intermeidate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",3.0,,3501,"0,0,0,1,2,0,3,0,0",3501.0,,49142,0.0,to_board,poldrack-single-stim,s553
584.0,UA_without_intermeidate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",82,3.0,3.0,"89,71,82",3.0,,584,"0,0,0,1,2,0,3,0,0",584.0,,49728,0.0,to_hand,poldrack-single-stim,s553
