CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",1261.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-101073,0.0,stim,0.0,poldrack-categorize,s518
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",758.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-97460,0.0,stim,1.0,poldrack-categorize,s518
100.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",805.0,#1F45FC,1000.0,2.0,cue_stay,magnitude,stay,,-93848,0.0,stim,2.0,poldrack-categorize,s518
900.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",716.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,-89437,0.0,stim,3.0,poldrack-categorize,s518
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",854.0,orange,1000.0,4.0,task_switch,color,switch,,-85827,0.0,stim,4.0,poldrack-categorize,s518
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",540.0,orange,1000.0,3.0,task_switch,magnitude,switch,,-81416,0.0,stim,5.0,poldrack-categorize,s518
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",831.0,orange,1000.0,9.0,cue_stay,magnitude,stay,,-77805,0.0,stim,6.0,poldrack-categorize,s518
100.0,2000.0,False,89.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",922.0,#1F45FC,1000.0,6.0,cue_switch,magnitude,stay,,-74194,0.0,stim,7.0,poldrack-categorize,s518
900.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",769.0,orange,1000.0,1.0,cue_switch,magnitude,stay,,-69784,0.0,stim,8.0,poldrack-categorize,s518
900.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",747.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,-65372,0.0,stim,9.0,poldrack-categorize,s518
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",693.0,orange,1000.0,7.0,task_switch,color,switch,,-60961,0.0,stim,10.0,poldrack-categorize,s518
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",874.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,-56551,0.0,stim,11.0,poldrack-categorize,s518
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",574.0,orange,1000.0,2.0,task_switch,color,switch,,-52138,0.0,stim,12.0,poldrack-categorize,s518
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",994.0,orange,1000.0,4.0,task_switch,magnitude,switch,,-48530,0.0,stim,13.0,poldrack-categorize,s518
900.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",542.0,orange,1000.0,3.0,cue_stay,magnitude,stay,,-44120,0.0,stim,14.0,poldrack-categorize,s518
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",839.0,orange,1000.0,8.0,cue_switch,magnitude,stay,,-40510,0.0,stim,15.0,poldrack-categorize,s518
100.0,2272.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",785.0,#1F45FC,1000.0,2.0,cue_stay,magnitude,stay,,5884,0.0,stim,0.0,poldrack-single-stim,s518
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",543.0,orange,1000.0,8.0,task_switch,color,switch,,8926,0.0,stim,1.0,poldrack-single-stim,s518
900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",575.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,11832,0.0,stim,2.0,poldrack-single-stim,s518
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",697.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,14737,0.0,stim,3.0,poldrack-single-stim,s518
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",561.0,orange,1000.0,4.0,task_switch,color,switch,,17779,0.0,stim,4.0,poldrack-single-stim,s518
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",521.0,orange,1000.0,3.0,task_switch,magnitude,switch,,20683,0.0,stim,5.0,poldrack-single-stim,s518
900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",725.0,orange,1000.0,9.0,task_switch,color,switch,,23724,0.0,stim,6.0,poldrack-single-stim,s518
900.0,2408.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",799.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,27036,0.0,stim,7.0,poldrack-single-stim,s518
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",763.0,orange,1000.0,1.0,task_switch,magnitude,switch,,30077,0.0,stim,8.0,poldrack-single-stim,s518
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",854.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,32183,0.0,stim,9.0,poldrack-single-stim,s518
