block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,incongruent,71,"89,71",647,1700.0,,-78802,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,down,right,incongruent,71,"89,71",535,1700.0,,-75085,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,down,left,incongruent,89,"89,71",554,1700.0,,-71367,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,congruent,71,"89,71",496,1700.0,,-67650,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",458,1700.0,,-63943,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,up,right,congruent,71,"89,71",409,1700.0,,-60232,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",511,1700.0,,-56517,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",500,1700.0,,-52802,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",454,1700.0,,-49092,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",450,1700.0,,-45373,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,incongruent,89,"89,71",389,1700.0,,-41658,500.0,stim,,poldrack-categorize,s144
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,up,left,incongruent,89,"89,71",511,1700.0,,-37944,500.0,stim,,poldrack-categorize,s144
2100.952,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",571,1700.0,,5625,0.0,stim,0.0,poldrack-single-stim,s144
2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",521,1700.0,,8232,0.0,stim,1.0,poldrack-single-stim,s144
2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",504,1700.0,,10841,0.0,stim,2.0,poldrack-single-stim,s144
2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",610,1700.0,,13451,0.0,stim,3.0,poldrack-single-stim,s144
2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",436,1700.0,,16062,0.0,stim,4.0,poldrack-single-stim,s144
2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",464,1700.0,,18670,0.0,stim,5.0,poldrack-single-stim,s144
2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",547,1700.0,,21283,0.0,stim,6.0,poldrack-single-stim,s144
2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",540,1700.0,,23891,0.0,stim,7.0,poldrack-single-stim,s144
2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",421,1700.0,,26504,0.0,stim,8.0,poldrack-single-stim,s144
2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",418,1700.0,,29112,0.0,stim,9.0,poldrack-single-stim,s144
2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",430,1700.0,,31726,0.0,stim,10.0,poldrack-single-stim,s144
2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",388,1700.0,,34334,0.0,stim,11.0,poldrack-single-stim,s144
2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",403,1700.0,,36942,0.0,stim,12.0,poldrack-single-stim,s144
2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",325,1700.0,,39555,0.0,stim,13.0,poldrack-single-stim,s144
2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",555,1700.0,,42163,0.0,stim,14.0,poldrack-single-stim,s144
2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",426,1700.0,,44771,0.0,stim,15.0,poldrack-single-stim,s144
2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",422,1700.0,,47384,0.0,stim,16.0,poldrack-single-stim,s144
