block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
5119.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,5119,"1,0,0,2,3,0,0,0,0",5119.0,,8137,0.0,to_hand,poldrack-single-stim,s583
1320.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,1320,"1,0,0,2,3,0,0,0,0",1320.0,,9459,0.0,to_board,poldrack-single-stim,s583
984.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,984,"1,0,0,2,3,0,0,0,0",984.0,,10446,0.0,to_hand,poldrack-single-stim,s583
827.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,827,"1,0,0,2,3,0,0,0,0",827.0,,11274,0.0,to_board,poldrack-single-stim,s583
1293.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,1293,"1,0,0,2,3,0,0,0,0",1293.0,,12569,0.0,to_hand,poldrack-single-stim,s583
866.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,866,"1,0,0,2,3,0,0,0,0",866.0,,13436,0.0,to_board,poldrack-single-stim,s583
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,13430.0,-1,,1000.0,,15941,0.0,feedback,poldrack-single-stim,s583
3849.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,3849,"1,2,0,3,0,0,0,0,0",3849.0,,19792,0.0,to_hand,poldrack-single-stim,s583
1802.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1802,"1,2,0,3,0,0,0,0,0",1802.0,,21595,0.0,to_board,poldrack-single-stim,s583
667.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,667,"1,2,0,3,0,0,0,0,0",667.0,,22264,0.0,to_hand,poldrack-single-stim,s583
834.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,834,"1,2,0,3,0,0,0,0,0",834.0,,23099,0.0,to_board,poldrack-single-stim,s583
734.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,734,"1,2,0,3,0,0,0,0,0",734.0,,23836,0.0,to_hand,poldrack-single-stim,s583
708.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,708,"1,2,0,3,0,0,0,0,0",708.0,,24545,0.0,to_board,poldrack-single-stim,s583
