CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",1399.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,-108400,0.0,stim,0.0,poldrack-categorize,s583
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",599.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-103985,0.0,stim,1.0,poldrack-categorize,s583
100.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",774.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,-100368,0.0,stim,2.0,poldrack-categorize,s583
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",647.0,orange,1000.0,9.0,task_switch,color,switch,,-95952,0.0,stim,3.0,poldrack-categorize,s583
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",1064.0,orange,1000.0,1.0,task_switch,magnitude,switch,,-91531,0.0,stim,4.0,poldrack-categorize,s583
100.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",878.0,orange,1000.0,4.0,task_switch,color,switch,,-87915,0.0,stim,5.0,poldrack-categorize,s583
100.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",1435.0,#1F45FC,1000.0,4.0,cue_switch,color,stay,,-84298,0.0,stim,6.0,poldrack-categorize,s583
900.0,2000.0,True,71.0,Orange-Blue,stay,practice,twobytwo,500.0,71.0,"89,71",625.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,-79877,0.0,stim,7.0,poldrack-categorize,s583
100.0,2000.0,True,71.0,Orange-Blue,stay,practice,twobytwo,500.0,71.0,"89,71",1095.0,#1F45FC,1000.0,4.0,cue_stay,color,stay,,-76260,0.0,stim,8.0,poldrack-categorize,s583
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",882.0,orange,1000.0,4.0,task_switch,magnitude,switch,,-71840,0.0,stim,9.0,poldrack-categorize,s583
900.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",760.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,-67423,0.0,stim,10.0,poldrack-categorize,s583
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",1552.0,orange,1000.0,3.0,cue_stay,magnitude,stay,,-63804,0.0,stim,11.0,poldrack-categorize,s583
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",743.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,-59386,0.0,stim,12.0,poldrack-categorize,s583
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",1485.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,-55764,0.0,stim,13.0,poldrack-categorize,s583
900.0,2000.0,True,89.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",603.0,orange,1000.0,1.0,cue_switch,color,stay,,-51348,0.0,stim,14.0,poldrack-categorize,s583
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",798.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-47731,0.0,stim,15.0,poldrack-categorize,s583
900.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",720.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,6697,0.0,stim,0.0,poldrack-single-stim,s583
900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",540.0,orange,1000.0,7.0,task_switch,color,switch,,9742,0.0,stim,1.0,poldrack-single-stim,s583
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",914.0,#1F45FC,1000.0,9.0,cue_switch,color,stay,,11854,0.0,stim,2.0,poldrack-single-stim,s583
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",941.0,orange,1000.0,9.0,task_switch,magnitude,switch,,13961,0.0,stim,3.0,poldrack-single-stim,s583
900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",543.0,orange,1000.0,1.0,task_switch,color,switch,,17001,0.0,stim,4.0,poldrack-single-stim,s583
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",891.0,orange,1000.0,4.0,task_switch,magnitude,switch,,19913,0.0,stim,5.0,poldrack-single-stim,s583
900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",477.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,22958,0.0,stim,6.0,poldrack-single-stim,s583
900.0,2408.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",474.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,26275,0.0,stim,7.0,poldrack-single-stim,s583
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",772.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,29319,0.0,stim,8.0,poldrack-single-stim,s583
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",762.0,orange,1000.0,4.0,task_switch,color,switch,,31427,0.0,stim,9.0,poldrack-single-stim,s583
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",927.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,33668,0.0,stim,10.0,poldrack-single-stim,s583
100.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",726.0,orange,1000.0,3.0,cue_stay,magnitude,stay,,36049,0.0,stim,11.0,poldrack-single-stim,s583
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",347.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,38959,0.0,stim,12.0,poldrack-single-stim,s583
900.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",647.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,42271,0.0,stim,13.0,poldrack-single-stim,s583
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",780.0,orange,1000.0,1.0,cue_switch,magnitude,stay,,45178,0.0,stim,14.0,poldrack-single-stim,s583
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",871.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,48223,0.0,stim,15.0,poldrack-single-stim,s583
900.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",554.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,51541,0.0,stim,16.0,poldrack-single-stim,s583
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1259.0,orange,1000.0,8.0,task_switch,color,switch,,53786,0.0,stim,17.0,poldrack-single-stim,s583
900.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",570.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,57103,0.0,stim,18.0,poldrack-single-stim,s583
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",763.0,orange,1000.0,2.0,task_switch,color,switch,,59349,0.0,stim,19.0,poldrack-single-stim,s583
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",687.0,orange,1000.0,6.0,cue_switch,color,stay,,62255,0.0,stim,20.0,poldrack-single-stim,s583
100.0,2272.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",822.0,orange,1000.0,4.0,cue_stay,color,stay,,64634,0.0,stim,21.0,poldrack-single-stim,s583
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",482.0,orange,1000.0,1.0,task_switch,magnitude,switch,,67540,0.0,stim,22.0,poldrack-single-stim,s583
100.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",776.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,69920,0.0,stim,23.0,poldrack-single-stim,s583
100.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",1020.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,72298,0.0,stim,24.0,poldrack-single-stim,s583
900.0,2952.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",501.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,76160,0.0,stim,25.0,poldrack-single-stim,s583
100.0,2680.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",697.0,#1F45FC,1000.0,1.0,cue_stay,color,stay,,78949,0.0,stim,26.0,poldrack-single-stim,s583
100.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",741.0,orange,1000.0,6.0,cue_stay,color,stay,,81193,0.0,stim,27.0,poldrack-single-stim,s583
100.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",755.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,83573,0.0,stim,28.0,poldrack-single-stim,s583
900.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",540.0,orange,1000.0,7.0,cue_switch,color,stay,,86752,0.0,stim,29.0,poldrack-single-stim,s583
