CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,71.0,Orange-Blue,stay,practice,twobytwo,500.0,71.0,"89,71",531.0,orange,1000.0,2.0,cue_stay,color,stay,,-100841,0.0,stim,0.0,poldrack-categorize,s615
100.0,2000.0,False,89.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",935.0,#1F45FC,1000.0,3.0,cue_switch,color,stay,,-97224,0.0,stim,1.0,poldrack-categorize,s615
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",963.0,orange,1000.0,6.0,task_switch,magnitude,switch,,-93604,0.0,stim,2.0,poldrack-categorize,s615
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",660.0,orange,1000.0,2.0,task_switch,color,switch,,-89983,0.0,stim,3.0,poldrack-categorize,s615
900.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",653.0,orange,1000.0,1.0,cue_switch,color,stay,,-85567,0.0,stim,4.0,poldrack-categorize,s615
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",503.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-81151,0.0,stim,5.0,poldrack-categorize,s615
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",774.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,-77535,0.0,stim,6.0,poldrack-categorize,s615
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",470.0,orange,1000.0,2.0,task_switch,color,switch,,-73119,0.0,stim,7.0,poldrack-categorize,s615
100.0,2000.0,True,89.0,Color,stay,practice,twobytwo,500.0,89.0,"89,71",984.0,#1F45FC,1000.0,1.0,cue_stay,color,stay,,-69503,0.0,stim,8.0,poldrack-categorize,s615
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",475.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-65087,0.0,stim,9.0,poldrack-categorize,s615
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",661.0,orange,1000.0,9.0,cue_stay,magnitude,stay,,-61470,0.0,stim,10.0,poldrack-categorize,s615
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",433.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-57055,0.0,stim,11.0,poldrack-categorize,s615
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",432.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,-52638,0.0,stim,12.0,poldrack-categorize,s615
100.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",637.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-49016,0.0,stim,13.0,poldrack-categorize,s615
900.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",423.0,orange,1000.0,3.0,cue_switch,magnitude,stay,,-44600,0.0,stim,14.0,poldrack-categorize,s615
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",675.0,orange,1000.0,2.0,task_switch,color,switch,,-40985,0.0,stim,15.0,poldrack-categorize,s615
100.0,3224.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",843.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,6841,0.0,stim,0.0,poldrack-single-stim,s615
100.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",676.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,9357,0.0,stim,1.0,poldrack-single-stim,s615
900.0,2816.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",388.0,orange,1000.0,6.0,task_switch,magnitude,switch,,13081,0.0,stim,2.0,poldrack-single-stim,s615
100.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",817.0,orange,1000.0,2.0,task_switch,color,switch,,15593,0.0,stim,3.0,poldrack-single-stim,s615
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",498.0,orange,1000.0,1.0,task_switch,magnitude,switch,,18633,0.0,stim,4.0,poldrack-single-stim,s615
900.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",521.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,21673,0.0,stim,5.0,poldrack-single-stim,s615
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",715.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,23780,0.0,stim,6.0,poldrack-single-stim,s615
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",475.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,26686,0.0,stim,7.0,poldrack-single-stim,s615
100.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1563.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,29066,0.0,stim,8.0,poldrack-single-stim,s615
100.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",668.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,31583,0.0,stim,9.0,poldrack-single-stim,s615
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",583.0,orange,1000.0,9.0,task_switch,color,switch,,34490,0.0,stim,10.0,poldrack-single-stim,s615
100.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",1150.0,orange,1000.0,8.0,cue_switch,color,stay,,36730,0.0,stim,11.0,poldrack-single-stim,s615
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",888.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,38836,0.0,stim,12.0,poldrack-single-stim,s615
