block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
2100.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",494,500.0,,-82869,0.0,probe,0.0,poldrack-single-stim,s579
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",330,500.0,,-78342,0.0,probe,1.0,poldrack-single-stim,s579
1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",270,500.0,,-73819,0.0,probe,2.0,poldrack-single-stim,s579
1500.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",495,500.0,,-69297,0.0,probe,3.0,poldrack-single-stim,s579
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",397,500.0,,-64778,0.0,probe,4.0,poldrack-single-stim,s579
1700.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",495,500.0,,-60056,0.0,probe,5.0,poldrack-single-stim,s579
1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",292,500.0,,-55532,0.0,probe,6.0,poldrack-single-stim,s579
1900.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",462,500.0,,-50609,0.0,probe,7.0,poldrack-single-stim,s579
2500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",415,500.0,,-45081,0.0,probe,8.0,poldrack-single-stim,s579
2300.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",496,500.0,,-39759,0.0,probe,9.0,poldrack-single-stim,s579
2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",410,500.0,,7716,0.0,probe,0.0,poldrack-single-stim,s579
2316.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",428,500.0,,12544,0.0,probe,1.0,poldrack-single-stim,s579
1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",518,500.0,,16700,0.0,probe,2.0,poldrack-single-stim,s579
1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",300,500.0,,21123,0.0,probe,3.0,poldrack-single-stim,s579
3540.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",437,500.0,,27184,0.0,probe,4.0,poldrack-single-stim,s579
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",265,500.0,,31342,0.0,probe,5.0,poldrack-single-stim,s579
1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",269,500.0,,35353,0.0,probe,6.0,poldrack-single-stim,s579
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",423,500.0,,39371,0.0,probe,7.0,poldrack-single-stim,s579
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",395,500.0,,43656,0.0,probe,8.0,poldrack-single-stim,s579
2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",416,500.0,,48630,0.0,probe,9.0,poldrack-single-stim,s579
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",477,500.0,,53056,0.0,probe,10.0,poldrack-single-stim,s579
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",344,500.0,,57206,0.0,probe,11.0,poldrack-single-stim,s579
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",420,500.0,,61219,0.0,probe,12.0,poldrack-single-stim,s579
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",386,500.0,,65373,0.0,probe,13.0,poldrack-single-stim,s579
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",470,500.0,,69522,0.0,probe,14.0,poldrack-single-stim,s579
2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",249,500.0,,74495,0.0,probe,15.0,poldrack-single-stim,s579
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",376,500.0,,78513,0.0,probe,16.0,poldrack-single-stim,s579
1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",356,500.0,,82534,0.0,probe,17.0,poldrack-single-stim,s579
