"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","current_position","num_moves_made","min_moves","start_state","goal_state","condition","problem_id","problem_time","correct","exp_id"
"1268","13","text","0","1270","0.0-0.0","s513","","","","","","","","","","","","","","","","","",""
"1973","89","poldrack-text","1","4245","0.0-1.0","s513","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1973","500","fmri_response_test","","","","","","","","","","","","","",""
"407","71","poldrack-text","2","5153","0.0-2.0","s513","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","407","500","fmri_response_test","","","","","","","","","","","","","",""
"1084","82","poldrack-text","3","6740","0.0-3.0","s513","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1084","500","fmri_response_test","","","","","","","","","","","","","",""
"7736","32","poldrack-single-stim","4","14978","0.0-4.0","s513","","7736","0","instructions","<div class = centerbox><div class = center-text>Solve the Tower Tasks!<br><br>Plan ahead first and work swiftly!<br><br>We'll start with some practice.</div></div>","32","7736","","","","","","","","","","",""
"17494","32","poldrack-text","5","32472","0.0-5.0","s513","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","17494","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1467","84","poldrack-text","6","33939","0.0-6.0","s513","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1467","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","34619","0.0-7.0","s513","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","8","35299","0.0-8.0","s513","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","35980","0.0-9.0","s513","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","10","36659","0.0-10.0","s513","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","37339","0.0-11.0","s513","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
