"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"8528","13","text","0","8530","0.0-0.0","s582","","","","","","","","","","","","","","","",""
"2290","89","poldrack-text","1","11826","0.0-1.0","s582","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","2290","500","fmri_response_test","","","","","","","","","","","",""
"660","71","poldrack-text","2","12990","0.0-2.0","s582","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","660","500","fmri_response_test","","","","","","","","","","","",""
"1218","82","poldrack-text","3","14711","0.0-3.0","s582","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1218","500","fmri_response_test","","","","","","","","","","","",""
"24329","32","poldrack-single-stim","4","39545","0.0-4.0","s582","","24329","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","24329","","","","","","","","",""
"1340","71","poldrack-categorize","5","42058","0.0-5.0-0.0-0.0","s582","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","1","practice",""
"-1","-1","poldrack-single-stim","6","42311","0.0-5.0-1.0","s582","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"800","82","poldrack-categorize","7","44319","0.0-5.0-2.0-0.0","s582","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","2","practice",""
"-1","-1","poldrack-single-stim","8","44576","0.0-5.0-3.0","s582","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"470","89","poldrack-categorize","9","46583","0.0-5.0-4.0-0.0","s582","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","3","practice",""
"-1","-1","poldrack-single-stim","10","46835","0.0-5.0-5.0","s582","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"503","89","poldrack-categorize","11","48842","0.0-5.0-6.0-0.0","s582","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","4","practice",""
"-1","-1","poldrack-single-stim","12","49096","0.0-5.0-7.0","s582","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"474","89","poldrack-categorize","13","51104","0.0-5.0-8.0-0.0","s582","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","5","practice",""
"-1","-1","poldrack-single-stim","14","51360","0.0-5.0-9.0","s582","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"486","71","poldrack-categorize","15","53365","0.0-5.0-10.0-0.0","s582","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","6","practice",""
"-1","-1","poldrack-single-stim","16","53621","0.0-5.0-11.0","s582","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"468","82","poldrack-categorize","17","55626","0.0-5.0-12.0-0.0","s582","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","7","practice",""
"-1","-1","poldrack-single-stim","18","55882","0.0-5.0-13.0","s582","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"599","82","poldrack-categorize","19","57888","0.0-5.0-14.0-0.0","s582","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","8","practice",""
"-1","-1","poldrack-single-stim","20","58144","0.0-5.0-15.0","s582","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"470","71","poldrack-categorize","21","60149","0.0-5.0-16.0-0.0","s582","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","9","practice",""
"-1","-1","poldrack-single-stim","22","60404","0.0-5.0-17.0","s582","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"26302","32","poldrack-text","23","86709","0.0-6.0","s582","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","26302","0","fmri_scanner_wait","","","","","","","","","","","",""
"2643","84","poldrack-text","24","89353","0.0-7.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2643","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","25","90033","0.0-8.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"678","84","poldrack-text","26","90713","0.0-9.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","",""
"681","84","poldrack-text","27","91394","0.0-10.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","28","92073","0.0-11.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","29","92753","0.0-12.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","30","93433","0.0-13.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","31","94113","0.0-14.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","32","94793","0.0-15.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","33","95473","0.0-16.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","34","96153","0.0-17.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","35","96833","0.0-18.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","36","97513","0.0-19.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","37","98193","0.0-20.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","38","98873","0.0-21.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","39","99553","0.0-22.0","s582","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","40","100559","0.0-23.0","s582","","1000","0","fmri_buffer","","none","1000","","","","","","","","",""
"-1","-1","poldrack-single-stim","41","102060","0.0-24.0","s582","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","",""
"-1","-1","poldrack-single-stim","42","103065","0.0-25.0","s582","","500","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","500","","","","","","","","",""
"1605","82","poldrack-single-stim","43","105069","0.0-26.0-0.0","s582","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","0","test",""
"645","89","poldrack-single-stim","44","107615","0.0-26.0-1.0","s582","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","1","test",""
"1161","71","poldrack-single-stim","45","109753","0.0-26.0-2.0","s582","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","2","test",""
"555","82","poldrack-single-stim","46","111756","0.0-26.0-3.0","s582","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","3","test",""
