"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"1549","13","text","0","1552","0.0-0.0","s581","","","","","","","","","","","","","","","","","",""
"1335","89","poldrack-text","1","3890","0.0-1.0","s581","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1335","500","fmri_response_test","","","","","","","","","","","","","",""
"826","71","poldrack-text","2","5219","0.0-2.0","s581","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","826","500","fmri_response_test","","","","","","","","","","","","","",""
"4690","","survey-text","3","10417","0.0-3.0","s581","","","","task_setup","{""Q0"":""400""}","","","","","","","","","","","","",""
"30495","32","poldrack-single-stim","4","41945","0.0-4.0","s581","","30495","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","30495","","","","","","","","","",""
"-1","-1","poldrack-categorize","5","44304","0.0-5.0-0.0-0.0","s581","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","false","89","500","practice","0","","","","",""
"538","89","poldrack-categorize","6","46911","0.0-5.0-0.0-1.0","s581","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","1","","","","",""
"707","71","poldrack-categorize","7","49514","0.0-5.0-0.0-2.0","s581","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","2","","","","",""
"459","89","poldrack-categorize","8","52118","0.0-5.0-0.0-3.0","s581","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","3","","","","",""
"476","71","poldrack-categorize","9","54725","0.0-5.0-0.0-4.0","s581","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","4","","","","",""
