"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"2415","13","text","0","2418","0.0-0.0","s556","","","","","","","","","","","","","",""
"1485","89","poldrack-text","1","4911","0.0-1.0","s556","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1485","500","fmri_response_test","","","","","","","","","",""
"401","71","poldrack-text","2","5816","0.0-2.0","s556","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","401","500","fmri_response_test","","","","","","","","","",""
"37192","32","poldrack-single-stim","3","43515","0.0-3.0","s556","","37192","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","37192","","","","","","",""
"2586","89","poldrack-single-stim","4","46606","0.0-4.0","s556","","2586","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","2586","practice","","","","","",""
"32694","32","poldrack-text","5","80306","0.0-5.0","s556","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","32694","0","fmri_scanner_wait","","","","","","","","","",""
"1249","84","poldrack-text","6","81555","0.0-6.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1249","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","7","81640","0.0-7.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"85","84","poldrack-text","8","81725","0.0-8.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","",""
"85","84","poldrack-text","9","81810","0.0-9.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","",""
"85","84","poldrack-text","10","81895","0.0-10.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","11","81980","0.0-11.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"82","84","poldrack-text","12","82064","0.0-12.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","82","0","fmri_trigger_wait","","","","","","","","","",""
"86","84","poldrack-text","13","82150","0.0-13.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","86","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","14","82234","0.0-14.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","15","82319","0.0-15.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"85","84","poldrack-text","16","82405","0.0-16.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","",""
"83","84","poldrack-text","17","82489","0.0-17.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","83","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","18","82574","0.0-18.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","19","82659","0.0-19.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"85","84","poldrack-text","20","82744","0.0-20.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","",""
"85","84","poldrack-text","21","82831","0.0-21.0","s556","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","83834","0.0-22.0","s556","","1000","0","fmri_buffer","","none","1000","","","","","","",""
"-1","-1","poldrack-single-stim","23","85338","0.0-23.0","s556","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","",""
"2111","71","poldrack-single-stim","24","90480","0.0-24.0","s556","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$79</div><br><br><div class = delbox style = ""color:white"">92 days</div></div>","89,71","4000","","20","79","92","smaller_sooner","",""
