"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"1807","13","text","0","1810","0.0-0.0","s556","","","","","","","","","","","","","","","",""
"2626","89","poldrack-text","1","5445","0.0-1.0","s556","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","2626","500","fmri_response_test","","","","","","","","","","","",""
"925","71","poldrack-text","2","6874","0.0-2.0","s556","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","925","500","fmri_response_test","","","","","","","","","","","",""
"794","82","poldrack-text","3","8172","0.0-3.0","s556","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","794","500","fmri_response_test","","","","","","","","","","","",""
"21188","32","poldrack-single-stim","4","29862","0.0-4.0","s556","","21188","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","21188","","","","","","","","",""
"923","71","poldrack-categorize","5","32378","0.0-5.0-0.0-0.0","s556","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","1","practice",""
"-1","-1","poldrack-single-stim","6","32632","0.0-5.0-1.0","s556","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"1085","82","poldrack-categorize","7","34642","0.0-5.0-2.0-0.0","s556","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","2","practice",""
"-1","-1","poldrack-single-stim","8","34899","0.0-5.0-3.0","s556","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"710","82","poldrack-categorize","9","36903","0.0-5.0-4.0-0.0","s556","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","3","practice",""
