"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"3876","13","text","0","3878","0.0-0.0","s519","","","","","","","","","","","","","","","",""
"1170","89","poldrack-text","1","6052","0.0-1.0","s519","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1170","500","fmri_response_test","","","","","","","","","","","",""
"608","71","poldrack-text","2","7161","0.0-2.0","s519","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","608","500","fmri_response_test","","","","","","","","","","","",""
"1200","82","poldrack-text","3","8862","0.0-3.0","s519","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1200","500","fmri_response_test","","","","","","","","","","","",""
"12114","32","poldrack-single-stim","4","21480","0.0-4.0","s519","","12114","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","12114","","","","","","","","",""
"1396","82","poldrack-categorize","5","23984","0.0-5.0-0.0-0.0","s519","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","1","practice",""
"-1","-1","poldrack-single-stim","6","24237","0.0-5.0-1.0","s519","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"801","89","poldrack-categorize","7","26239","0.0-5.0-2.0-0.0","s519","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","2","practice",""
"-1","-1","poldrack-single-stim","8","26491","0.0-5.0-3.0","s519","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"773","71","poldrack-categorize","9","28492","0.0-5.0-4.0-0.0","s519","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","3","practice",""
"-1","-1","poldrack-single-stim","10","28744","0.0-5.0-5.0","s519","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"748","82","poldrack-categorize","11","30747","0.0-5.0-6.0-0.0","s519","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","4","practice",""
"-1","-1","poldrack-single-stim","12","30998","0.0-5.0-7.0","s519","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"626","82","poldrack-categorize","13","32999","0.0-5.0-8.0-0.0","s519","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","5","practice",""
"-1","-1","poldrack-single-stim","14","33250","0.0-5.0-9.0","s519","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"1051","71","poldrack-categorize","15","35252","0.0-5.0-10.0-0.0","s519","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","6","practice",""
"-1","-1","poldrack-single-stim","16","35503","0.0-5.0-11.0","s519","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"565","89","poldrack-categorize","17","37506","0.0-5.0-12.0-0.0","s519","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","7","practice",""
"-1","-1","poldrack-single-stim","18","37757","0.0-5.0-13.0","s519","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"592","89","poldrack-categorize","19","39759","0.0-5.0-14.0-0.0","s519","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","8","practice",""
"-1","-1","poldrack-single-stim","20","40010","0.0-5.0-15.0","s519","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"467","71","poldrack-categorize","21","42013","0.0-5.0-16.0-0.0","s519","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","9","practice",""
"-1","-1","poldrack-single-stim","22","42264","0.0-5.0-17.0","s519","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"21375","32","poldrack-text","23","63640","0.0-6.0","s519","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","21375","0","fmri_scanner_wait","","","","","","","","","","","",""
"4529","84","poldrack-text","24","68169","0.0-7.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","4529","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","25","68849","0.0-8.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","26","69529","0.0-9.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","27","70209","0.0-10.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","28","70889","0.0-11.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","29","71569","0.0-12.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","30","72249","0.0-13.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
