"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"2071","13","text","0","2074","0.0-0.0","s495","","","","","","","","","","","","","","","",""
"15509","89","poldrack-text","1","18587","0.0-1.0","s495","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","15509","500","fmri_response_test","","","","","","","","","","","",""
"65182","71","poldrack-text","2","84271","0.0-2.0","s495","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","65182","500","fmri_response_test","","","","","","","","","","","",""
"3011","82","poldrack-text","3","87786","0.0-3.0","s495","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","3011","500","fmri_response_test","","","","","","","","","","","",""
"12838","32","poldrack-single-stim","4","101130","0.0-4.0","s495","","12838","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","12838","","","","","","","","",""
"-1","-1","poldrack-categorize","5","103640","0.0-5.0-0.0-0.0","s495","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","false","71","500","incongruent","blue","red","1","practice",""
"-1","-1","poldrack-single-stim","6","103894","0.0-5.0-1.0","s495","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"861","82","poldrack-categorize","7","105899","0.0-5.0-2.0-0.0","s495","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","2","practice",""
"-1","-1","poldrack-single-stim","8","106154","0.0-5.0-3.0","s495","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"755","89","poldrack-categorize","9","108160","0.0-5.0-4.0-0.0","s495","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","3","practice",""
"-1","-1","poldrack-single-stim","10","108415","0.0-5.0-5.0","s495","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"790","82","poldrack-categorize","11","110420","0.0-5.0-6.0-0.0","s495","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","4","practice",""
"-1","-1","poldrack-single-stim","12","110675","0.0-5.0-7.0","s495","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"731","71","poldrack-categorize","13","112682","0.0-5.0-8.0-0.0","s495","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","5","practice",""
"-1","-1","poldrack-single-stim","14","112936","0.0-5.0-9.0","s495","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"678","71","poldrack-categorize","15","114942","0.0-5.0-10.0-0.0","s495","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","6","practice",""
"-1","-1","poldrack-single-stim","16","115195","0.0-5.0-11.0","s495","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"498","89","poldrack-categorize","17","117202","0.0-5.0-12.0-0.0","s495","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","7","practice",""
"-1","-1","poldrack-single-stim","18","117456","0.0-5.0-13.0","s495","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"589","82","poldrack-categorize","19","119461","0.0-5.0-14.0-0.0","s495","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","8","practice",""
"-1","-1","poldrack-single-stim","20","119714","0.0-5.0-15.0","s495","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"510","89","poldrack-categorize","21","121719","0.0-5.0-16.0-0.0","s495","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","9","practice",""
"-1","-1","poldrack-single-stim","22","121975","0.0-5.0-17.0","s495","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"75369","32","poldrack-text","23","197348","0.0-6.0","s495","<div class = centerbox><div  class = center-text>Scanner calibration<br><strong>Please close your eyes and don't move!</strong></div></div>","75369","0","fmri_scanner_wait","","","","","","","","","","","",""
"1702","84","poldrack-text","24","199052","0.0-7.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1702","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","25","199732","0.0-8.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","26","200413","0.0-9.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","27","201092","0.0-10.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","28","201773","0.0-11.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"678","84","poldrack-text","29","202452","0.0-12.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","30","203132","0.0-13.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","31","203813","0.0-14.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"677","84","poldrack-text","32","204492","0.0-15.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","677","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","33","205171","0.0-16.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","34","205851","0.0-17.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","35","206531","0.0-18.0","s495","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
