"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"1483","13","text","0","1486","0.0-0.0","s061","","","","","","","","","","","","","","","",""
"9023","89","poldrack-text","1","11511","0.0-1.0","s061","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","9023","500","fmri_response_test","","","","","","","","","","","",""
"570","71","poldrack-text","2","12582","0.0-2.0","s061","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","570","500","fmri_response_test","","","","","","","","","","","",""
"792","82","poldrack-text","3","13875","0.0-3.0","s061","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","792","500","fmri_response_test","","","","","","","","","","","",""
"11393","32","poldrack-single-stim","4","25771","0.0-4.0","s061","","11393","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","11393","","","","","","","","",""
"866","89","poldrack-categorize","5","28278","0.0-5.0-0.0-0.0","s061","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","1","practice",""
"-1","-1","poldrack-single-stim","6","28532","0.0-5.0-1.0","s061","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"1087","89","poldrack-categorize","7","30533","0.0-5.0-2.0-0.0","s061","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","2","practice",""
"-1","-1","poldrack-single-stim","8","30785","0.0-5.0-3.0","s061","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"971","71","poldrack-categorize","9","32788","0.0-5.0-4.0-0.0","s061","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","3","practice",""
"-1","-1","poldrack-single-stim","10","33041","0.0-5.0-5.0","s061","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"1192","82","poldrack-categorize","11","35045","0.0-5.0-6.0-0.0","s061","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","4","practice",""
"-1","-1","poldrack-single-stim","12","35297","0.0-5.0-7.0","s061","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"1214","71","poldrack-categorize","13","37298","0.0-5.0-8.0-0.0","s061","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","5","practice",""
"-1","-1","poldrack-single-stim","14","37550","0.0-5.0-9.0","s061","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"891","82","poldrack-categorize","15","39553","0.0-5.0-10.0-0.0","s061","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","6","practice",""
"-1","-1","poldrack-single-stim","16","39805","0.0-5.0-11.0","s061","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"1204","71","poldrack-categorize","17","41808","0.0-5.0-12.0-0.0","s061","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","7","practice",""
