"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"2187","13","text","0","2191","0.0-0.0","s607","","","","","","","","","","","","","","","",""
"11426","89","poldrack-text","1","14623","0.0-1.0","s607","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","11426","500","fmri_response_test","","","","","","","","","","","",""
"814","71","poldrack-text","2","15940","0.0-2.0","s607","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","814","500","fmri_response_test","","","","","","","","","","","",""
"740","82","poldrack-text","3","17185","0.0-3.0","s607","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","740","500","fmri_response_test","","","","","","","","","","","",""
"23364","32","poldrack-single-stim","4","41053","0.0-4.0","s607","","23364","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","23364","","","","","","","","",""
"1094","82","poldrack-categorize","5","43563","0.0-5.0-0.0-0.0","s607","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","1","practice",""
"-1","-1","poldrack-single-stim","6","43816","0.0-5.0-1.0","s607","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"587","89","poldrack-categorize","7","45824","0.0-5.0-2.0-0.0","s607","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","2","practice",""
"-1","-1","poldrack-single-stim","8","46080","0.0-5.0-3.0","s607","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"805","89","poldrack-categorize","9","48086","0.0-5.0-4.0-0.0","s607","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","3","practice",""
"-1","-1","poldrack-single-stim","10","48338","0.0-5.0-5.0","s607","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"547","71","poldrack-categorize","11","50346","0.0-5.0-6.0-0.0","s607","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","4","practice",""
"-1","-1","poldrack-single-stim","12","50599","0.0-5.0-7.0","s607","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"475","89","poldrack-categorize","13","52608","0.0-5.0-8.0-0.0","s607","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","false","71","500","incongruent","blue","green","5","practice",""
"-1","-1","poldrack-single-stim","14","52859","0.0-5.0-9.0","s607","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"686","71","poldrack-categorize","15","54868","0.0-5.0-10.0-0.0","s607","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","false","89","500","incongruent","red","blue","6","practice",""
"-1","-1","poldrack-single-stim","16","55119","0.0-5.0-11.0","s607","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"761","82","poldrack-categorize","17","57122","0.0-5.0-12.0-0.0","s607","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","7","practice",""
"-1","-1","poldrack-single-stim","18","57378","0.0-5.0-13.0","s607","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"668","82","poldrack-categorize","19","59383","0.0-5.0-14.0-0.0","s607","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","8","practice",""
"-1","-1","poldrack-single-stim","20","59638","0.0-5.0-15.0","s607","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"629","71","poldrack-categorize","21","61644","0.0-5.0-16.0-0.0","s607","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","9","practice",""
"-1","-1","poldrack-single-stim","22","61897","0.0-5.0-17.0","s607","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"19021","32","poldrack-text","23","80920","0.0-6.0","s607","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","19021","0","fmri_scanner_wait","","","","","","","","","","","",""
"1813","84","poldrack-text","24","82734","0.0-7.0","s607","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1813","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","25","83414","0.0-8.0","s607","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","26","84094","0.0-9.0","s607","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","27","84774","0.0-10.0","s607","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","28","85454","0.0-11.0","s607","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","29","86134","0.0-12.0","s607","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","30","86814","0.0-13.0","s607","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","31","87494","0.0-14.0","s607","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","32","88174","0.0-15.0","s607","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","33","88854","0.0-16.0","s607","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
